Mach, Rate of Climb
   0.202084,  798.102031
   0.206104,  814.140538
   0.210123,  828.434355
   0.214142,  841.047779
   0.218162,  851.820571
   0.222181,  860.871576
   0.226201,  868.333067
   0.230220,  874.056871
   0.234239,  878.069763
   0.238259,  880.388213
   0.242278,  881.328913
   0.246297,  880.610034
   0.250317,  878.196380
   0.254336,  874.350662
   0.258355,  869.143677
   0.262375,  862.308025
   0.266394,  853.585119
   0.270413,  843.950356
   0.274433,  832.777368
   0.278452,  819.951847
   0.282471,  805.794439
   0.286491,  790.593849
   0.290510,  773.609311
   0.294529,  755.152809
   0.298549,  736.183551
   0.302568,  715.251255
   0.306588,  693.063120
   0.310607,  669.733805
   0.314626,  645.474213
   0.318646,  619.239627
   0.322665,  591.959183
   0.326684,  563.806240
   0.330704,  533.822064
   0.334723,  502.687946
   0.338742,  470.188172
   0.342762,  436.487083
   0.346781,  401.422163
   0.350800,  364.485291
   0.354820,  326.766594
   0.358839,  287.731094
   0.362858,  246.288742
   0.366878,  204.241818
   0.370897,  160.890516
   0.374916,  115.459058
   0.378936,   68.552766
   0.382955,   20.495207
   0.386974,  -28.936741
   0.390994,  -80.592264
   0.395013, -133.684297
   0.399033, -188.213895
   0.403052, -244.192115
   0.407071, -301.829615
   0.411091, -361.744576
   0.415110, -423.173835
   0.419129, -486.055703
   0.423149, -550.335733
   0.427168, -616.440181
   0.431187, -685.079824
   0.435207, -755.155220
   0.439226, -826.828201
   0.443245, -900.124390
   0.447265, -974.981397
   0.451284, -1051.734959
   0.455303, -1131.076275
   0.459323, -1212.110813
   0.463342, -1294.750275
   0.467361, -1379.113139
   0.471381, -1465.211470
   0.475400, -1553.005880
   0.479420, -1642.721513
   0.483439, -1735.270240
   0.487458, -1829.623952
   0.491478, -1925.771014
   0.495497, -2023.756081
   0.499516, -2123.591485
   0.503536, -2225.288569
   0.507555, -2328.860373
   0.511574, -2434.319490
   0.515594, -2542.282662
   0.519613, -2652.857466
   0.523632, -2765.386784
   0.527652, -2879.883180
   0.531671, -2996.440710
   0.535690, -3114.997100
   0.539710, -3235.559579
   0.543729, -3358.209373
   0.547748, -3482.957402
   0.551768, -3609.751209
   0.555787, -3738.618999
   0.559807, -3870.404963
   0.563826, -4004.860550
   0.567845, -4141.442031
   0.571865, -4280.317811
   0.575884, -4421.428327
   0.579903, -4564.706356
   0.583923, -4710.232015
   0.587942, -4858.175410
   0.591961, -5008.328611
   0.595981, -5160.704376
   0.600000, -5315.595669
