Mach, Rate of Climb
   0.293801,  275.481380
   0.296894,  281.997780
   0.299987,  288.154639
   0.303080,  293.696996
   0.306172,  298.640265
   0.309265,  303.002791
   0.312358,  307.208009
   0.315451,  310.839420
   0.318544,  313.747371
   0.321637,  316.141678
   0.324730,  318.242113
   0.327823,  319.814242
   0.330916,  320.800695
   0.334009,  321.376866
   0.337102,  321.213039
   0.340195,  320.825025
   0.343288,  320.005916
   0.346380,  318.364313
   0.349473,  316.449954
   0.352566,  313.827794
   0.355659,  310.968394
   0.358752,  307.365186
   0.361845,  303.370651
   0.364938,  298.692041
   0.368031,  293.756704
   0.371124,  288.041646
   0.374217,  282.080579
   0.377310,  275.174990
   0.380403,  268.147125
   0.383496,  260.220988
   0.386588,  251.952763
   0.389681,  243.138424
   0.392774,  233.566034
   0.395867,  223.754245
   0.398960,  212.992864
   0.402053,  201.836613
   0.405146,  190.382129
   0.408239,  177.738845
   0.411332,  164.830657
   0.414425,  151.544293
   0.417518,  137.210259
   0.420611,  122.531343
   0.423703,  107.513406
   0.426796,   91.325751
   0.429889,   74.812331
   0.432982,   57.977925
   0.436075,   40.214938
   0.439168,   21.756578
   0.442261,    2.963562
   0.445354,  -16.165508
   0.448447,  -36.525497
   0.451540,  -57.330569
   0.454633,  -78.496189
   0.457726, -100.023887
   0.460819, -122.797745
   0.463911, -146.034775
   0.467004, -169.657968
   0.470097, -193.668980
   0.473190, -218.643166
   0.476283, -244.382097
   0.479376, -270.539167
   0.482469, -297.109428
   0.485562, -324.094658
   0.488655, -352.321033
   0.491748, -381.078836
   0.494841, -410.274744
   0.497934, -439.910647
   0.501027, -469.988434
   0.504119, -501.133053
   0.507212, -533.010890
   0.510305, -565.353198
   0.513398, -598.161972
   0.516491, -631.426141
   0.519584, -665.150970
   0.522677, -700.169456
   0.525770, -735.753472
   0.528863, -771.822685
   0.531956, -808.346169
   0.535049, -845.365771
   0.538142, -882.883581
   0.541234, -921.311577
   0.544327, -960.683288
   0.547420, -1000.554751
   0.550513, -1040.947707
   0.553606, -1081.864340
   0.556699, -1123.275862
   0.559792, -1165.145380
   0.562885, -1207.705344
   0.565978, -1251.535290
   0.569071, -1295.913701
   0.572164, -1340.728547
   0.575257, -1386.080362
   0.578350, -1431.986022
   0.581442, -1478.447791
   0.584535, -1525.394507
   0.587628, -1572.815584
   0.590721, -1621.597511
   0.593814, -1671.053065
   0.596907, -1721.081074
   0.600000, -1771.509309
