Time, Acceleration
   0.000000,    0.000000
   0.100000,    0.006603
   0.200000,    0.007748
   0.300000,    0.008970
   0.400000,    0.010192
   0.500000,    0.011414
   0.600000,    0.012636
   0.700000,    0.013857
   0.800000,    0.015079
   0.900000,    0.016301
   1.000000,    0.017523
   1.100000,    0.018745
   1.200000,    0.020187
   1.300000,    0.021739
   1.400000,    0.023292
   1.500000,    0.024845
   1.600000,    0.026397
   1.700000,    0.027950
   1.800000,    0.029503
   1.900000,    0.031056
   2.000000,    0.032608
   2.100000,    0.034161
   2.200000,    0.035398
   2.300000,    0.036477
   2.400000,    0.037556
   2.500000,    0.038636
   2.600000,    0.039715
   2.700000,    0.040794
   2.800000,    0.041873
   2.900000,    0.042952
   3.000000,    0.044031
   3.100000,    0.045110
   3.200000,    0.046002
   3.300000,    0.046799
   3.400000,    0.047597
   3.500000,    0.048394
   3.600000,    0.049192
   3.700000,    0.049989
   3.800000,    0.050787
   3.900000,    0.051584
   4.000000,    0.052382
   4.100000,    0.053179
   4.200000,    0.055015
   4.300000,    0.057372
   4.400000,    0.059729
   4.500000,    0.062086
   4.600000,    0.064442
   4.700000,    0.066799
   4.800000,    0.069156
   4.900000,    0.071513
   5.000000,    0.073870
   5.100000,    0.076226
   5.200000,    0.077092
   5.300000,    0.077211
   5.400000,    0.077329
   5.500000,    0.077448
   5.600000,    0.077567
   5.700000,    0.077685
   5.800000,    0.077804
   5.900000,    0.077922
   6.000000,    0.078041
   6.100000,    0.078159
   6.200000,    0.078729
   6.300000,    0.079524
   6.400000,    0.080319
   6.500000,    0.081114
   6.600000,    0.081909
   6.700000,    0.082704
   6.800000,    0.083500
   6.900000,    0.084295
   7.000000,    0.085090
   7.100000,    0.085885
   7.200000,    0.087631
   7.300000,    0.089853
   7.400000,    0.092076
   7.500000,    0.094298
   7.600000,    0.096520
   7.700000,    0.098742
   7.800000,    0.100965
   7.900000,    0.103187
   8.000000,    0.105409
   8.100000,    0.107632
   8.200000,    0.109163
   8.300000,    0.110347
   8.400000,    0.111531
   8.500000,    0.112716
   8.600000,    0.113900
   8.700000,    0.115085
   8.800000,    0.116269
   8.900000,    0.117454
   9.000000,    0.118638
   9.100000,    0.119822
   9.200000,    0.121064
   9.300000,    0.122334
   9.400000,    0.123604
   9.500000,    0.124874
   9.600000,    0.126144
   9.700000,    0.127414
   9.800000,    0.128684
   9.900000,    0.129953
  10.000000,    0.131223
  10.100000,    0.132493
  10.200000,    0.133331
  10.300000,    0.133953
  10.400000,    0.134575
  10.500000,    0.135196
  10.600000,    0.135818
  10.700000,    0.136439
  10.800000,    0.137061
  10.900000,    0.137683
  11.000000,    0.138304
  11.100000,    0.138926
  11.200000,    0.139446
  11.300000,    0.139915
  11.400000,    0.140385
  11.500000,    0.140854
  11.600000,    0.141323
  11.700000,    0.141793
  11.800000,    0.142262
  11.900000,    0.142731
  12.000000,    0.143201
  12.100000,    0.143670
  12.200000,    0.144962
  12.300000,    0.146666
  12.400000,    0.148370
  12.500000,    0.150074
  12.600000,    0.151778
  12.700000,    0.153482
  12.800000,    0.155186
  12.900000,    0.156890
  13.000000,    0.158594
  13.100000,    0.160298
  13.200000,    0.161484
  13.300000,    0.162409
  13.400000,    0.163335
  13.500000,    0.164260
  13.600000,    0.165186
  13.700000,    0.166111
  13.800000,    0.167037
  13.900000,    0.167963
  14.000000,    0.168888
  14.100000,    0.169814
  14.200000,    0.171256
  14.300000,    0.172959
  14.400000,    0.174661
  14.500000,    0.176363
  14.600000,    0.178065
  14.700000,    0.179767
  14.800000,    0.181469
  14.900000,    0.183171
  15.000000,    0.184873
  15.100000,    0.186575
  15.200000,    0.187829
  15.300000,    0.188857
  15.400000,    0.189886
  15.500000,    0.190915
  15.600000,    0.191943
  15.700000,    0.192972
  15.800000,    0.194001
  15.900000,    0.195029
  16.000000,    0.196058
  16.100000,    0.197087
  16.200000,    0.197656
  16.300000,    0.197996
  16.400000,    0.198336
  16.500000,    0.198676
  16.600000,    0.199016
  16.700000,    0.199355
  16.800000,    0.199695
  16.900000,    0.200035
  17.000000,    0.200375
  17.100000,    0.200714
  17.200000,    0.201867
  17.300000,    0.203428
  17.400000,    0.204989
  17.500000,    0.206550
  17.600000,    0.208111
  17.700000,    0.209672
  17.800000,    0.211233
  17.900000,    0.212794
  18.000000,    0.214355
  18.100000,    0.215916
  18.200000,    0.217073
  18.300000,    0.218027
  18.400000,    0.218981
  18.500000,    0.219935
  18.600000,    0.220889
  18.700000,    0.221843
  18.800000,    0.222797
  18.900000,    0.223751
  19.000000,    0.224705
  19.100000,    0.225659
  19.200000,    0.226539
  19.300000,    0.227381
  19.400000,    0.228223
  19.500000,    0.229065
  19.600000,    0.229907
  19.700000,    0.230749
  19.800000,    0.231591
  19.900000,    0.232434
  20.000000,    0.233276
  20.100000,    0.234118
  20.200000,    0.234174
  20.300000,    0.233837
  20.400000,    0.233500
  20.500000,    0.233163
  20.600000,    0.232826
  20.700000,    0.232489
  20.800000,    0.232152
  20.900000,    0.231815
  21.000000,    0.231478
  21.100000,    0.231141
  21.200000,    0.232312
  21.300000,    0.234238
  21.400000,    0.236164
  21.500000,    0.238091
  21.600000,    0.240017
  21.700000,    0.241943
  21.800000,    0.243870
  21.900000,    0.245796
  22.000000,    0.247722
  22.100000,    0.249648
  22.200000,    0.249940
  22.300000,    0.249411
  22.400000,    0.248883
  22.500000,    0.248355
  22.600000,    0.247826
  22.700000,    0.247298
  22.800000,    0.246770
