V (EAS), 
   0.000000,    1.000000
 187.242658,    2.083179
 285.960232,    2.654250
   0.000000,    1.000000
 285.960232,    2.654250
 357.450290,    1.993256
   0.000000,    1.000000
 357.450290,    1.993256
 357.450290,    0.006744
   0.000000,    1.000000
 357.450290,    0.006744
 285.960232,   -0.654250
   0.000000,    1.000000
 285.960232,   -0.654250
 285.960232,   -0.654250
 148.253859,   -0.083179
   0.000000,    1.000000
