Ground Distance, Acceleration
   0.000000, 32759.597440
   0.000006, 32759.322422
   0.000061, 32758.615343
   0.000489, 32756.774841
   0.003795, 32751.678916
   0.016467, 32743.065593
   0.037899, 32734.491988
   0.068466, 32725.828612
   0.108032, 32717.152604
   0.156596, 32708.466230
   0.214211, 32699.763222
   0.281724, 32690.943159
   0.358110, 32682.154122
   0.443685, 32673.353434
   0.538534, 32664.534482
   0.644096, 32655.582975
   0.759307, 32646.607659
   0.886195, 32637.471114
   1.023125, 32628.310361
   1.170141, 32619.125619
   1.326269, 32609.975142
   1.496593, 32600.579045
   1.678330, 32591.116884
   1.871017, 32581.619780
   2.075265, 32572.063730
   2.294750, 32562.296012
   2.523300, 32552.600159
   2.764875, 32542.808575
   3.022482, 32532.817879
   3.291946, 32522.803249
   3.575110, 32512.701886
   3.867220, 32502.682432
   4.173567, 32492.563320
   4.501297, 32482.130517
   4.842598, 32471.651283
   5.195769, 32461.178839
   5.569846, 32450.456635
   5.954973, 32439.776530
   6.357513, 32428.965317
   6.775146, 32418.093371
   6.862315, 32415.865425
   7.044472, 32411.253391
   7.120911, 32409.335211
   7.129287, 32409.125614
   7.132460, 32409.046263
   7.133633, 32409.016918
   7.134978, 32408.983300
   7.142146, 32408.804186
   7.172413, 32408.048856
   7.264696, 32405.755307
   7.524803, 32399.365313
   8.000674, 32387.944549
   8.491609, 32376.500416
   8.999690, 32364.987279
   9.520686, 32353.501741
  10.060023, 32341.925704
  10.628870, 32330.034648
  11.208280, 32318.232468
  11.818331, 32306.117836
  12.444028, 32293.999420
  13.080432, 32281.968827
  13.748200, 32269.642066
  14.446864, 32257.046923
  15.151776, 32244.629931
  15.873822, 32232.192937
  16.623900, 32219.554680
  17.407044, 32206.644993
  18.204688, 32193.776439
  19.031328, 32180.718965
  19.879597, 32167.595987
  20.747901, 32154.434439
  21.640132, 32141.178453
  22.559120, 32127.791767
  23.508482, 32114.229818
  24.485991, 32100.532514
  25.500083, 32086.591625
  26.541855, 32072.538745
  27.598627, 32058.545467
  28.685279, 32044.415932
  28.729398, 32043.847598
  28.746316, 32043.629778
  28.747838, 32043.610210
  28.750780, 32043.572458
  28.769462, 32043.332726
  28.853231, 32042.258655
  29.129026, 32038.732759
  29.799257, 32030.228676
  30.969674, 32015.589597
  32.147118, 32001.120960
  33.347394, 31986.623918
  34.575395, 31972.041372
  35.839692, 31957.277413
  37.126368, 31942.498552
  38.450413, 31927.536609
  39.791137, 31912.627666
  41.163234, 31897.608810
  42.578357, 31882.359648
  44.037622, 31866.878119
  45.522721, 31851.363735
  47.035589, 31835.797344
  48.601370, 31819.927423
  50.188406, 31804.080269
  51.786397, 31788.354673
  53.428039, 31772.429706
  55.110685, 31756.338048
  56.803805, 31740.371730
  58.548549, 31724.144673
  60.339756, 31707.713690
  62.164229, 31691.204783
  64.015498, 31674.677626
  64.389163, 31671.368261
  64.669516, 31668.891058
  64.856044, 31667.245596
  65.000979, 31665.968532
  65.164461, 31664.529603
  65.172174, 31664.461758
  65.177654, 31664.413552
  65.180827, 31664.385643
  65.182186, 31664.373704
  65.183463, 31664.362509
  65.196231, 31664.250557
  65.263824, 31663.658070
  65.548612, 31661.164809
  66.462111, 31653.200353
  68.404182, 31636.431665
  70.378211, 31619.607045
  72.406523, 31602.541149
  74.462324, 31585.463457
  76.560994, 31568.248236
  78.683852, 31551.050165
  80.849387, 31533.720772
  83.063061, 31516.221090
  85.347863, 31498.377981
  87.650020, 31480.615334
