Speed (CAS), Rate of Climb
 157.608902, 3419.936588
 161.088279, 3500.148413
 164.567656, 3586.779803
 168.047033, 3672.558215
 171.526410, 3757.140225
 175.005786, 3838.718633
 178.485163, 3919.452909
 181.964540, 3997.467666
 185.443917, 4075.104507
 188.923294, 4147.725858
 192.402671, 4220.479374
 195.882048, 4284.587874
 199.361425, 4345.139560
 202.840802, 4405.323543
 206.320179, 4460.679492
 209.799556, 4514.288604
 213.278933, 4567.266524
 216.758310, 4617.047480
 220.237687, 4662.780508
 223.717064, 4707.610509
 227.196441, 4751.537188
 230.675818, 4792.062622
 234.155195, 4828.220758
 237.634572, 4863.208657
 241.113949, 4897.022072
 244.593326, 4929.656753
 248.072703, 4958.132208
 251.552080, 4982.447248
 255.031457, 5005.323961
 258.510834, 5028.601640
 261.990211, 5054.863038
 265.469588, 5079.829378
 268.948965, 5101.811977
 272.428341, 5118.300728
 275.907718, 5133.246129
 279.387095, 5146.637639
 282.866472, 5158.464717
 286.345849, 5168.716823
 289.825226, 5177.383416
 293.304603, 5184.453957
 296.783980, 5189.563671
 300.263357, 5187.624552
 303.742734, 5183.855592
 307.222111, 5178.243909
 310.701488, 5170.776620
 314.180865, 5161.440842
 317.660242, 5150.223690
 321.139619, 5137.112283
 324.618996, 5125.391980
 328.098373, 5112.659454
 331.577750, 5098.082481
 335.057127, 5081.648176
 338.536504, 5060.825611
 342.015881, 5034.813153
 345.495258, 5006.726828
 348.974635, 4976.551943
 352.454012, 4944.273805
 355.933389, 4909.877722
 359.412766, 4873.349001
 362.892143, 4834.672948
 366.371520, 4793.834871
 369.850897, 4750.820077
 373.330273, 4705.613873
 376.809650, 4658.201566
 380.289027, 4608.568463
 383.768404, 4556.699872
 387.247781, 4499.713036
 390.727158, 4433.642830
 394.206535, 4365.121001
 397.685912, 4294.132855
 401.165289, 4219.454163
 404.644666, 4137.739334
 408.124043, 4053.365416
 411.603420, 3966.316437
 415.082797, 3876.576427
 418.562174, 3784.129413
 422.041551, 3688.959425
 425.520928, 3591.050490
 429.000305, 3490.386638
 432.479682, 3386.951896
 435.959059, 3280.730294
 439.438436, 3171.705860
 442.917813, 3059.862623
 446.397190, 2945.184610
 449.876567, 2827.655852
 453.355944, 2710.405088
 456.835321, 2591.113120
 460.314698, 2468.982844
 463.794075, 2343.998288
 467.273452, 2216.143480
 470.752828, 2085.402449
 474.232205, 1951.753020
 477.711582, 1815.100718
 481.190959, 1675.242855
 484.670336, 1531.869661
 488.149713, 1384.510253
 491.629090, 1232.534753
 495.108467, 1075.138832
 498.587844,  911.327593
 502.067221,  739.898786
