Speed (CAS), Rate of Climb
 121.965361, 1398.588539
 123.539660, 1409.041389
 125.113959, 1418.651581
 126.688259, 1427.419434
 128.262558, 1435.347834
 129.836858, 1442.442311
 131.411157, 1448.704866
 132.985457, 1454.057521
 134.559756, 1458.576246
 136.134056, 1462.276185
 137.708355, 1466.301887
 139.282655, 1470.543014
 140.856954, 1473.900958
 142.431254, 1476.459534
 144.005553, 1478.325887
 145.579852, 1479.412755
 147.154152, 1479.597854
 148.728451, 1479.149769
 150.302751, 1477.832222
 151.877050, 1475.731205
 153.451350, 1472.978953
 155.025649, 1469.236091
 156.599949, 1464.986449
 158.174248, 1459.635333
 159.748548, 1453.922151
 161.322847, 1449.035413
 162.897147, 1443.747703
 164.471446, 1437.344243
 166.045745, 1430.514569
 167.620045, 1422.694311
 169.194344, 1414.282470
 170.768644, 1405.109735
 172.342943, 1395.078438
 173.917243, 1384.578545
 175.491542, 1372.944641
 177.065842, 1360.769132
 178.640141, 1347.939032
 180.214441, 1334.057277
 181.788740, 1319.661520
 183.363040, 1305.727630
 184.937339, 1291.749375
 186.511638, 1277.270480
 188.085938, 1262.161172
 189.660237, 1245.956522
 191.234537, 1229.227825
 192.808836, 1211.973114
 194.383136, 1193.641927
 195.957435, 1174.600360
 197.531735, 1155.009347
 199.106034, 1134.834081
 200.680334, 1113.421782
 202.254633, 1091.436801
 203.828933, 1068.876897
 205.403232, 1045.903783
 206.977531, 1023.727409
 208.551831, 1000.960784
 210.126130,  977.627661
 211.700430,  953.725675
 213.274729,  928.927907
 214.849029,  903.159129
 216.423328,  876.798517
 217.997628,  849.843589
 219.571927,  822.291864
 221.146227,  793.821886
 222.720526,  764.347813
 224.294826,  734.254196
 225.869125,  703.538447
 227.443424,  672.197975
 229.017724,  641.574956
 230.592023,  610.700884
 232.166323,  579.097866
 233.740622,  546.876603
 235.314922,  514.034404
 236.889221,  480.568580
 238.463521,  446.476443
 240.037820,  411.402693
 241.612120,  375.329024
 243.186419,  338.606880
 244.760719,  301.233481
 246.335018,  263.206045
 247.909317,  224.521792
 249.483617,  185.177939
 251.057916,  145.159728
 252.632216,  105.455835
 254.206515,   65.091555
 255.780815,   24.064024
 257.355114,  -17.629623
 258.929414,  -59.992252
 260.503713, -103.026726
 262.078013, -146.735912
 263.652312, -191.122674
 265.226612, -236.792547
 266.800911, -283.267040
 268.375210, -330.440495
 269.949510, -378.315851
 271.523809, -426.896050
 273.098109, -476.184031
 274.672408, -525.476042
 276.246708, -575.015309
 277.821007, -625.257855
