Ground Distance, Horizontal Forces
   0.000000, 15399.985964
   0.015373, 15385.972113
   0.168785, 15372.013899
   0.339218, 15358.064278
   0.509650, 15344.114657
   0.680083, 15330.165036
   0.850515, 15316.215415
   1.020948, 15302.265794
   1.191380, 15288.316173
   1.361813, 15274.366552
   1.532245, 15260.416931
   1.702678, 15246.467310
   2.119185, 15232.645503
   2.566417, 15218.839655
   3.013649, 15205.033807
   3.460881, 15191.227958
   3.908113, 15177.422110
   4.355345, 15163.616261
   4.802576, 15149.810413
   5.249808, 15136.004565
   5.697040, 15122.198716
   6.144272, 15108.392868
   6.834992, 15094.718527
   7.556114, 15081.060605
   8.277236, 15067.402684
   8.998358, 15053.744763
   9.719480, 15040.086842
  10.440601, 15026.428920
  11.161723, 15012.770999
  11.882845, 14999.113078
  12.603967, 14985.455156
  13.325089, 14971.797235
  14.287041, 14958.274314
  15.279063, 14944.768249
  16.271085, 14931.262184
  17.263106, 14917.756119
  18.255128, 14904.250053
  19.247150, 14890.743988
  20.239172, 14877.237923
  21.231194, 14863.731858
  22.223216, 14850.225793
  23.215238, 14836.719728
  24.445364, 14823.351954
  25.705220, 14810.001447
  26.965075, 14796.650939
  28.224931, 14783.300432
  29.484787, 14769.949925
  30.744643, 14756.599418
  32.004499, 14743.248911
  33.264354, 14729.898404
  34.524210, 14716.547896
  35.784066, 14703.197389
  37.279237, 14689.988261
  38.803789, 14676.796785
  40.328341, 14663.605309
  41.852893, 14650.413833
  43.377445, 14637.222356
  44.901997, 14624.030880
  46.426549, 14610.839404
  47.951101, 14597.647928
  49.475653, 14584.456452
  51.000206, 14571.264976
  52.757125, 14553.830021
  54.543057, 14535.865228
  56.328989, 14517.900435
  58.114921, 14499.935642
  59.900854, 14481.970849
  61.686786, 14464.006056
  63.472718, 14446.041263
  65.258650, 14428.076470
  67.044583, 14410.111676
  68.830515, 14392.146883
  70.845145, 14373.531703
  72.888330, 14354.835315
  74.931515, 14336.138927
  76.974701, 14317.442539
  79.017886, 14298.746151
  81.061071, 14280.049764
  83.104256, 14261.353376
  85.147441, 14242.656988
  87.190626, 14223.960600
  89.233812, 14205.264212
  91.501718, 14186.859933
  93.797684, 14168.492127
  96.093649, 14150.124320
  98.389614, 14131.756514
 100.685580, 14113.388707
 102.981545, 14095.020901
 105.277510, 14076.653095
 107.573476, 14058.285288
 109.869441, 14039.917482
 112.165406, 14021.549675
 114.682102, 14003.474867
 117.226359, 13985.436643
 119.770615, 13967.398419
 122.314871, 13949.360195
 124.859128, 13931.321971
 127.403384, 13913.283746
 129.947640, 13895.245522
 132.491897, 13877.207298
 135.036153, 13859.169074
 137.580409, 13841.130850
 140.341396, 13823.386174
 143.129443, 13805.678151
 145.917490, 13787.970128
 148.705537, 13770.262104
 151.493584, 13752.554081
 154.281632, 13734.846058
 157.069679, 13717.138035
 159.857726, 13699.430011
 162.645773, 13681.721988
 165.433820, 13664.013965
 168.434592, 13646.599712
 171.461924, 13629.222139
 174.489256, 13611.844566
 177.516588, 13594.466993
 180.543920, 13577.089419
 183.571252, 13559.711846
 186.598584, 13542.334273
 189.625916, 13524.956700
 192.653248, 13507.579127
 195.680580, 13490.201554
 198.916629, 13473.117655
 202.178739, 13456.070425
 205.440848, 13439.023194
 208.702958, 13421.975964
 211.965068, 13404.928733
 215.227178, 13387.881502
 218.489287, 13370.834272
