Time, Powers
   0.291667, 2479.901239
   0.293333, 2486.680306
   0.295000, 2493.417296
   0.296667, 2500.112210
   0.298333, 2506.765046
   0.300000, 2513.375806
   0.301667, 2519.944490
   0.303333, 2526.297776
   0.305000, 2532.589690
   0.306667, 2538.842012
   0.308333, 2545.054741
   0.310000, 2551.227878
   0.311667, 2557.361421
   0.313333, 2563.455372
   0.315000, 2569.509730
   0.316667, 2575.524496
   0.318333, 2581.499668
   0.320000, 2587.303484
   0.321667, 2593.053722
   0.323333, 2598.766978
   0.325000, 2604.443253
   0.326667, 2610.082547
   0.328333, 2615.684859
   0.330000, 2621.250190
   0.331667, 2626.778540
   0.333333, 2632.269908
   0.335000, 2637.724295
   0.336667, 2643.042099
   0.338333, 2648.312937
   0.340000, 2653.549389
   0.341667, 2658.751454
   0.343333, 2663.919134
   0.345000, 2669.052427
   0.346667, 2674.151334
   0.348333, 2679.215855
   0.350000, 2684.245990
   0.351667, 2689.241739
   0.353333, 2694.119483
   0.355000, 2698.953624
   0.355811, 2701.294900
   0.357478, 2706.006138
   0.359145, 2710.685301
   0.360811, 2715.332388
   0.362478, 2719.947400
   0.364145, 2724.530337
   0.365811, 2729.081198
   0.367478, 2733.599984
   0.369145, 2738.019929
   0.370811, 2742.298621
   0.372478, 2746.547736
   0.374145, 2750.767274
   0.375811, 2754.957235
   0.377478, 2759.117620
   0.379145, 2763.248427
   0.380811, 2767.349658
   0.382478, 2771.421312
   0.384145, 2775.463389
   0.385811, 2779.390890
   0.387478, 2783.149867
   0.389145, 2786.882518
   0.390811, 2790.588845
   0.392478, 2794.268847
   0.394145, 2797.922523
   0.395811, 2801.549875
   0.397478, 2805.150902
   0.399145, 2808.725604
   0.400811, 2812.273982
   0.402478, 2815.707540
   0.404145, 2818.970132
   0.405811, 2822.209815
   0.407478, 2825.426587
   0.409145, 2828.620448
   0.410811, 2831.791399
   0.412478, 2834.939440
   0.414145, 2838.064570
   0.415811, 2841.166790
   0.417478, 2844.246099
   0.418518, 2846.156596
   0.420185, 2847.780330
   0.421852, 2849.397473
   0.423518, 2851.008024
   0.425185, 2852.611984
   0.426852, 2854.209352
   0.428518, 2855.800129
   0.430185, 2857.384315
   0.431852, 2858.961910
   0.433518, 2860.532912
   0.435185, 2862.097324
   0.436852, 2862.668317
   0.438518, 2863.238352
   0.440185, 2863.807431
   0.441852, 2864.375552
   0.443518, 2864.942715
   0.445185, 2864.992827
   0.446852, 2865.042918
   0.448518, 2865.092987
   0.450185, 2865.143034
   0.451852, 2865.193060
   0.453518, 2864.713843
   0.455185, 2864.234132
   0.456852, 2863.753928
   0.458518, 2863.273230
   0.460185, 2862.792038
   0.460185, 2825.201003
   1.655097, 2823.980816
   2.874522, 2826.802046
   4.133302, 2795.188408
   5.482632, 2696.613910
   6.969219, 2604.380453
   8.614908, 2522.093032
  10.453102, 2439.958759
  12.542548, 2355.139658
  15.027550, 2240.715222
  15.027550, 2073.796840
  15.858972, 2073.327339
  16.690395, 2072.857915
  17.521817, 2072.388568
  18.353239, 2071.919299
  19.184662, 2071.450107
  20.016084, 2070.980993
  20.847506, 2070.511956
  21.678929, 2070.042997
  22.510351, 2069.574115
  23.341773, 2069.105311
  24.173196, 2068.636584
  25.004618, 2068.167934
  25.836040, 2067.699362
  26.667463, 2067.230867
  27.498885, 2066.762450
  28.330307, 2066.294110
  29.161730, 2065.825847
  29.993152, 2065.357662
  30.824574, 2064.889555
  31.655997, 2064.421525
  32.487419, 2063.953572
  33.318841, 2063.485697
  34.150264, 2063.017899
  34.981686, 2062.550178
  35.813108, 2062.082535
  36.644531, 2061.614970
  37.475953, 2061.147482
  38.307375, 2060.680071
  39.138798, 2060.212738
  39.138798, 1062.532174
  40.298666,  977.272033
  41.461312,  912.909917
  42.622520,  845.836499
  43.778533,  776.471971
  44.927113,  706.566520
  46.063949,  633.089153
  47.184952,  555.870098
  48.302137,  497.061241
  49.411806,  435.016929
  49.411806, 2823.928833
  49.990878, 2824.327782
  50.575571, 2825.792599
  51.165723, 2828.424280
  51.764106, 2816.626959
  52.381498, 2767.437124
  53.027216, 2718.027068
  53.704269, 2668.467949
  54.414975, 2622.957857
  55.161144, 2580.081042
  55.161144, 1049.910651
  57.014269, 1048.535544
  58.868203, 1047.161569
  60.722949, 1045.788725
  62.578505, 1044.417012
  64.434873, 1043.046432
  66.292054, 1041.676985
  68.150049, 1040.308670
  70.008858, 1038.941490
  71.868482, 1037.575443
  71.868482,  777.226319
  72.514813,  779.563640
  73.150956,  724.056034
  73.789636,  698.295639
  74.430995,  673.463901
  75.075175,  649.554975
  75.721967,  625.756379
  76.371231,  602.219676
  77.022507,  578.221821
  77.674878,  552.764011
  77.674878, 1039.395277
  82.674878, 1036.525652
  87.674878, 1033.662833
  92.674878, 1030.829679
  97.674878, 1028.063848
 102.674878, 1025.304395
 107.674878, 1022.551310
 112.674878, 1019.804584
 117.674878, 1017.064207
 122.674878, 1014.330168
 122.674878,  783.587691
 122.676545,  783.597451
 122.678211,  783.608054
 122.679878,  783.618656
 122.681545,  783.638873
 122.683211,  783.660884
 122.684878,  783.682895
 122.686545,  783.704906
 122.688211,  783.726917
 122.689878,  783.748928
 122.691545,  783.770939
 122.693211,  783.792950
 122.694878,  783.814962
 122.696545,  783.836973
 122.698211,  783.875760
 122.699878,  783.917679
 122.701545,  783.959597
 122.703211,  784.001516
 122.704878,  784.043435
 122.706545,  784.085353
 122.708211,  784.127272
 122.709878,  784.169191
 122.711545,  784.211110
 122.713211,  784.253028
 122.714878,  784.310663
 122.716545,  784.371231
 122.718211,  784.431799
 122.719878,  784.492367
 122.721545,  784.552935
 122.723211,  784.613503
 122.724878,  784.674071
 122.726545,  784.734639
 122.728211,  784.795207
 122.729878,  784.855775
 122.731545,  784.931824
 122.733211,  785.010762
 122.734878,  785.089700
 122.736545,  785.168638
 122.738211,  785.247577
 122.739878,  785.326515
 122.741545,  785.405453
 122.743211,  785.484391
 122.744878,  785.563329
 122.746545,  785.642267
 122.748211,  785.736723
 122.749878,  785.834076
 122.751545,  785.931429
 122.753211,  786.028782
 122.754878,  786.126135
 122.756545,  786.223487
 122.758211,  786.320840
 122.759878,  786.418193
 122.761545,  786.515546
 122.763211,  786.612898
 122.764878,  786.725914
 122.766545,  786.841853
 122.768211,  786.957792
 122.769878,  787.073731
 122.771545,  787.189669
 122.773211,  787.305608
 122.774878,  787.421547
 122.776545,  787.537486
 122.778211,  787.653425
 122.779878,  787.769364
 122.781545,  787.899379
 122.783211,  788.032020
 122.784878,  788.164662
 122.786545,  788.297304
 122.788211,  788.429946
 122.789878,  788.562588
 122.791545,  788.695230
 122.793211,  788.827872
 122.794878,  788.960514
 122.796545,  789.093156
 122.798211,  789.239150
 122.799878,  789.387637
 122.801545,  789.536123
 122.803211,  789.684610
 122.804878,  789.833097
 122.806545,  789.981583
 122.808211,  790.130070
 122.809878,  790.278557
 122.811545,  790.427043
 122.813211,  790.575530
 122.814878,  790.736907
 122.816545,  790.900690
 122.818211,  791.064473
 122.819878,  791.228256
 122.821545,  791.392039
 122.823211,  791.555822
 122.824878,  791.719605
 122.826545,  791.883388
 122.828211,  792.047172
 122.829878,  792.210955
 122.831545,  792.389909
 122.833211,  792.571695
 122.834878,  792.753481
 122.836545,  792.935268
 122.838211,  793.117054
 122.839878,  793.298840
 122.841545,  793.480627
 122.843211,  793.662413
 122.844878,  793.844199
 122.846545,  794.025985
 122.848211,  794.222948
 122.849878,  794.422744
 122.851545,  794.622540
 122.853211,  794.822336
 122.854878,  795.022131
 122.856545,  795.221927
 122.858211,  795.421723
 122.859878,  795.621519
 122.861545,  795.821314
 122.863211,  796.021110
 122.864878,  796.232842
 122.866545,  796.446802
 122.868211,  796.660762
 122.869878,  796.874721
 122.871545,  797.088681
 122.873211,  797.302641
 122.874878,  797.516601
 122.876545,  797.730561
 122.878211,  797.944521
 122.879878,  798.158481
 122.881545,  798.384273
 122.883211,  798.612274
 122.884878,  798.840276
 122.886545,  799.068277
 122.888211,  799.296278
 122.889878,  799.524280
 122.891545,  799.752281
 122.893211,  799.980282
 122.894878,  800.208284
 122.896545,  800.436285
 122.898211,  800.676198
 122.899878,  800.918334
 122.901545,  801.160471
 122.903211,  801.402607
 122.904878,  801.644744
 122.906545,  801.886880
 122.908211,  802.129017
 122.909878,  802.371153
 122.911545,  802.613290
 122.913211,  802.855426
 122.914878,  803.108684
 122.916545,  803.364018
 122.918211,  803.619351
 122.919878,  803.874685
 122.921545,  804.130019
 122.923211,  804.385352
 122.924878,  804.640686
 122.926545,  804.896020
 122.928211,  805.151353
 122.929878,  805.406687
 122.931545,  805.674816
 122.933211,  805.945334
 122.934878,  806.215852
 122.936545,  806.486370
 122.938211,  806.756887
 122.939878,  807.027405
 122.941545,  807.297923
 122.943211,  807.568441
 122.944878,  807.838958
 122.946545,  808.109476
 122.948211,  808.391987
 122.949878,  808.676736
 122.951545,  808.961486
 122.953211,  809.246235
 122.954878,  809.530985
 122.956545,  809.815734
 122.958211,  810.100483
 122.959878,  810.385233
 122.961545,  810.669982
 122.963211,  810.954732
 122.964878,  811.251351
 122.966545,  811.550187
 122.968211,  811.849023
 122.969878,  812.147858
 122.971545,  812.446694
 122.973211,  812.745530
 122.974878,  813.044365
 122.976545,  813.343201
 122.978211,  813.642036
 122.979878,  813.940872
 122.981545,  814.250714
 122.983211,  814.562610
 122.984878,  814.874507
 122.986545,  815.186403
 122.988211,  815.498300
 122.989878,  815.810196
 122.991545,  816.122093
 122.993211,  816.433989
 122.994878,  816.745886
 122.996545,  817.057782
 122.998211,  817.378503
 122.999878,  817.700870
 123.001545,  818.023237
 123.003211,  818.345604
 123.004878,  818.667972
 123.006545,  818.990339
 123.008211,  819.312706
 123.009878,  819.635074
 123.011545,  819.957441
 123.013211,  820.279808
 123.014878,  820.610766
 123.016545,  820.943327
 123.018211,  821.275889
 123.019878,  821.608450
 123.021545,  821.941012
 123.023211,  822.273573
 123.024878,  822.606134
 123.026545,  822.938696
 123.028211,  823.271257
 123.029878,  823.603819
 123.031545,  823.944353
 123.033211,  824.286376
 123.034878,  824.628399
 123.036545,  824.970422
 123.038211,  825.312445
 123.039878,  825.654468
 123.041545,  825.996491
 123.043211,  826.338514
 123.044878,  826.680537
 123.046545,  827.022560
 123.048211,  827.374488
 123.049878,  827.728265
 123.051545,  828.082043
 123.053211,  828.435820
 123.054878,  828.789597
 123.056545,  829.143374
 123.058211,  829.497151
 123.059878,  829.850929
 123.061545,  830.204706
 123.063211,  830.558483
 123.064878,  830.920269
 123.066545,  831.283550
 123.068211,  831.646831
 123.069878,  832.010112
 123.071545,  832.373393
 123.073211,  832.736674
 123.074878,  833.099955
 123.076545,  833.463236
 123.078211,  833.826517
 123.079878,  834.189798
 123.081545,  834.559361
 123.083211,  834.930097
 123.084878,  835.300833
 123.086545,  835.671569
 123.088211,  836.042305
 123.089878,  836.413041
 123.091545,  836.783777
 123.093211,  837.154513
 123.094878,  837.525249
 123.096545,  837.895985
 123.098211,  838.271373
 123.099878,  838.647630
 123.101545,  839.023887
 123.103211,  839.400143
 123.104878,  839.776400
 123.106545,  840.152656
 123.108211,  840.528913
 123.109878,  840.905170
 123.111545,  841.281426
 123.113211,  841.657683
 123.114878,  842.038494
 123.116545,  842.420156
 123.118211,  842.801817
 123.119878,  843.183479
 123.121545,  843.565141
 123.123211,  843.946802
 123.124878,  844.328464
 123.126545,  844.710125
 123.128211,  845.091787
 123.129878,  845.473449
 123.131545,  845.859112
 123.133211,  846.245522
 123.134878,  846.631932
 123.136545,  847.018342
 123.138211,  847.404752
 123.139878,  847.791162
 123.141545,  848.177572
 123.143211,  848.563982
 123.144878,  848.950392
 123.146545,  849.336803
 123.148211,  849.729486
 123.149878,  850.123340
 123.151545,  850.517194
 123.153211,  850.911048
 123.154878,  851.304902
 123.156545,  851.698756
 123.158211,  852.092610
 123.159878,  852.486464
 123.161545,  852.880318
 123.163211,  853.274172
 123.164878,  853.673392
 123.166545,  854.073613
 123.168211,  854.473834
 123.169878,  854.874055
 123.171545,  855.274276
 123.173211,  855.674496
 123.174878,  856.074717
 123.176545,  856.474938
 123.178211,  856.875159
 123.179878,  857.275380
 123.181545,  857.680490
 123.183211,  858.086513
 123.184878,  858.492536
 123.186545,  858.898558
 123.188211,  859.304581
 123.189878,  859.710604
 123.191545,  860.116626
 123.193211,  860.522649
 123.194878,  860.928672
 123.196545,  861.334694
 123.198211,  861.744873
 123.199878,  862.155827
 123.201545,  862.566781
 123.203211,  862.977735
 123.204878,  863.388689
 123.206545,  863.799643
 123.208211,  864.210597
 123.209878,  864.621551
 123.211545,  865.032505
 123.213211,  865.443459
 123.214878,  865.858051
 123.216545,  866.273322
 123.218211,  866.688593
 123.219878,  867.103865
 123.221545,  867.519136
 123.223211,  867.934407
 123.224878,  868.349678
 123.226545,  868.764950
 123.228211,  869.180221
 123.229878,  869.595492
 123.231545,  870.014126
 123.233211,  870.433389
 123.234878,  870.852651
 123.236545,  871.271913
 123.238211,  871.691175
 123.239878,  872.110437
 123.241545,  872.529699
 123.243211,  872.948961
 123.244878,  873.368223
 123.246545,  873.787486
 123.248211,  874.208687
 123.249878,  874.630251
 123.251545,  875.051815
 123.253211,  875.473379
 123.254878,  875.894943
 123.256545,  876.316506
 123.258211,  876.738070
 123.259878,  877.159634
 123.261545,  877.581198
 123.263211,  878.002762
 123.264878,  878.421898
 123.266545,  878.840580
 123.268211,  879.259263
 123.269878,  879.677946
 123.271545,  880.096629
 123.273211,  880.515312
 123.274878,  880.933994
 123.276545,  881.352677
 123.278211,  881.771360
 123.279878,  882.190043
 123.281545,  882.610563
 123.283211,  883.031427
 123.284878,  883.452291
 123.286545,  883.873154
 123.288211,  884.294018
 123.289878,  884.714882
 123.291545,  885.135745
 123.293211,  885.556609
 123.294878,  885.977473
 123.296545,  886.399179
 123.298211,  886.821977
 123.299878,  887.244775
 123.301545,  887.667573
 123.303211,  888.090371
 123.304878,  888.513169
 123.306545,  888.935967
 123.308211,  889.358765
 123.309878,  889.781564
 123.311545,  890.204362
 123.313211,  890.627239
 123.314878,  891.050220
 123.316545,  891.473202
 123.318211,  891.896183
 123.319878,  892.319164
 123.321545,  892.742145
 123.323211,  893.165126
 123.324878,  893.588107
 123.326545,  894.011088
 123.328211,  894.434069
 123.329878,  894.855988
 123.331545,  895.276531
 123.333211,  895.697073
 123.334878,  896.117616
 123.336545,  896.538159
 123.338211,  896.958702
 123.339878,  897.379244
 123.341545,  897.799787
 123.343211,  898.220330
 123.344878,  898.640872
 123.346545,  899.061341
 123.348211,  899.481712
 123.349878,  899.902084
 123.351545,  900.322456
 123.353211,  900.742828
 123.354878,  901.163199
 123.356545,  901.583571
 123.358211,  902.003943
 123.359878,  902.424315
 123.361545,  902.844686
 123.363211,  903.262889
 123.364878,  903.678280
 123.366545,  904.093671
 123.368211,  904.509062
 123.369878,  904.924453
 123.371545,  905.339845
 123.373211,  905.755236
 123.374878,  906.170627
 123.376545,  906.586018
 123.378211,  907.001409
 123.379878,  907.414871
 123.381545,  907.825833
 123.383211,  908.236795
 123.384878,  908.647757
 123.386545,  909.058718
 123.388211,  909.469680
 123.389878,  909.880642
 123.391545,  910.291604
 123.393211,  910.702566
 123.394878,  911.113527
 123.396545,  911.523689
 123.398211,  911.932814
 123.399878,  912.341938
 123.401545,  912.751062
 123.403211,  913.160187
 123.404878,  913.569311
 123.406545,  913.978436
 123.408211,  914.387560
 123.409878,  914.796684
 123.411545,  915.205809
 123.413211,  915.614053
 123.414878,  916.021156
 123.416545,  916.428258
 123.418211,  916.835361
 123.419878,  917.242464
 123.421545,  917.649567
 123.423211,  918.056670
 123.424878,  918.463772
 123.426545,  918.870875
 123.428211,  919.277978
 123.429878,  919.683006
 123.431545,  920.085346
 123.433211,  920.487686
 123.434878,  920.890026
 123.436545,  921.292366
 123.438211,  921.694705
 123.439878,  922.097045
 123.441545,  922.499385
 123.443211,  922.901725
 123.444878,  923.304065
 123.446545,  923.704451
 123.448211,  924.102304
 123.449878,  924.500157
 123.451545,  924.898011
 123.453211,  925.295864
 123.454878,  925.693718
 123.456545,  926.091571
 123.458211,  926.489425
 123.459878,  926.887278
 123.461545,  927.285131
 123.463211,  927.681337
 123.464878,  928.075408
 123.466545,  928.469478
 123.468211,  928.863549
 123.469878,  929.257619
 123.471545,  929.651689
 123.473211,  930.045760
 123.474878,  930.439830
 123.476545,  930.833901
 123.478211,  931.227971
 123.479878,  931.620151
 123.481545,  932.009881
 123.483211,  932.399610
 123.484878,  932.789340
 123.486545,  933.179069
 123.488211,  933.568799
 123.489878,  933.958529
 123.491545,  934.348258
 123.493211,  934.737988
 123.494878,  935.127718
 123.496545,  935.515330
 123.498211,  935.900199
 123.499878,  936.285068
 123.501545,  936.669937
 123.503211,  937.054806
 123.504878,  937.439674
 123.506545,  937.824543
 123.508211,  938.209412
 123.509878,  938.594281
 123.511545,  938.979150
 123.513211,  939.361194
 123.514878,  939.739578
 123.516545,  940.117961
 123.518211,  940.496345
 123.519878,  940.874729
 123.521545,  941.253112
 123.523211,  941.631496
 123.524878,  942.009879
 123.526545,  942.388263
 123.528211,  942.766647
 123.529878,  943.141658
 123.531545,  943.512298
 123.533211,  943.882937
 123.534878,  944.253577
 123.536545,  944.624217
 123.538211,  944.994857
 123.539878,  945.365496
 123.541545,  945.736136
 123.543211,  946.106776
 123.544878,  946.477416
 123.546545,  946.845581
 123.548211,  947.210539
 123.549878,  947.575496
 123.551545,  947.940454
 123.553211,  948.305412
 123.554878,  948.670370
 123.556545,  949.035327
 123.558211,  949.400285
 123.559878,  949.765243
 123.561545,  950.130200
 123.563211,  950.492185
 123.564878,  950.850317
 123.566545,  951.208449
 123.568211,  951.566581
 123.569878,  951.924713
 123.571545,  952.282844
 123.573211,  952.640976
 123.574878,  952.999108
 123.576545,  953.357240
 123.578211,  953.715371
 123.579878,  954.069839
 123.581545,  954.419558
 123.583211,  954.769277
 123.584878,  955.118995
 123.586545,  955.468714
 123.588211,  955.818432
 123.589878,  956.168151
 123.591545,  956.517870
 123.593211,  956.867588
 123.594878,  957.217307
 123.596545,  957.563100
 123.598211,  957.903805
 123.599878,  958.244509
 123.601545,  958.585214
 123.603211,  958.925918
 123.604878,  959.266623
 123.606545,  959.607328
 123.608211,  959.948032
 123.609878,  960.288737
 123.611545,  960.629441
 123.613211,  960.968279
 123.614878,  961.304695
 123.616545,  961.641112
 123.618211,  961.977529
 123.619878,  962.313946
 123.621545,  962.650362
 123.623211,  962.986779
 123.624878,  963.323196
 123.626545,  963.659612
 123.628211,  963.996029
 123.629878,  964.328672
 123.631545,  964.656423
 123.633211,  964.984174
 123.634878,  965.311925
 123.636545,  965.639676
 123.638211,  965.967427
 123.639878,  966.295178
 123.641545,  966.622929
 123.643211,  966.950680
 123.644878,  967.278431
 123.646545,  967.600505
 123.648211,  967.921424
 123.649878,  968.242343
 123.651545,  968.563262
 123.653211,  968.884181
 123.654878,  969.205100
 123.656545,  969.526019
 123.658211,  969.846938
 123.659878,  970.167857
 123.661545,  970.488776
 123.663211,  970.800985
 123.664878,  971.111421
 123.666545,  971.421858
 123.668211,  971.732295
 123.669878,  972.042732
 123.671545,  972.353168
 123.673211,  972.663605
 123.674878,  972.974042
 123.676545,  973.284479
 123.678211,  973.594916
 123.679878,  973.900539
 123.681545,  974.205184
 123.683211,  974.509829
 123.684878,  974.814474
 123.686545,  975.119119
 123.688211,  975.423763
 123.689878,  975.728408
 123.691545,  976.033053
 123.693211,  976.337698
 123.694878,  976.642343
 123.696545,  976.942873
 123.698211,  977.242566
 123.699878,  977.542260
 123.701545,  977.841953
 123.703211,  978.141647
 123.704878,  978.441340
 123.706545,  978.741033
 123.708211,  979.040727
 123.709878,  979.340420
 123.711545,  979.640114
 123.713211,  979.935441
 123.714878,  980.229881
 123.716545,  980.524320
 123.718211,  980.818759
 123.719878,  981.113199
 123.721545,  981.407638
 123.723211,  981.702078
 123.724878,  981.996517
 123.726545,  982.290956
 123.728211,  982.580727
 123.729878,  982.864502
 123.731545,  983.148278
 123.733211,  983.432053
 123.734878,  983.715828
 123.736545,  983.999603
 123.738211,  984.283378
 123.739878,  984.567154
 123.741545,  984.850929
 123.743211,  985.131708
 123.744878,  985.408685
 123.746545,  985.685662
 123.748211,  985.962639
 123.749878,  986.239616
 123.751545,  986.516593
 123.753211,  986.793570
 123.754878,  987.070548
 123.756545,  987.347525
 123.758211,  987.624502
 123.759878,  987.893368
 123.761545,  988.160327
 123.763211,  988.427286
 123.764878,  988.694245
 123.766545,  988.961204
 123.768211,  989.228163
 123.769878,  989.495122
 123.771545,  989.762081
 123.773211,  990.029040
 123.774878,  990.295998
 123.776545,  990.556378
 123.778211,  990.815210
 123.779878,  991.074042
 123.781545,  991.332874
 123.783211,  991.591706
 123.784878,  991.850538
 123.786545,  992.109371
 123.788211,  992.368203
 123.789878,  992.627035
 123.791545,  992.885867
 123.793211,  993.135382
 123.794878,  993.382706
 123.796545,  993.630030
 123.798211,  993.877355
 123.799878,  994.124679
 123.801545,  994.372003
 123.803211,  994.619327
 123.804878,  994.866651
 123.806545,  995.113976
 123.808211,  995.361300
 123.809878,  995.600238
 123.811545,  995.837204
 123.813211,  996.074171
 123.814878,  996.311137
 123.816545,  996.548103
 123.818211,  996.785069
 123.819878,  997.022036
 123.821545,  997.259002
 123.823211,  997.495968
 123.824878,  997.732935
 123.826545,  997.961314
 123.828211,  998.187673
 123.829878,  998.414033
 123.831545,  998.640392
 123.833211,  998.866752
 123.834878,  999.093111
 123.836545,  999.319471
 123.838211,  999.545831
 123.839878,  999.772190
 123.841545,  999.998550
 123.843211, 1000.218404
 123.844878, 1000.436729
 123.846545, 1000.655053
 123.848211, 1000.873378
 123.849878, 1001.091702
 123.851545, 1001.310027
 123.853211, 1001.528351
 123.854878, 1001.746676
 123.856545, 1001.965001
 123.858211, 1002.183325
 123.859878, 1002.397137
 123.861545, 1002.609887
 123.863211, 1002.822638
 123.864878, 1003.035388
 123.866545, 1003.248138
 123.868211, 1003.460889
 123.869878, 1003.673639
 123.871545, 1003.886390
 123.873211, 1004.099140
 123.874878, 1004.311890
 123.876545, 1004.517787
 123.878211, 1004.722073
 123.879878, 1004.926358
 123.881545, 1005.130644
 123.883211, 1005.334929
 123.884878, 1005.539215
 123.886545, 1005.743500
 123.888211, 1005.947785
 123.889878, 1006.152071
 123.891545, 1006.352724
 123.893211, 1006.546054
 123.894878, 1006.739384
 123.896545, 1006.932714
 123.898211, 1007.126043
 123.899878, 1007.319373
 123.901545, 1007.512703
 123.903211, 1007.706033
 123.904878, 1007.899363
 123.906545, 1008.092693
 123.908211, 1008.283231
 123.909878, 1008.468142
 123.911545, 1008.653052
 123.913211, 1008.837962
 123.914878, 1009.022873
 123.916545, 1009.207783
 123.918211, 1009.392694
 123.919878, 1009.577604
 123.921545, 1009.762515
 123.923211, 1009.947425
 123.924878, 1010.130309
 123.926545, 1010.309106
 123.928211, 1010.487904
 123.929878, 1010.666701
 123.931545, 1010.845499
 123.933211, 1011.024296
 123.934878, 1011.203094
 123.936545, 1011.381891
 123.938211, 1011.560689
 123.939878, 1011.739486
 123.941545, 1011.914936
 123.943211, 1012.083635
 123.944878, 1012.252335
 123.946545, 1012.421034
 123.948211, 1012.589733
 123.949878, 1012.758433
 123.951545, 1012.927132
