Speed (TAS), Rate of Climb
 131.828671, 1244.623003
 133.262044, 1252.240668
 134.695417, 1259.216966
 136.128790, 1267.600336
 137.562163, 1275.643608
 138.995536, 1283.127577
 140.428909, 1290.067964
 141.862282, 1296.397095
 143.295655, 1302.078155
 144.729028, 1307.242889
 146.162401, 1311.914948
 147.595774, 1315.874421
 149.029147, 1319.298709
 150.462520, 1322.277317
 151.895893, 1324.496074
 153.329266, 1326.248506
 154.762639, 1327.467113
 156.196012, 1328.000628
 157.629385, 1328.432579
 159.062758, 1328.936253
 160.496131, 1329.152943
 161.929504, 1328.596645
 163.362877, 1327.718389
 164.796250, 1326.073255
 166.229623, 1324.134721
 167.662996, 1321.368022
 169.096369, 1318.350368
 170.529742, 1314.492769
 171.963115, 1310.305846
 173.396487, 1305.469620
 174.829860, 1300.084776
 176.263233, 1294.331428
 177.696606, 1287.722228
 179.129979, 1280.811023
 180.563352, 1273.760479
 181.996725, 1266.516392
 183.430098, 1258.967503
 184.863471, 1250.643423
 186.296844, 1241.820602
 187.730217, 1232.675512
 189.163590, 1222.727878
 190.596963, 1212.273768
 192.030336, 1201.479919
 193.463709, 1189.998916
 194.897082, 1177.864157
 196.330455, 1165.372235
 197.763828, 1152.467410
 199.197201, 1138.606124
 200.630574, 1124.370343
 202.063947, 1109.758891
 203.497320, 1095.163616
 204.930693, 1079.875329
 206.364066, 1064.204279
 207.797439, 1048.149198
 209.230812, 1031.512436
 210.664185, 1014.031180
 212.097558,  996.148706
 213.530931,  977.863652
 214.964304,  959.174656
 216.397677,  939.505664
 217.831050,  919.343189
 219.264423,  898.759661
 220.697796,  877.753632
 222.131169,  856.299342
 223.564542,  833.793646
 224.997915,  811.208189
 226.431287,  789.831261
 227.864660,  768.037295
 229.298033,  745.824763
 230.731406,  722.746319
 232.164779,  699.034096
 233.598152,  674.886549
 235.031525,  650.302077
 236.464898,  625.279074
 237.898271,  599.815940
 239.331644,  573.429418
 240.765017,  546.423105
 242.198390,  518.960113
 243.631763,  491.038769
 245.065136,  462.657400
 246.498509,  433.814333
 247.931882,  405.268549
 249.365255,  376.486111
 250.798628,  347.244507
 252.232001,  317.542001
 253.665374,  287.376855
 255.098747,  256.747331
 256.532120,  225.651693
 257.965493,  194.088201
 259.398866,  161.697004
 260.832239,  128.537676
 262.265612,   94.894489
 263.698985,   60.765645
 265.132358,   26.149347
 266.565731,   -8.956200
 267.999104,  -44.552795
 269.432477,  -80.642233
 270.865850, -116.154223
 272.299223, -152.531541
 273.732596, -189.438461
