Mach, Rate of Climb
   0.341940,    2.461684
   0.346365,    2.561534
   0.350790,    2.656838
   0.355214,    2.748312
   0.359639,    2.835280
   0.364064,    2.918798
   0.368489,    2.998353
   0.372914,    3.074454
   0.377339,    3.146353
   0.381763,    3.214257
   0.386188,    3.279602
   0.390613,    3.341123
   0.395038,    3.400631
   0.399463,    3.454426
   0.403888,    3.505611
   0.408313,    3.554284
   0.412737,    3.597805
   0.417162,    3.637745
   0.421587,    3.675214
   0.426012,    3.704903
   0.430437,    3.732610
   0.434862,    3.753191
   0.439287,    3.769766
   0.443711,    3.780549
   0.448136,    3.785490
   0.452561,    3.786105
   0.456986,    3.780831
   0.461411,    3.771318
   0.465836,    3.760823
   0.470260,    3.744771
   0.474685,    3.735333
   0.479110,    3.721082
   0.483535,    3.713556
   0.487960,    3.710254
   0.492385,    3.705151
   0.496810,    3.708493
   0.501234,    3.704622
   0.505659,    3.703558
   0.510084,    3.701683
   0.514509,    3.692569
   0.518934,    3.682611
   0.523359,    3.671274
   0.527784,    3.651759
   0.532208,    3.630381
   0.536633,    3.606988
   0.541058,    3.578271
   0.545483,    3.544611
   0.549908,    3.509304
   0.554333,    3.472331
   0.558757,    3.427508
   0.563182,    3.380033
   0.567607,    3.330756
   0.572032,    3.279660
   0.576457,    3.220926
   0.580882,    3.158982
   0.585307,    3.095032
   0.589731,    3.029044
   0.594156,    2.958528
   0.598581,    2.881298
   0.603006,    2.801816
   0.607431,    2.720068
   0.611856,    2.636034
   0.616281,    2.547101
   0.620705,    2.451329
   0.625130,    2.353067
   0.629555,    2.252296
   0.633980,    2.148998
   0.638405,    2.043156
   0.642830,    1.929283
   0.647254,    1.811126
   0.651679,    1.690221
   0.656104,    1.566550
   0.660529,    1.440093
   0.664954,    1.310831
   0.669379,    1.175689
   0.673804,    1.033645
   0.678228,    0.888598
   0.682653,    0.740526
   0.687078,    0.589411
   0.691503,    0.435231
   0.695928,    0.277968
   0.700353,    0.116445
   0.704778,   -0.054119
   0.709202,   -0.227962
   0.713627,   -0.405106
   0.718052,   -0.585570
   0.722477,   -0.769377
   0.726902,   -0.956546
   0.731327,   -1.147098
   0.735751,   -1.341055
   0.740176,   -1.543444
   0.744601,   -1.751411
   0.749026,   -1.962973
   0.753451,   -2.178152
   0.757876,   -2.396970
   0.762301,   -2.619449
   0.766725,   -2.845609
   0.771150,   -3.075474
   0.775575,   -3.309064
   0.780000,   -3.546401
