Mach, Rate of Climb
   0.469222,    1.407630
   0.472361,    1.476126
   0.475500,    1.546058
   0.478639,    1.619354
   0.481778,    1.691032
   0.484917,    1.762594
   0.488057,    1.841957
   0.491196,    1.921523
   0.494335,    1.997746
   0.497474,    2.081680
   0.500613,    2.162760
   0.503752,    2.244918
   0.506892,    2.325855
   0.510031,    2.408556
   0.513170,    2.488202
   0.516309,    2.568413
   0.519448,    2.646742
   0.522588,    2.724257
   0.525727,    2.800933
   0.528866,    2.874935
   0.532005,    2.949979
   0.535144,    3.020930
   0.538283,    3.092196
   0.541423,    3.162047
   0.544562,    3.229882
   0.547701,    3.298335
   0.550840,    3.363261
   0.553979,    3.428102
   0.557118,    3.493191
   0.560258,    3.554233
   0.563397,    3.615984
   0.566536,    3.677367
   0.569675,    3.735240
   0.572814,    3.793744
   0.575954,    3.851987
   0.579093,    3.906482
   0.582232,    3.961529
   0.585371,    4.017139
   0.588510,    4.068158
   0.591649,    4.119525
   0.594789,    4.171372
   0.597928,    4.220539
   0.601067,    4.268014
   0.604206,    4.315887
   0.607345,    4.364012
   0.610484,    4.407400
   0.613624,    4.451110
   0.616763,    4.495142
   0.619902,    4.538233
   0.623041,    4.577609
   0.626180,    4.617231
   0.629320,    4.657099
   0.632459,    4.696089
   0.635598,    4.731151
   0.638737,    4.766382
   0.641876,    4.801783
   0.645015,    4.837356
   0.648155,    4.868226
   0.651294,    4.898785
   0.654433,    4.929439
   0.657572,    4.960187
   0.660711,    4.989263
   0.663850,    5.014892
   0.666990,    5.040540
   0.670129,    5.066207
   0.673268,    5.091892
   0.676407,    5.115395
   0.679546,    5.135803
   0.682686,    5.156156
   0.685825,    5.176451
   0.688964,    5.196690
   0.692103,    5.216197
   0.695242,    5.231029
   0.698381,    5.245729
   0.701521,    5.260298
   0.704660,    5.274734
   0.707799,    5.289037
   0.710938,    5.301015
   0.714077,    5.309738
   0.717216,    5.318254
   0.720356,    5.326563
   0.723495,    5.334663
   0.726634,    5.342553
   0.729773,    5.349060
   0.732912,    5.351232
   0.736052,    5.353122
   0.739191,    5.354728
   0.742330,    5.356049
   0.745469,    5.357084
   0.748608,    5.357832
   0.751747,    5.355785
   0.754887,    5.350643
   0.758026,    5.345142
   0.761165,    5.339281
   0.764304,    5.333058
   0.767443,    5.326472
   0.770582,    5.319521
   0.773722,    5.311734
   0.776861,    5.298764
   0.780000,    5.285359
