Ground distance, Load Factor
   0.000000,    0.000000
   0.000002,    0.000000
   0.000020,    0.000000
   0.000149,    0.000000
   0.000844,    0.000000
   0.009713,    0.000003
   0.028168,    0.000010
   0.056342,    0.000020
   0.094383,    0.000033
   0.142289,    0.000050
   0.200090,    0.000071
   0.268159,    0.000095
   0.345949,    0.000122
   0.433793,    0.000153
   0.532009,    0.000188
   0.641048,    0.000226
   0.760237,    0.000268
   0.891327,    0.000314
   1.033556,    0.000364
   1.188436,    0.000419
   1.355821,    0.000478
   1.536611,    0.000541
   1.727693,    0.000608
   1.931754,    0.000680
   2.149282,    0.000757
   2.378010,    0.000837
   2.620984,    0.000922
   2.877608,    0.001012
   3.153509,    0.001109
   3.438707,    0.001209
   3.740966,    0.001315
   4.059623,    0.001427
   4.393889,    0.001544
   4.743275,    0.001666
   5.114186,    0.001796
   5.492051,    0.001928
   5.892412,    0.002068
   6.309676,    0.002214
   6.750035,    0.002368
   7.206305,    0.002528
   7.683750,    0.002694
   8.181316,    0.002868
   8.694175,    0.003047
   9.226904,    0.003233
   9.791761,    0.003430
  10.369660,    0.003631
  10.965893,    0.003839
  11.596128,    0.004059
  12.246221,    0.004285
  12.915556,    0.004518
  13.609044,    0.004759
  14.316901,    0.005005
  15.049908,    0.005260
  15.806929,    0.005523
  16.596454,    0.005797
  17.415346,    0.006081
  18.248875,    0.006370
  19.108041,    0.006668
  19.995418,    0.006976
  20.914004,    0.007294
  21.853185,    0.007619
  22.822747,    0.007955
  23.814851,    0.008298
  24.865116,    0.008661
  25.923896,    0.009027
  27.015616,    0.009404
  28.133793,    0.009791
  29.296206,    0.010192
  30.487030,    0.010603
  31.709763,    0.011024
  32.970048,    0.011458
  34.257490,    0.011902
  35.561064,    0.012351
  36.911021,    0.012815
  38.292145,    0.013290
  39.706092,    0.013776
  41.157840,    0.014275
  42.650617,    0.014787
  44.157157,    0.015304
  45.725589,    0.015842
  47.329946,    0.016392
  48.963393,    0.016952
  50.635187,    0.017524
  52.352261,    0.018112
  54.118320,    0.018716
  55.917906,    0.019331
  57.744872,    0.019955
  59.616994,    0.020595
  61.523746,    0.021245
  63.471987,    0.021910
  65.475558,    0.022593
  67.509317,    0.023286
  69.594558,    0.023996
  71.705278,    0.024714
  73.862824,    0.025447
  76.042946,    0.026188
  78.305883,    0.026957
  80.599167,    0.027736
  82.951353,    0.028533
  83.046209,    0.028566
  83.106241,    0.028586
  83.116990,    0.028590
  83.134144,    0.028595
  83.138054,    0.028597
  83.143877,    0.028599
  83.145380,    0.028599
  83.148167,    0.028600
  83.148520,    0.028600
  83.148681,    0.028600
  83.148870,    0.028600
  83.150764,    0.028601
  83.168686,    0.028607
  83.270623,    0.028642
  83.637802,    0.028766
  84.611401,    0.029096
  86.663252,    0.029792
  88.834568,    0.030527
  91.064183,    0.031281
  93.310257,    0.032041
  95.601741,    0.032815
  97.925010,    0.033599
 100.279469,    0.034394
 102.696125,    0.035209
 105.133308,    0.036030
 107.615798,    0.036865
 110.136890,    0.037713
 112.703281,    0.038576
 115.304129,    0.039450
 117.952271,    0.040339
 120.629564,    0.041237
 123.364964,    0.042153
 126.124778,    0.043077
 128.918452,    0.044012
 131.746872,    0.044958
 134.640861,    0.045925
 137.554463,    0.046898
 140.533308,    0.047891
 143.546784,    0.048896
 146.611432,    0.049917
 149.723226,    0.050952
 152.865924,    0.051997
 156.076013,    0.053064
 159.336865,    0.054147
 162.620205,    0.055236
 165.950770,    0.056340
 169.327355,    0.057458
 172.749832,    0.058591
 176.203577,    0.059733
 179.726005,    0.060896
 183.297764,    0.062075
 186.926440,    0.063272
 190.595815,    0.064482
 194.313799,    0.065706
 198.083966,    0.066946
 201.913472,    0.068205
 205.787556,    0.069477
 209.684288,    0.070756
 213.629901,    0.072050
 217.650563,    0.073367
 221.712774,    0.074697
 225.805521,    0.076035
 229.968388,    0.077395
 234.180051,    0.078770
 238.451168,    0.080163
 242.758664,    0.081567
 247.126827,    0.082989
 251.565275,    0.084433
 256.021865,    0.085882
 260.565438,    0.087357
 265.158493,    0.088847
 269.767105,    0.090341
 274.478657,    0.091867
 279.219609,    0.093401
 284.036707,    0.094958
 288.903532,    0.096530
 293.813926,    0.098114
 298.773188,    0.099713
 303.805809,    0.101334
 308.879200,    0.102966
 314.033550,    0.104623
 319.222980,    0.106290
 324.457451,    0.107969
 329.782751,    0.109676
 335.173730,    0.111403
 340.608162,    0.113141
 341.703081,    0.113491
 342.300649,    0.113682
 342.817830,    0.113848
 343.291670,    0.113999
 343.637877,    0.114110
 343.890063,    0.114190
 344.191009,    0.114287
 344.477612,    0.114378
 344.536243,    0.114397
 344.542376,    0.114399
 344.545399,    0.114400
 344.547730,    0.114401
 344.549176,    0.114401
 344.550191,    0.114401
 344.550575,    0.114402
 344.550967,    0.114402
 344.554891,    0.114403
 344.589506,    0.114414
 344.829468,    0.114491
 345.955447,    0.114850
 349.838005,    0.116090
 354.783882,    0.117668
 359.776554,    0.119259
 364.799297,    0.120858
 369.896447,    0.122479
 375.026014,    0.124108
 380.182011,    0.125744
 385.419988,    0.127404
 390.695472,    0.129074
 396.003406,    0.130753
 401.376477,    0.132450
 406.808472,    0.134164
 412.286894,    0.135891
 417.797561,    0.137625
 423.374247,    0.139379
 428.987193,    0.141142
 434.634064,    0.142914
 440.350477,    0.144705
 446.124079,    0.146513
 451.944290,    0.148333
 457.809253,    0.150165
 463.716589,    0.152007
 469.714542,    0.153876
 475.717817,    0.155745
 481.782399,    0.157630
 487.905078,    0.159532
 494.073351,    0.161445
 500.302603,    0.163375
 506.589565,    0.165320
 512.916678,    0.167276
 519.287457,    0.169242
 525.715141,    0.171224
 532.220930,    0.173228
 538.760423,    0.175240
 545.367433,    0.177270
 552.023937,    0.179312
 558.721962,    0.181365
 565.477730,    0.183434
 572.302651,    0.185521
 579.199938,    0.187627
 586.138780,    0.189744
 593.099393,    0.191864
 600.136693,    0.194006
 607.231285,    0.196162
 614.388135,    0.198334
 621.614912,    0.200525
 628.861771,    0.202719
 636.187540,    0.204935
 643.555022,    0.207160
 650.982245,    0.209401
 658.461113,    0.211654
 666.013824,    0.213927
 673.631790,    0.216216
 681.313151,    0.218522
 689.030949,    0.220835
 696.822082,    0.223168
 704.652292,    0.225509
 712.550370,    0.227868
 720.511860,    0.230243
 728.540887,    0.232634
 736.586550,    0.235028
 744.664240,    0.237428
 752.831570,    0.239851
 761.073598,    0.242294
 769.393308,    0.244756
 777.737308,    0.247222
 786.148134,    0.249705
 794.641046,    0.252209
 803.185106,    0.254724
 811.823576,    0.257264
 812.169374,    0.257366
 812.223947,    0.257382
 812.239743,    0.257387
 812.267541,    0.257395
 812.275681,    0.257397
 812.291324,    0.257402
 812.294318,    0.257403
 812.296329,    0.257403
 812.297018,    0.257403
 812.297706,    0.257404
 812.304579,    0.257406
 812.373311,    0.257426
 812.813071,    0.257555
 814.893083,    0.258166
 820.376552,    0.259775
 827.990033,    0.262007
 835.606557,    0.264237
 843.299934,    0.266485
 851.021099,    0.268738
 858.787743,    0.271002
 866.603397,    0.273276
 874.480459,    0.275564
 882.386126,    0.277857
 890.332303,    0.280159
 898.310866,    0.282467
 906.362434,    0.284792
 914.447867,    0.287123
 922.609831,    0.289473
 930.822735,    0.291834
 939.058992,    0.294198
 947.330501,    0.296569
 955.684869,    0.298959
 964.067309,    0.301354
 972.499789,    0.303760
 980.993232,    0.306179
 989.531865,    0.308607
 998.119013,    0.311046
1006.756088,    0.313495
1015.431186,    0.315950
1024.185142,    0.318425
1032.945843,    0.320897
1041.772523,    0.323384
1050.659153,    0.325884
1059.607585,    0.328397
1068.580830,    0.330914
1077.606296,    0.333441
1086.683868,    0.335978
1095.820722,    0.338528
1104.995321,    0.341085
1114.246368,    0.343659
1123.553223,    0.346244
1132.902386,    0.348837
1142.308692,    0.351442
1151.744102,    0.354050
1161.240832,    0.356671
1170.786855,    0.359302
1180.379063,    0.361941
1190.026643,    0.364591
1199.729279,    0.367251
1209.482570,    0.369922
1219.296541,    0.372604
1229.147084,    0.375292
1239.073679,    0.377997
1249.024090,    0.380703
1259.045914,    0.383425
1269.147107,    0.386163
1279.260898,    0.388901
1289.433597,    0.391649
1299.677193,    0.394413
1309.962271,    0.397183
1320.282674,    0.399958
1330.677583,    0.402748
1341.125041,    0.405548
1351.614534,    0.408354
1362.141792,    0.411166
1372.761205,    0.413997
1383.423342,    0.416836
1394.161096,    0.419689
1404.932492,    0.422547
1415.728512,    0.425406
1426.595836,    0.428279
1437.531819,    0.431166
1448.541916,    0.434067
1459.577439,    0.436970
1470.665392,    0.439882
1481.813895,    0.442805
1493.004987,    0.445733
1504.275332,    0.448678
1515.618879,    0.451636
1526.977975,    0.454594
1538.421475,    0.457568
1538.513175,    0.457592
1538.539883,    0.457599
1538.558337,    0.457604
1538.566769,    0.457606
1538.651092,    0.457628
1538.736826,    0.457650
1539.347458,    0.457809
1542.578697,    0.458647
1553.648368,    0.461518
1565.154644,    0.464496
1576.695527,    0.467479
1588.297865,    0.470471
1599.933256,    0.473468
1611.633779,    0.476475
1623.401739,    0.479495
1635.217918,    0.482522
1647.131078,    0.485568
1659.082401,    0.488618
1671.112043,    0.491683
1683.146684,    0.494744
1695.231104,    0.497812
1707.388227,    0.500893
1719.604182,    0.503984
1731.886699,    0.507086
1744.189706,    0.510187
1756.564216,    0.513301
1769.004965,    0.516426
1781.517474,    0.519563
1794.085251,    0.522708
1806.724229,    0.525865
1819.423213,    0.529032
1832.151256,    0.532200
1844.935296,    0.535377
1857.770654,    0.538560
1870.650615,    0.541748
1883.609276,    0.544950
1896.634341,    0.548163
1909.719666,    0.551385
1922.835524,    0.554608
1936.042898,    0.557847
1949.326628,    0.561100
1962.652537,    0.564357
1976.032606,    0.567620
1989.475213,    0.570893
2002.966887,    0.574172
