Ground Distance, Acceleration
   0.000000, 37449.204781
   0.000006, 37448.733801
   0.000075, 37447.464195
   0.000601, 37444.189628
   0.003316, 37437.358363
   0.012138, 37426.490817
   0.028742, 37414.220424
   0.052487, 37401.902272
   0.083396, 37389.554832
   0.121521, 37377.175151
   0.166979, 37364.745239
   0.219654, 37352.308160
   0.279868, 37339.801581
   0.347670, 37327.236409
   0.422407, 37314.731900
   0.504818, 37302.163229
   0.594954, 37289.537394
   0.693210, 37276.816584
   0.800191, 37263.948755
   0.914869, 37251.072958
   1.037233, 37238.190775
   1.168430, 37225.192100
   1.308269, 37212.112230
   1.455952, 37199.031799
   1.615558, 37185.615593
   1.781965, 37172.310612
   1.959532, 37158.776098
   2.146823, 37145.143644
   2.342789, 37131.496563
   2.547713, 37117.817383
   2.763441, 37103.993131
   2.990209, 37090.025476
   3.229612, 37075.836678
   3.478639, 37061.618734
   3.738729, 37047.296233
   4.006762, 37033.042231
   4.288792, 37018.543146
   4.580830, 37004.017088
   4.883153, 36989.452836
   5.201310, 36974.598088
   5.531897, 36959.629833
   5.880269, 36944.325614
   6.234660, 36929.208324
   6.604679, 36913.868988
   6.985407, 36898.520709
   7.382265, 36882.953834
   7.790329, 36867.370442
   8.212008, 36851.682706
   8.648136, 36835.868105
   9.100903, 36819.858833
   9.580039, 36803.337074
  10.062788, 36787.095512
  10.557985, 36770.827110
  11.064893, 36754.556631
  11.592689, 36737.998918
  11.614337, 36737.327747
  11.630877, 36736.815356
  11.646960, 36736.317455
  11.659655, 36735.924692
  11.669680, 36735.614675
  11.677070, 36735.386248
  11.684287, 36735.163221
  11.686091, 36735.107470
  11.688266, 36735.040233
  11.690253, 36734.978841
  11.702637, 36734.596241
  11.753946, 36733.013100
  11.933986, 36727.484625
  12.487164, 36710.748652
  13.057777, 36693.860828
  13.644497, 36676.868328
  14.251123, 36659.670632
  14.879474, 36642.229869
  15.518049, 36624.869847
  16.180160, 36607.234186
  16.851137, 36589.717858
  17.545241, 36571.951941
  18.262654, 36553.945671
  18.998670, 36535.826993
  19.748803, 36517.709008
  20.518175, 36499.470882
  21.301702, 36481.235906
  22.121606, 36462.500069
  22.959638, 36443.695471
  23.819375, 36424.747103
  24.695031, 36405.786120
  25.594802, 36386.639766
  26.512656, 36367.442032
  27.455728, 36348.049531
  28.419448, 36328.563032
  29.404764, 36308.967941
  30.412155, 36289.259718
  31.446413, 36269.351790
  32.498674, 36249.419688
  33.585468, 36229.158303
  34.688519, 36208.915199
  35.829568, 36188.299267
  36.982051, 36167.795984
  38.151881, 36147.296994
  39.340680, 36126.773847
  40.564660, 36105.953343
  41.821647, 36084.884073
  43.102414, 36063.727588
  44.397854, 36042.634398
  45.717127, 36021.455322
  47.067647, 36000.076935
  47.341362, 35995.780208
  47.363202, 35995.437887
  47.371024, 35995.315295
  47.372942, 35995.285216
  47.374884, 35995.254768
  47.387566, 35995.055886
  47.452429, 35994.039087
  47.735913, 35989.603014
  48.532047, 35977.212038
  49.845685, 35956.978272
  51.281430, 35935.154503
  52.742663, 35913.242489
  54.226612, 35891.286008
  55.740176, 35869.186301
