Time, Acceleration
   0.000000,    3.042956
   0.100000,    3.039724
   0.200000,    3.036438
   0.300000,    3.033146
   0.400000,    3.029854
   0.500000,    3.026562
   0.600000,    3.023270
   0.700000,    3.019978
   0.800000,    3.016686
   0.900000,    3.013394
   1.000000,    3.010102
   1.100000,    3.006810
   1.200000,    3.003431
   1.300000,    3.000040
   1.400000,    2.996650
   1.500000,    2.993260
   1.600000,    2.989869
   1.700000,    2.986479
   1.800000,    2.983089
   1.900000,    2.979698
   2.000000,    2.976308
   2.100000,    2.972918
   2.200000,    2.969445
   2.300000,    2.965962
   2.400000,    2.962479
   2.500000,    2.958996
   2.600000,    2.955513
   2.700000,    2.952030
   2.800000,    2.948547
   2.900000,    2.945064
   3.000000,    2.941581
   3.100000,    2.938098
   3.200000,    2.934538
   3.300000,    2.930968
   3.400000,    2.927398
   3.500000,    2.923828
   3.600000,    2.920258
   3.700000,    2.916688
   3.800000,    2.913118
   3.900000,    2.909548
   4.000000,    2.905978
   4.100000,    2.902408
   4.200000,    2.898766
   4.300000,    2.895115
   4.400000,    2.891464
   4.500000,    2.887813
   4.600000,    2.884161
   4.700000,    2.880510
   4.800000,    2.876859
   4.900000,    2.873208
   5.000000,    2.869556
   5.100000,    2.865905
   5.200000,    2.861924
   5.300000,    2.857901
   5.400000,    2.853879
   5.500000,    2.849857
   5.600000,    2.845834
   5.700000,    2.841812
   5.800000,    2.837789
   5.900000,    2.833767
   6.000000,    2.829744
   6.100000,    2.825722
   6.200000,    2.820507
   6.300000,    2.815145
   6.400000,    2.809782
   6.500000,    2.804419
   6.600000,    2.799056
   6.700000,    2.793693
   6.800000,    2.788330
   6.900000,    2.782968
   7.000000,    2.777605
   7.100000,    2.772242
   7.200000,    2.767020
   7.300000,    2.761816
   7.400000,    2.756612
   7.500000,    2.751408
   7.600000,    2.746204
   7.700000,    2.741000
   7.800000,    2.735796
   7.900000,    2.730592
   8.000000,    2.725388
   8.100000,    2.720184
   8.200000,    2.714970
   8.300000,    2.709755
   8.400000,    2.704540
   8.500000,    2.699325
   8.600000,    2.694109
   8.700000,    2.688894
   8.800000,    2.683679
   8.900000,    2.678464
   9.000000,    2.673249
   9.100000,    2.668034
   9.200000,    2.662815
   9.300000,    2.657595
   9.400000,    2.652375
   9.500000,    2.647156
   9.600000,    2.641936
   9.700000,    2.636716
   9.800000,    2.631496
   9.900000,    2.626277
  10.000000,    2.621057
  10.100000,    2.615837
  10.200000,    2.610619
  10.300000,    2.605401
  10.400000,    2.600183
  10.500000,    2.594965
  10.600000,    2.589747
  10.700000,    2.584529
  10.800000,    2.579311
  10.900000,    2.574092
  11.000000,    2.568874
  11.100000,    2.563656
  11.200000,    2.558445
  11.300000,    2.553234
  11.400000,    2.548024
  11.500000,    2.542814
  11.600000,    2.537603
  11.700000,    2.532393
  11.800000,    2.527182
  11.900000,    2.521972
  12.000000,    2.516761
  12.100000,    2.511551
  12.200000,    2.504980
  12.300000,    2.498239
  12.400000,    2.491498
  12.500000,    2.484757
  12.600000,    2.478017
  12.700000,    2.471276
  12.800000,    2.464535
  12.900000,    2.457794
  13.000000,    2.451053
  13.100000,    2.444313
  13.200000,    2.437578
  13.300000,    2.430844
  13.400000,    2.424110
  13.500000,    2.417375
  13.600000,    2.410641
  13.700000,    2.403907
  13.800000,    2.397173
  13.900000,    2.390439
  14.000000,    2.383705
  14.100000,    2.376971
  14.200000,    2.370347
  14.300000,    2.363738
  14.400000,    2.357128
  14.500000,    2.350519
  14.600000,    2.343910
  14.700000,    2.337300
  14.800000,    2.330691
  14.900000,    2.324081
  15.000000,    2.317472
  15.100000,    2.310862
  15.200000,    2.304347
  15.300000,    2.297843
  15.400000,    2.291340
  15.500000,    2.284837
  15.600000,    2.278333
  15.700000,    2.271830
  15.800000,    2.265326
  15.900000,    2.258823
  16.000000,    2.252319
  16.100000,    2.245816
  16.200000,    2.239410
  16.300000,    2.233016
  16.400000,    2.226622
  16.500000,    2.220228
  16.600000,    2.213835
  16.700000,    2.207441
  16.800000,    2.201047
  16.900000,    2.194653
  17.000000,    2.188259
  17.100000,    2.181865
  17.200000,    2.175572
  17.300000,    2.169291
  17.400000,    2.163010
  17.500000,    2.156729
  17.600000,    2.150448
  17.700000,    2.144166
  17.800000,    2.137885
  17.900000,    2.131604
  18.000000,    2.125323
  18.100000,    2.119042
  18.200000,    2.112864
  18.300000,    2.106698
  18.400000,    2.100533
  18.500000,    2.094367
  18.600000,    2.088201
  18.700000,    2.082036
  18.800000,    2.075870
  18.900000,    2.069705
  19.000000,    2.063539
  19.100000,    2.057374
  19.200000,    2.051358
  19.300000,    2.045361
  19.400000,    2.039364
  19.500000,    2.033367
  19.600000,    2.027370
  19.700000,    2.021372
  19.800000,    2.015375
  19.900000,    2.009378
  20.000000,    2.003381
  20.100000,    1.997384
  20.200000,    1.991500
  20.300000,    1.985630
  20.400000,    1.979760
  20.500000,    1.973889
  20.600000,    1.968019
  20.700000,    1.962149
  20.800000,    1.956279
  20.900000,    1.950409
  21.000000,    1.944539
  21.100000,    1.938669
  21.200000,    1.932917
  21.300000,    1.927180
  21.400000,    1.921443
  21.500000,    1.915705
  21.600000,    1.909968
  21.700000,    1.904231
  21.800000,    1.898494
  21.900000,    1.892757
  22.000000,    1.887020
  22.100000,    1.881283
  22.200000,    1.875647
  22.300000,    1.870025
  22.400000,    1.864402
  22.500000,    1.858779
  22.600000,    1.853157
  22.700000,    1.847534
  22.800000,    1.841911
  22.900000,    1.836289
  23.000000,    1.830666
  23.045050,    1.828133
