Speed (CAS), Efficiency
  79.855547,   12.605741
  81.332182,   12.739276
  82.808817,   12.936892
  84.285451,   13.133205
  85.762086,   13.320242
  87.238720,   13.503124
  88.715355,   13.665943
  90.191990,   13.827906
  91.668624,   13.963360
  93.145259,   14.103759
  94.621893,   14.216363
  96.098528,   14.311018
  97.575163,   14.408438
  99.051797,   14.473789
 100.528432,   14.522410
 102.005066,   14.572085
 103.481701,   14.611739
 104.958336,   14.616164
 106.434970,   14.620654
 107.911605,   14.625210
 109.388239,   14.619025
 110.864874,   14.577309
 112.341509,   14.535276
 113.818143,   14.492933
 115.294778,   14.450288
 116.771412,   14.388652
 118.248047,   14.303616
 119.724682,   14.218529
 121.201316,   14.133412
 122.677951,   14.048283
 124.154585,   13.963161
 125.631220,   13.857234
 127.107854,   13.736534
 128.584489,   13.616544
 130.061124,   13.497283
 131.537758,   13.378766
 133.014393,   13.261009
 134.491027,   13.144027
 135.967662,   13.023534
 137.444297,   12.879453
 138.920931,   12.737019
 140.397566,   12.596229
 141.874200,   12.457078
 143.350835,   12.319559
 144.827470,   12.183666
 146.304104,   12.049391
 147.780739,   11.916726
 149.257373,   11.785661
 150.734008,   11.649447
 152.210643,   11.501020
 153.687277,   11.354935
 155.163912,   11.211157
 156.640546,   11.069651
 158.117181,   10.930382
 159.593816,   10.793316
 161.070450,   10.658418
 162.547085,   10.525653
 164.023719,   10.394988
 165.500354,   10.266390
 166.976989,   10.139823
 168.453623,   10.015256
 169.930258,    9.892656
 171.406892,    9.766181
 172.883527,    9.634820
 174.360162,    9.505864
 175.836796,    9.379261
 177.313431,    9.254960
 178.790065,    9.132912
 180.266700,    9.013068
 181.743335,    8.895381
 183.219969,    8.779804
 184.696604,    8.666293
 186.173238,    8.554803
 187.649873,    8.445291
 189.126508,    8.337714
 190.603142,    8.232032
 192.079777,    8.128205
 193.556411,    8.026192
 195.033046,    7.925956
 196.509680,    7.827459
 197.986315,    7.730665
 199.462950,    7.635536
 200.939584,    7.542040
 202.416219,    7.450140
 203.892853,    7.355563
 205.369488,    7.260789
 206.846123,    7.167768
 208.322757,    7.076459
 209.799392,    6.986823
 211.276026,    6.898818
 212.752661,    6.812389
 214.229296,    6.727431
 215.705930,    6.643785
 217.182565,    6.561241
 218.659199,    6.479540
 220.135834,    6.398378
 221.612469,    6.317407
 223.089103,    6.236239
 224.565738,    6.154452
 226.042372,    6.071590
