Speed, Forces
  72.073533, 67844.549139
  73.670307, 63163.726331
  75.267082, 59115.566407
  76.863856, 55585.818217
  78.460630, 52514.845174
  80.057405, 49840.631795
  81.654179, 47503.997874
  83.250953, 45438.461149
  84.847727, 43641.078842
  86.444502, 42067.693260
  88.041276, 40680.298471
  89.638050, 39458.655332
  91.234825, 38383.954168
  92.831599, 37438.792814
  94.428373, 36607.143080
  96.025147, 35874.305648
  97.621922, 35255.216825
  99.218696, 34716.326693
 100.815470, 34242.905154
 102.412244, 33826.706965
 104.009019, 33503.159830
 105.605793, 33217.597357
 107.202567, 32981.018033
 108.799342, 32807.738345
 110.396116, 32651.520928
 111.992890, 32571.335873
 113.589664, 32494.330016
 115.186439, 32486.650097
 116.783213, 32478.862972
 118.379987, 32533.448555
 119.976761, 32593.877328
 121.573536, 32692.888523
 123.170310, 32817.682359
 124.767084, 32947.353080
 126.363859, 33132.798813
 127.960633, 33320.602797
 129.557407, 33522.774700
 131.154181, 33768.316233
 132.750956, 34016.865493
 134.347730, 34271.716934
 135.944504, 34575.097289
 137.541279, 34882.062134
 139.138053, 35192.611469
 140.734827, 35529.458276
 142.331601, 35892.468137
 143.928376, 36259.573466
 145.525150, 36630.774264
 147.121924, 37024.686163
 148.718698, 37445.888761
 150.315473, 37871.638169
 151.912247, 38301.934386
 153.509021, 38736.777412
 155.105796, 39205.766965
 156.702570, 39688.473543
 158.299344, 40176.124012
 159.896118, 40668.718374
 161.492893, 41166.256627
 163.089667, 41679.165209
 164.686441, 42222.250515
 166.283216, 42770.627145
 167.879990, 43324.295097
 169.476764, 43883.254373
 171.073538, 44447.504971
 172.670313, 45017.046893
 174.267087, 45616.941508
 175.863861, 46230.134248
 177.460635, 46848.919926
 179.057410, 47473.298543
 180.654184, 48103.270098
 182.250958, 48738.834591
 183.847733, 49379.992023
 185.444507, 50026.742392
 187.041281, 50703.005827
 188.638055, 51391.393980
 190.234830, 52085.633935
 191.831604, 52785.725692
 193.428378, 53491.669251
 195.025153, 54203.464611
 196.621927, 54921.111773
 198.218701, 55644.610737
 199.815475, 56373.961502
 201.412250, 57109.164070
 203.009024, 57871.075836
 204.605798, 58645.855037
 206.202572, 59426.704418
 207.799347, 60213.623977
 209.396121, 61006.613716
 210.992895, 61805.673633
 212.589670, 62610.803730
 214.186444, 63422.004006
 215.783218, 64239.274462
 217.379992, 65062.615096
 218.976767, 65892.025910
 220.573541, 66727.506902
 222.170315, 67569.058074
 223.767090, 68430.940286
 225.363864, 69309.802317
 226.960638, 70194.913503
 228.557412, 71086.273843
 230.154187, 71983.883337
