Time, Speed
   0.000000,    0.000631
   0.100000,    0.630990
   0.200000,    1.258232
   0.300000,    1.885012
   0.400000,    2.511791
   0.500000,    3.138571
   0.600000,    3.765351
   0.700000,    4.392131
   0.800000,    5.018910
   0.900000,    5.645690
   1.000000,    6.272470
   1.100000,    6.899249
   1.200000,    7.519264
   1.300000,    8.138434
   1.400000,    8.757604
   1.500000,    9.376775
   1.600000,    9.995945
   1.700000,   10.615115
   1.800000,   11.234285
   1.900000,   11.853455
   2.000000,   12.472625
   2.100000,   13.091796
   2.200000,   13.704156
   2.300000,   14.315666
   2.400000,   14.927176
   2.500000,   15.538686
   2.600000,   16.150196
   2.700000,   16.761706
   2.800000,   17.373217
   2.900000,   17.984727
   3.000000,   18.596237
   3.100000,   19.207747
   3.200000,   19.812407
   3.300000,   20.416213
   3.400000,   21.020018
   3.500000,   21.623824
   3.600000,   22.227629
   3.700000,   22.831434
   3.800000,   23.435240
   3.900000,   24.039045
   4.000000,   24.642850
   4.100000,   25.246656
   4.200000,   25.843577
   4.300000,   26.439639
   4.400000,   27.035701
   4.500000,   27.631762
   4.600000,   28.227824
   4.700000,   28.823886
   4.800000,   29.419948
   4.900000,   30.016010
   5.000000,   30.612071
   5.100000,   31.208133
   5.200000,   31.797281
   5.300000,   32.385567
   5.400000,   32.973852
   5.500000,   33.562137
   5.600000,   34.150422
   5.700000,   34.738707
   5.800000,   35.326992
   5.900000,   35.915277
   6.000000,   36.503562
   6.100000,   37.091847
   6.200000,   37.673195
   6.300000,   38.253676
   6.400000,   38.834156
   6.500000,   39.414637
   6.600000,   39.995118
   6.700000,   40.575599
   6.800000,   41.156080
   6.900000,   41.736561
   7.000000,   42.317042
   7.100000,   42.897523
   7.200000,   43.471046
   7.300000,   44.043701
   7.400000,   44.616356
   7.500000,   45.189010
   7.600000,   45.761665
   7.700000,   46.334320
   7.800000,   46.906974
   7.900000,   47.479629
   8.000000,   48.052284
   8.100000,   48.624938
   8.200000,   49.190621
   8.300000,   49.755432
   8.400000,   50.320244
   8.500000,   50.885056
   8.600000,   51.449868
   8.700000,   52.014680
   8.800000,   52.579491
   8.900000,   53.144303
   9.000000,   53.709115
   9.100000,   54.273927
   9.200000,   54.831756
   9.300000,   55.388714
   9.400000,   55.945671
   9.500000,   56.502629
   9.600000,   57.059586
   9.700000,   57.616543
   9.800000,   58.173501
   9.900000,   58.730458
  10.000000,   59.287416
  10.100000,   59.844373
  10.200000,   60.394343
  10.300000,   60.943440
  10.400000,   61.492536
  10.500000,   62.041633
  10.600000,   62.590730
  10.700000,   63.139827
  10.800000,   63.688924
  10.900000,   64.238021
  11.000000,   64.787117
  11.100000,   65.336214
  11.200000,   65.878322
  11.300000,   66.419557
  11.400000,   66.960791
  11.500000,   67.502026
  11.600000,   68.043261
  11.700000,   68.584496
  11.800000,   69.125731
  11.900000,   69.666966
  12.000000,   70.208200
  12.100000,   70.749435
  12.200000,   71.286216
  12.300000,   71.822441
  12.400000,   72.358436
  12.500000,   72.893024
  12.600000,   73.426985
  12.700000,   73.960170
  12.800000,   74.490006
  12.900000,   75.019603
  13.000000,   75.549199
  13.100000,   76.078796
  13.200000,   76.608393
  13.300000,   77.137990
  13.400000,   77.667586
  13.500000,   78.197183
  13.600000,   78.726780
  13.700000,   79.253967
  13.800000,   79.777005
  13.900000,   80.300042
  14.000000,   80.823079
  14.100000,   81.346116
  14.200000,   81.869153
  14.300000,   82.392191
  14.400000,   82.915228
  14.500000,   83.438265
  14.600000,   83.961302
  14.700000,   84.481871
  14.800000,   84.998186
  14.900000,   85.514501
  15.000000,   86.030815
  15.100000,   86.547130
  15.200000,   87.063445
  15.300000,   87.579760
  15.400000,   88.096075
  15.500000,   88.612390
  15.600000,   89.128705
  15.700000,   89.642546
  15.800000,   90.152126
  15.900000,   90.661705
  16.000000,   91.171285
  16.100000,   91.680865
  16.200000,   92.190444
  16.300000,   92.700024
  16.400000,   93.209604
  16.500000,   93.719183
  16.600000,   94.228763
  16.700000,   94.735865
  16.800000,   95.238701
  16.900000,   95.741536
  17.000000,   96.244372
  17.100000,   96.747207
  17.200000,   97.250042
  17.300000,   97.752878
  17.400000,   98.255713
  17.500000,   98.758548
  17.600000,   99.261384
  17.700000,   99.761740
  17.800000,  100.257827
  17.900000,  100.753913
  18.000000,  101.249999
  18.100000,  101.746085
  18.200000,  102.242171
  18.300000,  102.738257
  18.400000,  103.234343
  18.500000,  103.730429
  18.600000,  104.226516
  18.700000,  104.720123
  18.800000,  105.209458
  18.900000,  105.698794
  19.000000,  106.188130
  19.100000,  106.677466
  19.200000,  107.166801
  19.300000,  107.656137
  19.400000,  108.145473
  19.500000,  108.634808
  19.600000,  109.124144
  19.700000,  109.612089
  19.800000,  110.097537
  19.900000,  110.582342
  20.000000,  111.063773
  20.100000,  111.545157
  20.200000,  112.026541
  20.300000,  112.507925
  20.400000,  112.989309
  20.500000,  113.470692
  20.600000,  113.952076
  20.700000,  114.433460
  20.800000,  114.914844
  20.900000,  115.396227
  21.000000,  115.871554
  21.100000,  116.346795
  21.200000,  116.822035
  21.300000,  117.297276
  21.400000,  117.772517
  21.500000,  118.247757
  21.600000,  118.722998
  21.700000,  119.198239
  21.800000,  119.673479
