Mach, Climb Angle
   0.321950,  371.507105
   0.326576,  372.636912
   0.331203,  374.926854
   0.335830,  377.230771
   0.340457,  379.452144
   0.345083,  381.438219
   0.349710,  383.393010
   0.354337,  385.007827
   0.358964,  386.563629
   0.363591,  388.025261
   0.368217,  389.110598
   0.372844,  390.223577
   0.377471,  391.364203
   0.382098,  391.902896
   0.386724,  392.404090
   0.391351,  392.924534
   0.395978,  393.386372
   0.400605,  393.236964
   0.405232,  392.710884
   0.409858,  392.196505
   0.414485,  391.693826
   0.419112,  390.798151
   0.423739,  389.749852
   0.428365,  388.707036
   0.432992,  387.669701
   0.437619,  386.637846
   0.442246,  385.296608
   0.446872,  383.716052
   0.451499,  382.135202
   0.456126,  380.554058
   0.460753,  378.972619
   0.465380,  377.390885
   0.470006,  375.598160
   0.474633,  373.492942
   0.479260,  371.382374
   0.483887,  369.266455
   0.488513,  367.145185
   0.493140,  365.018566
   0.497767,  362.886596
   0.502394,  360.896747
   0.507020,  358.627110
   0.511647,  356.277338
   0.516274,  353.917826
   0.520901,  351.548575
   0.525528,  349.169585
   0.530154,  346.780859
   0.534781,  344.382397
   0.539408,  341.974200
   0.544035,  339.556269
   0.548661,  336.998495
   0.553288,  334.117654
   0.557915,  331.223431
   0.562542,  328.315828
   0.567169,  325.394846
   0.571795,  322.460487
   0.576422,  319.512752
   0.581049,  316.551641
   0.585676,  313.577156
   0.590302,  310.589298
   0.594929,  307.588068
   0.599556,  304.573467
   0.604183,  301.837318
   0.608809,  298.860251
   0.613436,  295.728282
   0.618063,  292.579930
   0.622690,  289.415198
   0.627317,  286.234085
   0.631943,  283.036594
   0.636570,  279.822726
   0.641197,  276.592481
   0.645824,  273.345860
   0.650450,  270.082865
   0.655077,  266.803496
   0.659704,  263.507755
   0.664331,  260.195641
   0.668957,  256.867155
   0.673584,  253.522298
   0.678211,  250.161070
   0.682838,  246.783471
   0.687465,  243.389503
   0.692091,  239.700489
   0.696718,  235.923229
   0.701345,  231.925499
   0.705972,  227.416700
   0.710598,  222.889370
   0.715225,  218.343506
   0.719852,  213.779058
   0.724479,  209.195203
   0.729106,  204.589384
   0.733732,  199.957059
   0.738359,  195.291546
   0.742986,  190.832910
   0.747613,  186.457503
   0.752239,  182.014415
   0.756866,  177.486828
   0.761493,  172.854980
   0.766120,  168.095987
   0.770746,  163.183672
   0.775373,  158.088386
   0.780000,  152.776823
