Speed, Powers
  84.541126, 1766015.024355
  85.043927, 1769571.932567
  85.546728, 1773046.704113
  86.049529, 1776439.338991
  86.552330, 1779749.837203
  87.055131, 1782978.198748
  87.557932, 1786757.068321
  88.060733, 1791050.948559
  88.563534, 1795276.694147
  89.066335, 1799434.305086
  89.569136, 1803523.781376
  90.071937, 1807545.123016
  90.574738, 1811498.330007
  91.077539, 1815383.402348
  91.580340, 1819200.340041
  92.083141, 1822949.143084
  92.585942, 1826629.811477
  93.088743, 1830242.345222
  93.591544, 1833786.744317
  94.094345, 1837263.008762
  94.597146, 1840671.138559
  95.099947, 1844011.133706
  95.602748, 1847282.994203
  96.105549, 1850486.720052
  96.608349, 1853622.311251
  97.111150, 1856689.767800
  97.613951, 1859689.089700
  98.116752, 1862620.276951
  98.619553, 1866675.030254
  99.122354, 1870943.440208
  99.625155, 1875158.602534
 100.127956, 1879320.517232
 100.630757, 1883429.184302
 101.133558, 1887484.603745
 101.636359, 1891486.775559
 102.139160, 1895435.699746
 102.641961, 1899331.376305
 103.144762, 1903173.805236
 103.647563, 1906962.986539
 104.150364, 1910698.920214
 104.653165, 1914381.606261
 105.155966, 1918011.044680
 105.658767, 1921587.235472
 106.161568, 1925110.178635
 106.664369, 1928579.874171
 107.167170, 1931996.322079
 107.669971, 1935359.522359
 108.172772, 1938669.475011
 108.675573, 1941926.180035
 109.178374, 1945212.953560
 109.681175, 1949100.606624
 110.183976, 1952941.769724
 110.686777, 1956736.442861
 111.189578, 1960484.626033
 111.692378, 1964186.319243
 112.195179, 1967841.522489
 112.697980, 1971450.235771
 113.200781, 1975012.459089
 113.703582, 1978528.192444
 114.206383, 1981997.435836
 114.709184, 1985420.189264
 115.211985, 1988796.452728
 115.714786, 1992126.226229
 116.217587, 1995409.509766
 116.720388, 1998646.303339
 117.223189, 2001836.606949
 117.725990, 2004980.420595
 118.228791, 2008077.744278
 118.731592, 2011128.577997
 119.234393, 2014132.921752
 119.737194, 2017090.775544
 120.239995, 2020292.520628
 120.742796, 2023868.279696
 121.245597, 2027403.459270
 121.748398, 2030898.059347
 122.251199, 2034352.079930
 122.754000, 2037765.521017
 123.256801, 2041138.382609
 123.759602, 2044470.664705
 124.262403, 2047762.367307
 124.765204, 2051013.490412
 125.268005, 2054224.034023
 125.770806, 2057393.998138
 126.273607, 2060523.382758
 126.776407, 2063612.187882
 127.279208, 2066660.413511
 127.782009, 2069668.059645
 128.284810, 2072635.126283
 128.787611, 2075561.613426
 129.290412, 2078447.521074
 129.793213, 2081292.849227
 130.296014, 2084097.597884
 130.798815, 2086861.767045
 131.301616, 2090052.301304
 131.804417, 2093398.965490
 132.307218, 2096710.099887
 132.810019, 2099985.704496
 133.312820, 2103225.779315
 133.815621, 2106430.324347
 134.318422, 2109599.339589
