Speed (TAS), Climb Angle
  80.712257,    4.840991
  82.491466,    4.912058
  84.270675,    4.974941
  86.049885,    5.034230
  87.829094,    5.084115
  89.608303,    5.126184
  91.387512,    5.163844
  93.166721,    5.194603
  94.945931,    5.218222
  96.725140,    5.234832
  98.504349,    5.245569
 100.283558,    5.250732
 102.062767,    5.249650
 103.841976,    5.243551
 105.621186,    5.232919
 107.400395,    5.217812
 109.179604,    5.197754
 110.958813,    5.174026
 112.738022,    5.147402
 114.517232,    5.117573
 116.296441,    5.083254
 118.075650,    5.047062
 119.854859,    5.007789
 121.634068,    4.965242
 123.413278,    4.921138
 125.192487,    4.872888
 126.971696,    4.823990
 128.750905,    4.770661
 130.530114,    4.717042
 132.309324,    4.659623
 134.088533,    4.601209
 135.867742,    4.542069
 137.646951,    4.480262
 139.426160,    4.418313
 141.205370,    4.356369
 142.984579,    4.294005
 144.763788,    4.231232
 146.542997,    4.169191
 148.322206,    4.108150
 150.101416,    4.046856
 151.880625,    3.985003
 153.659834,    3.923999
 155.439043,    3.862692
 157.218252,    3.800882
 158.997462,    3.736762
 160.776671,    3.672294
 162.555880,    3.607418
 164.335089,    3.541276
 166.114298,    3.471751
 167.893508,    3.401711
 169.672717,    3.330919
 171.451926,    3.259738
 173.231135,    3.186238
 175.010344,    3.110111
 176.789554,    3.033558
 178.568763,    2.956579
 180.347972,    2.879416
 182.127181,    2.801802
 183.906390,    2.720329
 185.685600,    2.639258
 187.464809,    2.557887
 189.244018,    2.476056
 191.023227,    2.394207
 192.802436,    2.312082
 194.581646,    2.228051
 196.360855,    2.141789
 198.140064,    2.055074
 199.919273,    1.967869
 201.698482,    1.880277
 203.477692,    1.792328
 205.256901,    1.703889
 207.036110,    1.615080
 208.815319,    1.524764
 210.594528,    1.432227
 212.373738,    1.339221
 214.152947,    1.245948
 215.932156,    1.152159
 217.711365,    1.057862
 219.490574,    0.963499
 221.269784,    0.868618
 223.048993,    0.773219
 224.828202,    0.678046
 226.607411,    0.581494
 228.386620,    0.482590
 230.165830,    0.383797
 231.945039,    0.284683
 233.724248,    0.185028
 235.503457,    0.085090
 237.282666,   -0.015226
 239.061876,   -0.116084
 240.841085,   -0.217490
 242.620294,   -0.319445
 244.399503,   -0.421943
 246.178712,   -0.524940
 247.957922,   -0.628396
 249.737131,   -0.732634
 251.516340,   -0.839538
 253.295549,   -0.946355
 255.074758,   -1.053736
 256.853968,   -1.161574
