Time, Acceleration
   0.000100, 33139.780889
   0.000739, 33139.580550
   0.003337, 33138.765809
   0.010882, 33136.399487
   0.025999, 33131.658375
   0.054160, 33122.824981
   0.086354, 33112.725029
   0.118622, 33102.599894
   0.150912, 33092.466016
   0.183073, 33082.370572
   0.215640, 33072.146071
   0.248191, 33061.924712
   0.280827, 33051.674512
   0.313743, 33041.334879
   0.346719, 33030.974161
   0.379900, 33020.547196
   0.413196, 33010.081993
   0.446766, 32999.528960
   0.480611, 32988.887420
   0.514405, 32978.259778
   0.548437, 32967.555567
   0.583053, 32956.665414
   0.618113, 32945.633560
   0.653692, 32934.436283
   0.688662, 32923.428413
   0.723926, 32912.326032
   0.759543, 32901.110439
   0.795526, 32889.777399
   0.832114, 32878.251367
   0.869059, 32866.610645
   0.906188, 32854.909618
   0.943819, 32843.048151
   0.981448, 32831.185010
   1.019643, 32819.141046
   1.058160, 32806.992960
   1.097459, 32794.595801
   1.136880, 32782.157580
   1.176555, 32769.636552
   1.216148, 32757.138762
   1.256797, 32744.305245
   1.297002, 32731.609140
   1.337839, 32718.711053
   1.378556, 32705.847860
   1.420378, 32692.632946
   1.462469, 32679.330257
   1.504708, 32665.978042
   1.547632, 32652.406090
   1.590176, 32638.951936
   1.633041, 32625.393006
   1.676769, 32611.558262
   1.720883, 32597.598348
   1.765680, 32583.419314
   1.810951, 32569.086837
   1.855802, 32554.884615
   1.900873, 32540.609341
   1.946567, 32526.133684
   1.992662, 32511.527642
   2.038993, 32496.843907
   2.086199, 32481.879458
   2.133772, 32466.794953
   2.182024, 32451.492127
   2.231012, 32435.952314
   2.279672, 32420.512822
   2.328116, 32405.138483
   2.376910, 32389.649847
   2.425765, 32374.138081
   2.475437, 32358.363510
   2.525260, 32342.537486
   2.575607, 32326.541293
   2.626390, 32310.403141
   2.677540, 32294.144636
   2.728562, 32277.922844
   2.780528, 32261.397417
   2.832769, 32244.780854
   2.884946, 32228.180682
   2.938543, 32211.124954
   2.991849, 32194.157952
