Ground distance, CL
   0.000000,    1.945000
   0.000001,    1.945000
   0.000042,    1.945000
   0.000607,    1.945000
   0.003148,    1.945000
   0.011394,    1.945000
   0.025878,    1.945000
   0.046215,    1.945000
   0.072473,    1.945000
   0.104599,    1.945000
   0.142590,    1.945000
   0.186808,    1.945000
   0.236775,    1.945000
   0.293214,    1.945000
   0.355586,    1.945000
   0.424251,    1.945000
   0.499093,    1.945000
   0.580719,    1.945000
   0.668481,    1.945000
   0.763638,    1.945000
   0.864227,    1.945000
   0.972978,    1.945000
   1.088755,    1.945000
   1.210358,    1.945000
   1.339995,    1.945000
   1.476836,    1.945000
   1.620337,    1.945000
   1.772966,    1.945000
   1.932147,    1.945000
   2.099349,    1.945000
   2.271588,    1.945000
   2.455944,    1.945000
   2.647239,    1.945000
   2.847176,    1.945000
   3.055715,    1.945000
   3.274045,    1.945000
   3.502109,    1.945000
   3.738880,    1.945000
   3.983222,    1.945000
   4.237852,    1.945000
   4.501189,    1.945000
   4.775382,    1.945000
   5.059198,    1.945000
   5.354463,    1.945000
   5.659114,    1.945000
   5.973312,    1.945000
   6.298896,    1.945000
   6.635827,    1.945000
   6.984922,    1.945000
   7.343676,    1.945000
   7.713809,    1.945000
   8.095411,    1.945000
   8.488577,    1.945000
   8.891845,    1.945000
   9.307247,    1.945000
   9.730576,    1.945000
  10.173880,    1.945000
  10.625450,    1.945000
  11.090865,    1.945000
  11.186424,    1.945000
  11.199973,    1.945000
  11.209568,    1.945000
  11.218708,    1.945000
  11.226186,    1.945000
  11.229139,    1.945000
  11.230871,    1.945000
  11.231661,    1.945000
  11.232385,    1.945000
  11.237080,    1.945000
  11.259478,    1.945000
  11.337464,    1.945000
  11.598620,    1.945000
  12.066087,    1.945000
  12.571115,    1.945000
  13.088371,    1.945000
  13.623715,    1.945000
  14.171533,    1.945000
  14.731889,    1.945000
  15.312934,    1.945000
  15.904927,    1.945000
  16.508412,    1.945000
  17.134704,    1.945000
  17.763928,    1.945000
  18.408834,    1.945000
  19.071481,    1.945000
  19.749143,    1.945000
  20.451589,    1.945000
  21.163350,    1.945000
  21.891728,    1.945000
  22.632711,    1.945000
  23.392594,    1.945000
  24.171586,    1.945000
  24.969403,    1.945000
  25.789152,    1.945000
  26.618137,    1.945000
  27.476143,    1.945000
  28.336775,    1.945000
  29.214639,    1.945000
  30.119816,    1.945000
  31.042293,    1.945000
  31.982848,    1.945000
  32.944687,    1.945000
  33.921840,    1.945000
  34.916211,    1.945000
  35.939897,    1.945000
  36.972061,    1.945000
  38.036233,    1.945000
  39.098998,    1.945000
  40.192749,    1.945000
  41.309086,    1.945000
  42.455904,    1.945000
  43.612931,    1.945000
  44.791787,    1.945000
  45.030542,    1.945000
  45.219182,    1.945000
  45.388616,    1.945000
  45.491661,    1.945000
  45.581197,    1.945000
  45.595334,    1.945000
  45.596928,    1.945000
  45.598381,    1.945000
  45.610453,    1.945000
  45.680124,    1.945000
  45.940217,    1.945000
  46.630176,    1.945000
  47.771595,    1.945000
  49.032880,    1.945000
  50.302563,    1.945000
  51.593526,    1.945000
  52.905537,    1.945000
  54.242043,    1.945000
  55.592407,    1.945000
  56.979216,    1.945000
  58.377110,    1.945000
  59.812845,    1.945000
  61.277193,    1.945000
  62.750252,    1.945000
  64.258014,    1.945000
  65.772780,    1.945000
  67.330550,    1.945000
  68.915842,    1.945000
  70.517698,    1.945000
  72.144655,    1.945000
  73.786577,    1.945000
  75.451181,    1.945000
  77.134605,    1.945000
  78.849755,    1.945000
  80.587923,    1.945000
  82.351665,    1.945000
  84.144522,    1.945000
  85.969981,    1.945000
  87.819665,    1.945000
  89.694790,    1.945000
  91.597096,    1.945000
  93.522988,    1.945000
  95.467706,    1.945000
  97.445580,    1.945000
  99.442537,    1.945000
 101.480035,    1.945000
 103.528519,    1.945000
 103.943100,    1.945000
 104.187221,    1.945000
 104.199139,    1.945000
 104.208487,    1.945000
 104.213318,    1.945000
 104.216255,    1.945000
 104.219579,    1.945000
 104.247834,    1.945000
 104.428354,    1.945000
 105.110651,    1.945000
 107.163057,    1.945000
 109.290913,    1.945000
 111.460568,    1.945000
 113.645332,    1.945000
 115.868686,    1.945000
 118.121709,    1.945000
 120.390847,    1.945000
 122.702911,    1.945000
 125.041076,    1.945000
 127.410966,    1.945000
 129.801708,    1.945000
 132.221308,    1.945000
 134.676397,    1.945000
 137.155975,    1.945000
 139.669285,    1.945000
 142.215628,    1.945000
 144.770544,    1.945000
 147.385758,    1.945000
 150.025919,    1.945000
 152.685709,    1.945000
 155.389561,    1.945000
 158.122872,    1.945000
 160.872540,    1.945000
 163.666049,    1.945000
 166.480754,    1.945000
 169.354055,    1.945000
 172.235491,    1.945000
 175.143579,    1.945000
 178.082520,    1.945000
 181.069980,    1.945000
 184.087203,    1.945000
 187.137495,    1.945000
 187.750168,    1.945000
 188.187625,    1.945000
 188.244526,    1.945000
 188.296399,    1.945000
 188.346262,    1.945000
 188.361846,    1.945000
 188.372200,    1.945000
 188.378462,    1.945000
 188.380873,    1.945000
 188.383313,    1.945000
 188.403139,    1.945000
 188.517561,    1.945000
 189.017099,    1.945000
 190.709138,    1.945000
 194.062739,    1.945000
 197.220681,    1.945000
 200.420893,    1.945000
 203.648974,    1.945000
 206.920207,    1.945000
 210.200720,    1.945000
 213.526518,    1.945000
 216.879527,    1.945000
 220.261437,    1.945000
 223.674310,    1.945000
 227.136130,    1.945000
 230.647298,    1.945000
 234.189984,    1.945000
 237.756329,    1.945000
 241.342739,    1.945000
 244.985650,    1.945000
 248.653672,    1.945000
 252.376423,    1.945000
 256.117603,    1.945000
 259.886562,    1.945000
 263.706293,    1.945000
 267.544675,    1.945000
 271.434926,    1.945000
 275.376138,    1.945000
 279.346394,    1.945000
 283.353215,    1.945000
 287.402363,    1.945000
 291.457641,    1.945000
 295.578208,    1.945000
 296.403597,    1.945000
 299.195749,    1.945000
 299.362590,    1.945000
 299.522962,    1.945000
 299.551329,    1.945000
 299.568276,    1.945000
 299.579215,    1.945000
 299.585945,    1.945000
 299.590677,    1.945000
 299.594949,    1.945000
 299.628591,    1.945000
 299.859060,    1.945000
 300.963694,    1.945000
 304.812660,    1.945000
 309.029945,    1.945000
 313.303083,    1.945000
 317.618990,    1.945000
 321.965754,    1.945000
 326.353370,    1.945000
 330.784841,    1.945000
 335.231126,    1.945000
 339.726611,    1.945000
 344.268775,    1.945000
 348.844657,    1.945000
 353.451390,    1.945000
 358.112438,    1.945000
 362.799376,    1.945000
 367.535786,    1.945000
 372.307740,    1.945000
 377.100714,    1.945000
 381.945596,    1.945000
 386.845728,    1.945000
 391.765970,    1.945000
 396.773895,    1.945000
 401.799509,    1.945000
 406.841698,    1.945000
 411.956624,    1.945000
 417.092568,    1.945000
 422.255611,    1.945000
 427.478749,    1.945000
 432.738081,    1.945000
 438.037931,    1.945000
 439.103859,    1.945000
 439.238536,    1.945000
 439.369776,    1.945000
 439.508757,    1.945000
 439.547904,    1.945000
 439.566294,    1.945000
 439.582986,    1.945000
 439.702850,    1.945000
 440.338498,    1.945000
 443.416568,    1.945000
 448.661508,    1.945000
 454.072811,    1.945000
 459.536340,    1.945000
 465.038194,    1.945000
 470.566634,    1.945000
 476.152199,    1.945000
 481.788303,    1.945000
 487.455761,    1.945000
 493.175478,    1.945000
 498.918502,    1.945000
 504.725567,    1.945000
 510.542674,    1.945000
 516.415127,    1.945000
 522.322855,    1.945000
 528.292232,    1.945000
 534.314530,    1.945000
 540.360471,    1.945000
 546.450156,    1.945000
 552.595035,    1.945000
 558.769250,    1.945000
 565.003165,    1.945000
 571.269651,    1.945000
 577.593763,    1.945000
 583.985994,    1.945000
 590.395969,    1.945000
 596.846426,    1.945000
 603.333819,    1.945000
 609.869267,    1.945000
 610.131013,    1.945000
 610.188056,    1.945000
 610.250660,    1.945000
 610.324055,    1.945000
 610.331462,    1.945000
 610.339001,    1.945000
 610.414401,    1.945000
 610.824413,    1.945000
 612.726574,    1.945000
 619.333839,    1.945000
 625.975096,    1.945000
 632.643943,    1.945000
 639.393580,    1.945000
 646.159742,    1.945000
 652.952472,    1.945000
 659.801593,    1.945000
 666.708598,    1.945000
 673.658550,    1.945000
 680.646720,    1.945000
 687.689483,    1.945000
 694.768581,    1.945000
 701.934919,    1.945000
 709.129722,    1.945000
 716.358305,    1.945000
 723.650496,    1.945000
 730.977943,    1.945000
 738.374847,    1.945000
 745.763939,    1.945000
 753.211143,    1.945000
 760.720778,    1.945000
 768.270459,    1.945000
 775.869542,    1.945000
 783.531314,    1.945000
 791.207709,    1.945000
 798.950539,    1.945000
 806.727734,    1.945000
 808.295435,    1.945000
 813.714852,    1.945000
 814.029128,    1.945000
 814.095175,    1.945000
 814.186608,    1.945000
 814.226076,    1.945000
 814.241479,    1.945000
 814.258081,    1.945000
 814.387535,    1.945000
 815.236081,    1.945000
 818.440137,    1.945000
 826.355498,    1.945000
 834.274783,    1.945000
 842.266461,    1.945000
 850.325752,    1.945000
 858.409270,    1.945000
 866.561454,    1.945000
 874.757184,    1.945000
 882.989472,    1.945000
 891.250300,    1.945000
 899.548095,    1.945000
 907.900157,    1.945000
 916.337936,    1.945000
 924.776271,    1.945000
 933.268891,    1.945000
 941.852465,    1.945000
 950.468993,    1.945000
 959.118545,    1.945000
 967.818925,    1.945000
 976.579107,    1.945000
 985.392770,    1.945000
 994.237540,    1.945000
1003.167263,    1.945000
1012.118874,    1.945000
1021.115110,    1.945000
1030.178620,    1.945000
1039.245069,    1.945000
1048.409147,    1.945000
1050.244068,    1.945000
1051.618715,    1.945000
1052.600697,    1.945000
1053.326506,    1.945000
1053.917332,    1.945000
1054.022790,    1.945000
1054.060025,    1.945000
1054.094088,    1.945000
1054.360833,    1.945000
1055.620935,    1.945000
1060.671277,    1.945000
1070.051202,    1.945000
1079.378496,    1.945000
1088.763421,    1.945000
1098.186688,    1.945000
1107.629294,    1.945000
1117.132014,    1.945000
1126.659903,    1.945000
1136.266932,    1.945000
1145.943003,    1.945000
1155.635823,    1.945000
1165.390589,    1.945000
1175.218198,    1.945000
1185.068564,    1.945000
1194.962760,    1.945000
1204.925400,    1.945000
1214.931692,    1.945000
1224.975910,    1.945000
1235.100571,    1.945000
1245.273067,    1.945000
1255.505130,    1.945000
1265.776329,    1.945000
1276.090398,    1.945000
1286.478757,    1.945000
1296.914184,    1.945000
1307.391916,    1.945000
1317.912187,    1.945000
1328.483546,    1.945000
1330.609656,    1.945000
1332.106150,    1.945000
1332.652852,    1.945000
1332.939333,    1.945000
1334.475194,    1.945000
1335.935355,    1.945000
1341.215568,    1.945000
1351.774388,    1.945000
1362.528624,    1.945000
1373.329304,    1.945000
1384.148830,    1.945000
1395.044986,    1.945000
1405.984669,    1.945000
1416.932229,    1.945000
1427.958828,    1.945000
1439.062521,    1.945000
1450.207386,    1.945000
1461.397867,    1.945000
1472.666752,    1.945000
1483.952812,    1.945000
1495.321337,    1.945000
1506.722674,    1.945000
1518.200380,    1.945000
1529.706576,    1.945000
1541.277954,    1.945000
1552.903949,    1.945000
1564.576526,    1.945000
1576.267490,    1.945000
1588.063835,    1.945000
1599.875221,    1.945000
1611.730891,    1.945000
