1	1.712912
1.5	1.832246
2	1.95158
2.5	2.064176
3	2.166228
3.5	2.255148
4	2.33054
4.5	2.393532
5	2.445796
5.5	2.4892
6	2.525376
6.5	2.555432
7	2.580044
7.5	2.59954
8	2.614
8.5	2.623752
9	2.629792
9.5	2.63346600000001
10	2.63714000000001
