Speed(TAS), Altitude
  81.274829,    0.000000
  81.666335,  100.000000
  82.060606,  200.000000
  82.457669,  300.000000
  82.857550,  400.000000
  83.260276,  500.000000
  83.665872,  600.000000
  84.074367,  700.000000
  84.485787,  800.000000
  84.900160,  900.000000
  85.317515, 1000.000000
  85.737879, 1100.000000
  86.161281, 1200.000000
  86.587750, 1300.000000
  87.017316, 1400.000000
  87.450008, 1500.000000
  87.885857, 1600.000000
  88.324892, 1700.000000
  88.767144, 1800.000000
  89.212645, 1900.000000
  89.661427, 2000.000000
  90.113520, 2100.000000
  90.568958, 2200.000000
  91.027773, 2300.000000
  91.489998, 2400.000000
  91.955667, 2500.000000
  92.424813, 2600.000000
  92.897472, 2700.000000
  93.373676, 2800.000000
  93.853463, 2900.000000
  94.336867, 3000.000000
  94.823924, 3100.000000
  95.314672, 3200.000000
  95.809146, 3300.000000
  96.307384, 3400.000000
  96.809424, 3500.000000
  97.315305, 3600.000000
  97.825065, 3700.000000
  98.338744, 3800.000000
  98.856381, 3900.000000
  99.378016, 4000.000000
  99.903691, 4100.000000
 100.433447, 4200.000000
 100.967326, 4300.000000
 101.505370, 4400.000000
 102.047621, 4500.000000
 102.594125, 4600.000000
 103.144924, 4700.000000
 103.700063, 4800.000000
 104.259587, 4900.000000
 104.823543, 5000.000000
 105.391976, 5100.000000
 105.964934, 5200.000000
 106.542464, 5300.000000
 107.124614, 5400.000000
 107.711433, 5500.000000
 108.302971, 5600.000000
 108.899278, 5700.000000
 109.500405, 5800.000000
 110.106403, 5900.000000
 110.717324, 6000.000000
 111.333221, 6100.000000
 111.954148, 6200.000000
 112.580160, 6300.000000
 113.211310, 6400.000000
 113.847655, 6500.000000
 114.489251, 6600.000000
 115.136156, 6700.000000
 115.788428, 6800.000000
 116.446126, 6900.000000
 117.109308, 7000.000000
 117.778036, 7100.000000
 118.452371, 7200.000000
 119.132376, 7300.000000
 119.818112, 7400.000000
 120.509644, 7500.000000
 121.207038, 7600.000000
 121.910357, 7700.000000
 122.619670, 7800.000000
 123.335043, 7900.000000
 124.056544, 8000.000000
 124.784245, 8100.000000
 125.518214, 8200.000000
 126.258523, 8300.000000
 127.005245, 8400.000000
 127.758452, 8500.000000
 128.518221, 8600.000000
 129.284625, 8700.000000
 130.057742, 8800.000000
 130.837649, 8900.000000
 131.624425, 9000.000000
 132.418151, 9100.000000
 133.218907, 9200.000000
 134.026775, 9300.000000
 134.841840, 9400.000000
 135.664186, 9500.000000
 136.493899, 9600.000000
 137.331066, 9700.000000
 138.175775, 9800.000000
 139.028118, 9900.000000
 139.888184, 10000.000000
 140.756067, 10100.000000
 141.631860, 10200.000000
 142.515658, 10300.000000
 143.407559, 10400.000000
 144.307661, 10500.000000
 145.216062, 10600.000000
 146.132866, 10700.000000
 147.058173, 10800.000000
 151.183742, 10900.000000
 155.468339, 11000.000000
 160.102343, 11100.000000
 165.122036, 11200.000000
 170.830267, 11300.000000
 177.308405, 11400.000000
 185.768713, 11500.000000
 209.999925, 11600.000000
 220.859411, 11500.000000
 224.982998, 11400.000000
 228.530083, 11300.000000
 231.583055, 11200.000000
 233.433046, 11100.000000
 235.196143, 11000.000000
 236.826409, 10900.000000
 238.214520, 10800.000000
 239.625136, 10700.000000
 240.968308, 10600.000000
 242.062561, 10500.000000
 242.994953, 10400.000000
 243.853991, 10300.000000
 244.729610, 10200.000000
 245.621654, 10100.000000
 246.438115, 10000.000000
 247.270000, 9900.000000
 248.024621, 9800.000000
 248.793693, 9700.000000
 249.577082, 9600.000000
 250.281088, 9500.000000
 250.810666, 9400.000000
 251.352153, 9300.000000
 251.905437, 9200.000000
 252.280599, 9100.000000
 252.666015, 9000.000000
 252.966024, 8900.000000
 253.275436, 8800.000000
 253.497945, 8700.000000
 253.825568, 8600.000000
 254.065466, 8500.000000
 254.313771, 8400.000000
 254.472900, 8300.000000
 254.737457, 8200.000000
 254.912047, 8100.000000
 255.094097, 8000.000000
 255.283533, 7900.000000
 255.480286, 7800.000000
 255.584897, 7700.000000
 255.696066, 7600.000000
 255.613722, 7500.000000
 255.436273, 7400.000000
 255.363979, 7300.000000
 255.195864, 7200.000000
 255.032191, 7100.000000
 254.872909, 7000.000000
 254.717973, 6900.000000
 254.567335, 6800.000000
 254.318534, 6700.000000
 254.073348, 6600.000000
 253.831736, 6500.000000
 253.593658, 6400.000000
 253.359073, 6300.000000
 253.024062, 6200.000000
 252.796057, 6100.000000
 252.466972, 6000.000000
 252.140653, 5900.000000
 251.817067, 5800.000000
 251.496180, 5700.000000
 251.177959, 5600.000000
 250.756490, 5500.000000
 250.443223, 5400.000000
 250.132527, 5300.000000
 249.717651, 5200.000000
 249.411726, 5100.000000
