Mach, Efficiency
   0.206717,   14.813951
   0.210105,   15.100525
   0.213493,   15.370001
   0.216881,   15.621860
   0.220269,   15.851856
   0.223657,   16.064379
   0.227046,   16.259729
   0.230434,   16.438095
   0.233822,   16.599806
   0.237210,   16.745313
   0.240598,   16.875190
   0.243986,   16.990115
   0.247374,   17.090867
   0.250763,   17.177271
   0.254151,   17.246986
   0.257539,   17.304422
   0.260927,   17.350688
   0.264315,   17.384694
   0.267703,   17.403265
   0.271091,   17.413409
   0.274480,   17.412280
   0.277868,   17.398105
   0.281256,   17.378731
   0.284644,   17.343223
   0.288032,   17.303736
   0.291420,   17.251486
   0.294808,   17.194506
   0.298197,   17.126100
   0.301585,   17.054469
   0.304973,   16.970690
   0.308361,   16.886809
   0.311749,   16.789212
   0.315137,   16.691087
   0.318525,   16.585827
   0.321914,   16.474574
   0.325302,   16.363650
   0.328690,   16.241586
   0.332078,   16.118978
   0.335466,   15.996377
   0.338854,   15.863315
   0.342242,   15.731145
   0.345631,   15.599876
   0.349019,   15.459631
   0.352407,   15.319701
   0.355795,   15.180965
   0.359183,   15.038806
   0.362571,   14.892855
   0.365959,   14.748378
   0.369348,   14.605373
   0.372736,   14.458163
   0.376124,   14.309545
   0.379512,   14.162646
   0.382900,   14.017456
   0.386288,   13.871052
   0.389676,   13.721664
   0.393064,   13.574197
   0.396453,   13.428629
   0.399841,   13.284941
   0.403229,   13.139369
   0.406617,   12.992881
   0.410005,   12.848438
   0.413393,   12.706013
   0.416781,   12.565576
   0.420170,   12.426666
   0.423558,   12.284542
   0.426946,   12.144529
   0.430334,   12.006594
   0.433722,   11.870703
   0.437110,   11.736824
   0.440498,   11.604923
   0.443887,   11.471484
   0.447275,   11.338967
   0.450663,   11.208504
   0.454051,   11.080058
   0.457439,   10.953593
   0.460827,   10.829074
   0.464215,   10.706466
   0.467604,   10.584429
   0.470992,   10.461914
   0.474380,   10.341349
   0.477768,   10.222695
   0.481156,   10.105918
   0.484544,    9.990981
   0.487932,    9.877850
   0.491321,    9.766490
   0.494709,    9.656868
   0.498097,    9.547460
   0.501485,    9.438450
   0.504873,    9.331187
   0.508261,    9.225637
   0.511649,    9.121765
   0.515038,    9.019539
   0.518426,    8.918927
   0.521814,    8.819896
   0.525202,    8.722417
   0.528590,    8.626458
   0.531978,    8.531991
   0.535366,    8.437437
   0.538755,    8.343860
   0.542143,    8.251766
