Mach, Climb Angle
   0.227619,    8.613404
   0.231381,    8.577827
   0.235142,    8.537749
   0.238904,    8.494575
   0.242665,    8.446780
   0.246426,    8.394975
   0.250188,    8.339544
   0.253949,    8.282515
   0.257711,    8.221918
   0.261472,    8.157923
   0.265234,    8.091966
   0.268995,    8.024750
   0.272756,    7.954698
   0.276518,    7.882017
   0.280279,    7.808816
   0.284041,    7.734055
   0.287802,    7.657141
   0.291563,    7.578471
   0.295325,    7.500699
   0.299086,    7.421262
   0.302848,    7.340212
   0.306609,    7.257700
   0.310371,    7.177104
   0.314132,    7.093972
   0.317893,    7.009443
   0.321655,    6.925619
   0.325416,    6.841534
   0.329178,    6.755763
   0.332939,    6.668571
   0.336701,    6.582803
   0.340462,    6.496379
   0.344223,    6.407432
   0.347985,    6.319073
   0.351746,    6.230286
   0.355508,    6.140696
   0.359269,    6.050324
   0.363030,    5.958831
   0.366792,    5.868017
   0.370553,    5.775969
   0.374315,    5.681919
   0.378076,    5.589140
   0.381838,    5.495580
   0.385599,    5.399773
   0.389360,    5.303894
   0.393122,    5.208632
   0.396883,    5.110947
   0.400645,    5.012503
   0.404406,    4.914106
   0.408168,    4.815623
   0.411929,    4.714464
   0.415690,    4.612940
   0.419452,    4.511553
   0.423213,    4.409903
   0.426975,    4.306006
   0.430736,    4.201339
   0.434497,    4.096719
   0.438259,    3.991713
   0.442020,    3.886255
   0.445782,    3.778414
   0.449543,    3.670389
   0.453305,    3.561957
   0.457066,    3.453120
   0.460827,    3.344108
   0.464589,    3.233499
   0.468350,    3.121593
   0.472112,    3.009278
   0.475873,    2.896726
   0.479635,    2.783750
   0.483396,    2.670348
   0.487157,    2.555915
   0.490919,    2.439724
   0.494680,    2.323091
   0.498442,    2.206016
   0.502203,    2.088502
   0.505964,    1.970545
   0.509726,    1.852145
   0.513487,    1.733301
   0.517249,    1.612038
   0.521010,    1.490270
   0.524772,    1.368043
   0.528533,    1.245295
   0.532294,    1.121953
   0.536056,    0.998150
   0.539817,    0.873887
   0.543579,    0.748977
   0.547340,    0.623095
   0.551102,    0.495339
   0.554863,    0.367107
   0.558624,    0.238027
   0.562386,    0.108445
   0.566147,   -0.021613
   0.569909,   -0.152273
   0.573670,   -0.283785
   0.577431,   -0.415776
   0.581193,   -0.548248
   0.584954,   -0.681533
   0.588716,   -0.816458
   0.592477,   -0.952661
   0.596239,   -1.089358
   0.600000,   -1.227155
