Mach, Climb Angle
   0.257812,    7.259015
   0.261268,    7.239079
   0.264725,    7.216587
   0.268181,    7.192469
   0.271638,    7.165393
   0.275094,    7.135482
   0.278551,    7.103608
   0.282007,    7.070982
   0.285463,    7.035941
   0.288920,    6.998159
   0.292376,    6.958841
   0.295833,    6.919609
   0.299289,    6.878460
   0.302746,    6.835442
   0.306202,    6.790550
   0.309659,    6.746423
   0.313115,    6.700955
   0.316571,    6.652832
   0.320028,    6.604153
   0.323484,    6.556130
   0.326941,    6.505902
   0.330397,    6.455033
   0.333854,    6.402167
   0.337310,    6.350583
   0.340767,    6.296881
   0.344223,    6.242519
   0.347679,    6.186577
   0.351136,    6.131751
   0.354592,    6.074711
   0.358049,    6.017623
   0.361505,    5.958411
   0.364962,    5.900256
   0.368418,    5.840629
   0.371875,    5.779821
   0.375331,    5.719110
   0.378787,    5.656899
   0.382244,    5.594570
   0.385700,    5.531479
   0.389157,    5.466677
   0.392613,    5.402435
   0.396070,    5.337336
   0.399526,    5.270499
   0.402983,    5.203588
   0.406439,    5.136748
   0.409895,    5.067729
   0.413352,    4.998533
   0.416808,    4.929221
   0.420265,    4.858792
   0.423721,    4.787312
   0.427178,    4.715638
   0.430634,    4.643814
   0.434091,    4.570474
   0.437547,    4.496455
   0.441003,    4.422225
   0.444460,    4.347814
   0.447916,    4.272308
   0.451373,    4.195684
   0.454829,    4.118833
   0.458286,    4.041775
   0.461742,    3.964689
   0.465199,    3.885628
   0.468655,    3.806104
   0.472111,    3.726349
   0.475568,    3.646487
   0.479024,    3.566384
   0.482481,    3.484779
   0.485937,    3.402290
   0.489394,    3.319616
   0.492850,    3.236686
   0.496307,    3.153499
   0.499763,    3.070056
   0.503220,    2.984945
   0.506676,    2.899164
   0.510132,    2.813114
   0.513589,    2.726793
   0.517045,    2.640133
   0.520502,    2.553204
   0.523958,    2.465877
   0.527415,    2.376670
   0.530871,    2.287040
   0.534328,    2.197130
   0.537784,    2.106937
   0.541240,    2.016463
   0.544697,    1.925490
   0.548153,    1.834236
   0.551610,    1.742134
   0.555066,    1.648662
   0.558523,    1.554610
   0.561979,    1.460262
   0.565436,    1.365622
   0.568892,    1.270688
   0.572348,    1.175107
   0.575805,    1.079223
   0.579261,    0.983045
   0.582718,    0.886115
   0.586174,    0.787367
   0.589631,    0.688297
   0.593087,    0.588924
   0.596544,    0.489246
   0.600000,    0.388783
