Speed (TAS), Efficiency
 104.221669,   14.034629
 105.171077,   14.043551
 106.120485,   14.176028
 107.069893,   14.324965
 108.019301,   14.478433
 108.968709,   14.636624
 109.918117,   14.789092
 110.867525,   14.922344
 111.816933,   15.059196
 112.766341,   15.199781
 113.715749,   15.323059
 114.665158,   15.446188
 115.614566,   15.572361
 116.563974,   15.699397
 117.513382,   15.806832
 118.462790,   15.916637
 119.412198,   16.028881
 120.361606,   16.143634
 121.311014,   16.237365
 122.260422,   16.330992
 123.209830,   16.426447
 124.159238,   16.523775
 125.108646,   16.615484
 126.058054,   16.690573
 127.007462,   16.766920
 127.956871,   16.844549
 128.906279,   16.923486
 129.855687,   17.000977
 130.805095,   17.056574
 131.754503,   17.112945
 132.703911,   17.170101
 133.653319,   17.228054
 134.602727,   17.286818
 135.552135,   17.340029
 136.501543,   17.374440
 137.450951,   17.409230
 138.400359,   17.444402
 139.349767,   17.479959
 140.299175,   17.515907
 141.248583,   17.552248
 142.197992,   17.575091
 143.147400,   17.586770
 144.096808,   17.598543
 145.046216,   17.610410
 145.995624,   17.622371
 146.945032,   17.634427
 147.894440,   17.646577
 148.843848,   17.658823
 149.793256,   17.651950
 150.742664,   17.640178
 151.692072,   17.628347
 152.641480,   17.616457
 153.590888,   17.604510
 154.540296,   17.592505
 155.489705,   17.580442
 156.439113,   17.568322
 157.388521,   17.556146
 158.337929,   17.528608
 159.287337,   17.493885
 160.236745,   17.459094
 161.186153,   17.424236
 162.135561,   17.389311
 163.084969,   17.354323
 164.034377,   17.319272
 164.983785,   17.284160
 165.933193,   17.248989
 166.882601,   17.213760
 167.832009,   17.178475
 168.781418,   17.128081
 169.730826,   17.072724
 170.680234,   17.017416
 171.629642,   16.962160
 172.579050,   16.906958
 173.528458,   16.851813
 174.477866,   16.796726
 175.427274,   16.741701
 176.376682,   16.686740
 177.326090,   16.631844
 178.275498,   16.577017
 179.224906,   16.522260
 180.174314,   16.467576
 181.123722,   16.407724
 182.073131,   16.336264
 183.022539,   16.265055
 183.971947,   16.194099
 184.921355,   16.123396
 185.870763,   16.052950
 186.820171,   15.982759
 187.769579,   15.912828
 188.718987,   15.843155
 189.668395,   15.773743
 190.617803,   15.704593
 191.567211,   15.635706
 192.516619,   15.567083
 193.466027,   15.498725
 194.415435,   15.430632
 195.364844,   15.362807
 196.314252,   15.295248
 197.263660,   15.225017
 198.213068,   15.144649
