Time, Fuel used
  84.993379,   28.893199
  85.493379,   29.061422
  85.993379,   29.229622
  86.493379,   29.397792
  86.993379,   29.565956
  87.493379,   29.734089
  87.993379,   29.902196
  88.493379,   30.070283
  88.993379,   30.238353
  89.493379,   30.406396
  89.993379,   30.574421
  90.493379,   30.742420
  90.993379,   30.910402
  91.493379,   31.078357
  91.993379,   31.246294
  92.493379,   31.414204
  92.993379,   31.582097
  93.493379,   31.749964
  93.993379,   31.917813
  94.493379,   32.085635
  94.993379,   32.253440
  95.493379,   32.421218
  95.993379,   32.588979
  96.493379,   32.756713
  96.993379,   32.924429
  97.493379,   33.092119
  97.993379,   33.259792
  98.493379,   33.427438
  98.993379,   33.595067
  99.493379,   33.762670
  99.993379,   33.930250
 100.493379,   34.097812
 100.993379,   34.265348
 101.493379,   34.432866
 101.993379,   34.600366
 102.493379,   34.767835
 102.993379,   34.935281
 103.493379,   35.102710
 103.993379,   35.270115
 104.493379,   35.437503
 104.993379,   35.604859
 105.493379,   35.772204
 105.993379,   35.939517
 106.493379,   36.106818
 106.993379,   36.274088
 107.493379,   36.441345
 107.993379,   36.608571
 108.493379,   36.775786
 108.993379,   36.942964
 109.493379,   37.110136
 109.993379,   37.277270
 110.493379,   37.444399
 110.993379,   37.611489
 111.493379,   37.778574
 111.993379,   37.945622
 112.493379,   38.112663
 112.993379,   38.279664
 113.493379,   38.446663
 113.993379,   38.613619
 114.493379,   38.780574
 114.993379,   38.947488
 115.493379,   39.114399
 115.993379,   39.281268
 116.493379,   39.448136
 116.993379,   39.614961
 117.493379,   39.781785
 117.993379,   39.948567
 118.493379,   40.115347
 118.993379,   40.282087
 119.493379,   40.448818
 119.993379,   40.615516
 120.493379,   40.782205
 120.993379,   40.948859
 121.493379,   41.115504
 121.993379,   41.282114
 122.493379,   41.448716
 122.993379,   41.615284
 123.493379,   41.781838
 123.993379,   41.948364
 124.493379,   42.114875
 124.993379,   42.281358
 125.493379,   42.447825
 125.993379,   42.614264
 126.493379,   42.780688
 126.993379,   42.947083
 127.493379,   43.113463
 127.993379,   43.279815
 128.493379,   43.446152
 128.993379,   43.612460
 129.493379,   43.778753
 129.993379,   43.945018
 130.493379,   44.111267
 130.993379,   44.277488
 131.493379,   44.443694
 131.993379,   44.609872
 132.493379,   44.776038
 132.993379,   44.942175
 133.493379,   45.108289
 133.993379,   45.274385
 134.493379,   45.440459
 134.993379,   45.606503
 135.493379,   45.772531
 135.993379,   45.938535
 136.493379,   46.104528
 136.993379,   46.270489
 137.493379,   46.436427
 137.993379,   46.602345
 138.493379,   46.768249
 138.789442,   46.866474
