Mach, Efficiency
   0.378097,    8.774490
   0.382193,    9.076535
   0.386288,    9.377776
   0.390383,    9.678039
   0.394479,    9.977274
   0.398574,   10.275553
   0.402670,   10.573072
   0.406765,   10.867257
   0.410860,   11.154441
   0.414956,   11.440757
   0.419051,   11.726847
   0.423147,   12.003951
   0.427242,   12.276875
   0.431338,   12.550678
   0.435433,   12.812832
   0.439528,   13.072478
   0.443624,   13.330678
   0.447719,   13.575342
   0.451815,   13.824056
   0.455910,   14.056369
   0.460005,   14.291432
   0.464101,   14.513352
   0.468196,   14.735357
   0.472292,   14.944826
   0.476387,   15.154856
   0.480482,   15.350076
   0.484578,   15.549647
   0.488673,   15.729113
   0.492769,   15.914333
   0.496864,   16.082611
   0.500959,   16.249858
   0.505055,   16.411832
   0.509150,   16.560290
   0.513246,   16.712689
   0.517341,   16.847689
   0.521437,   16.979901
   0.525532,   17.114491
   0.529627,   17.226384
   0.533723,   17.340636
   0.537818,   17.455089
   0.541914,   17.548453
   0.546009,   17.643540
   0.550104,   17.740392
   0.554200,   17.816058
   0.558295,   17.891281
   0.562391,   17.967703
   0.566486,   18.032728
   0.570581,   18.087853
   0.574677,   18.143717
   0.578772,   18.200331
   0.582868,   18.238259
   0.586963,   18.273847
   0.591059,   18.309824
   0.595154,   18.346195
   0.599249,   18.364121
   0.603345,   18.380180
   0.607440,   18.396378
   0.611536,   18.412714
   0.615631,   18.418009
   0.619726,   18.415086
   0.623822,   18.412145
   0.627917,   18.409186
   0.632013,   18.406208
   0.636108,   18.388180
   0.640203,   18.367156
   0.644299,   18.346046
   0.648394,   18.324850
   0.652490,   18.303569
   0.656585,   18.272051
   0.660680,   18.234206
   0.664776,   18.196283
   0.668871,   18.158285
   0.672967,   18.120213
   0.677062,   18.082069
   0.681158,   18.031519
   0.685253,   17.978486
   0.689348,   17.925449
   0.693444,   17.872411
   0.697539,   17.819374
   0.701635,   17.766342
   0.705730,   17.708442
   0.709825,   17.642288
   0.713921,   17.576249
   0.718016,   17.510326
   0.722112,   17.444523
   0.726207,   17.378843
   0.730302,   17.313288
   0.734398,   17.246897
   0.738493,   17.170076
   0.742589,   17.093515
   0.746684,   17.017216
   0.750779,   16.941181
   0.754875,   16.865413
   0.758970,   16.789912
   0.763066,   16.714681
   0.767161,   16.639722
   0.771257,   16.557249
   0.775352,   16.473042
   0.779447,   16.389248
   0.783543,   16.305868
