Mach, Altitude
   0.258133,    0.000000
   0.259669,  100.000000
   0.261218,  200.000000
   0.262780,  300.000000
   0.264355,  400.000000
   0.265942,  500.000000
   0.267543,  600.000000
   0.269157,  700.000000
   0.270785,  800.000000
   0.272426,  900.000000
   0.274081, 1000.000000
   0.275750, 1100.000000
   0.277432, 1200.000000
   0.279129, 1300.000000
   0.280840, 1400.000000
   0.282566, 1500.000000
   0.284306, 1600.000000
   0.286061, 1700.000000
   0.287831, 1800.000000
   0.289616, 1900.000000
   0.291416, 2000.000000
   0.293232, 2100.000000
   0.295063, 2200.000000
   0.296910, 2300.000000
   0.298773, 2400.000000
   0.300653, 2500.000000
   0.302548, 2600.000000
   0.304460, 2700.000000
   0.306389, 2800.000000
   0.308334, 2900.000000
   0.310296, 3000.000000
   0.312276, 3100.000000
   0.314273, 3200.000000
   0.316288, 3300.000000
   0.318320, 3400.000000
   0.320371, 3500.000000
   0.322440, 3600.000000
   0.324527, 3700.000000
   0.326633, 3800.000000
   0.328757, 3900.000000
   0.330901, 4000.000000
   0.333064, 4100.000000
   0.335246, 4200.000000
   0.337449, 4300.000000
   0.339671, 4400.000000
   0.341913, 4500.000000
   0.344176, 4600.000000
   0.346459, 4700.000000
   0.348763, 4800.000000
   0.351089, 4900.000000
   0.353436, 5000.000000
   0.355804, 5100.000000
   0.358194, 5200.000000
   0.360607, 5300.000000
   0.363042, 5400.000000
   0.365499, 5500.000000
   0.367980, 5600.000000
   0.370484, 5700.000000
   0.373011, 5800.000000
   0.375562, 5900.000000
   0.378137, 6000.000000
   0.380737, 6100.000000
   0.383361, 6200.000000
   0.386010, 6300.000000
   0.388684, 6400.000000
   0.391384, 6500.000000
   0.394110, 6600.000000
   0.396862, 6700.000000
   0.399640, 6800.000000
   0.402445, 6900.000000
   0.405278, 7000.000000
   0.408138, 7100.000000
   0.411025, 7200.000000
   0.413941, 7300.000000
   0.416886, 7400.000000
   0.419859, 7500.000000
   0.422862, 7600.000000
   0.425894, 7700.000000
   0.428957, 7800.000000
   0.432049, 7900.000000
   0.435173, 8000.000000
   0.438327, 8100.000000
   0.441514, 8200.000000
   0.444732, 8300.000000
   0.447982, 8400.000000
   0.451266, 8500.000000
   0.454582, 8600.000000
   0.457932, 8700.000000
   0.461317, 8800.000000
   0.464735, 8900.000000
   0.468189, 9000.000000
   0.471678, 9100.000000
   0.475203, 9200.000000
   0.478765, 9300.000000
   0.482363, 9400.000000
   0.485998, 9500.000000
   0.489672, 9600.000000
   0.493383, 9700.000000
   0.497134, 9800.000000
   0.500924, 9900.000000
   0.504754, 10000.000000
   0.508624, 10100.000000
   0.512535, 10200.000000
   0.516488, 10300.000000
   0.520482, 10400.000000
   0.524520, 10500.000000
   0.528600, 10600.000000
   0.532725, 10700.000000
   0.536894, 10800.000000
   0.541108, 10900.000000
   0.545367, 11000.000000
   0.549669, 11100.000000
   0.554005, 11200.000000
   0.558374, 11300.000000
   0.562778, 11400.000000
   0.567217, 11500.000000
   0.571691, 11600.000000
   0.576199, 11700.000000
   0.580743, 11800.000000
   0.585323, 11900.000000
   0.589939, 12000.000000
   0.594591, 12100.000000
   0.599279, 12200.000000
   0.604005, 12300.000000
   0.608767, 12400.000000
   0.613567, 12500.000000
   0.618404, 12600.000000
   0.623280, 12700.000000
   0.628194, 12800.000000
   0.633146, 12900.000000
   0.638138, 13000.000000
   0.643168, 13100.000000
   0.648238, 13200.000000
   0.653348, 13300.000000
   0.658498, 13400.000000
   0.663688, 13500.000000
   0.668919, 13600.000000
   0.682018, 13700.000000
   0.687525, 13800.000000
   0.692746, 13900.000000
   0.698319, 14000.000000
   0.703921, 14100.000000
   0.709255, 14200.000000
   0.714925, 14300.000000
   0.720626, 14400.000000
   0.726358, 14500.000000
   0.731844, 14600.000000
   0.737645, 14700.000000
   0.743477, 14800.000000
   0.749342, 14900.000000
   0.755239, 15000.000000
   0.761169, 15100.000000
   0.767131, 15200.000000
   0.773362, 15300.000000
   0.779384, 15400.000000
   0.785439, 15500.000000
   0.791746, 15600.000000
   0.797863, 15700.000000
   0.804218, 15800.000000
   0.810596, 15900.000000
   0.816994, 16000.000000
   0.823415, 16100.000000
   0.829857, 16200.000000
   0.836322, 16300.000000
   0.842975, 16400.000000
   0.849636, 16500.000000
   0.856307, 16600.000000
   0.862986, 16700.000000
   0.869814, 16800.000000
   0.996031, 16700.000000
   0.988166, 16600.000000
   0.980443, 16500.000000
   0.972800, 16400.000000
   0.965322, 16300.000000
   0.957734, 16200.000000
   0.950266, 16100.000000
   0.942787, 16000.000000
   0.935539, 15900.000000
   0.928172, 15800.000000
   0.920921, 15700.000000
   0.913608, 15600.000000
   0.906479, 15500.000000
   0.899574, 15400.000000
   0.892459, 15300.000000
   0.885379, 15200.000000
   0.878602, 15100.000000
   0.871659, 15000.000000
   0.864811, 14900.000000
   0.858077, 14800.000000
   0.851477, 14700.000000
   0.844752, 14600.000000
   0.838187, 14500.000000
   0.831511, 14400.000000
   0.825021, 14300.000000
   0.818733, 14200.000000
   0.812362, 14100.000000
   0.805907, 14000.000000
   0.799686, 13900.000000
   0.793394, 13800.000000
   0.787034, 13700.000000
   0.780936, 13600.000000
   0.774782, 13500.000000
   0.768913, 13400.000000
   0.763000, 13300.000000
   0.757041, 13200.000000
   0.751039, 13100.000000
   0.744994, 13000.000000
   0.739273, 12900.000000
   0.733520, 12800.000000
   0.727736, 12700.000000
   0.721920, 12600.000000
   0.716461, 12500.000000
   0.710981, 12400.000000
   0.705481, 12300.000000
   0.699961, 12200.000000
   0.694421, 12100.000000
   0.688862, 12000.000000
   0.683700, 11900.000000
   0.679367, 11800.000000
   0.678013, 11700.000000
   0.676303, 11600.000000
   0.674655, 11500.000000
   0.672631, 11400.000000
   0.670659, 11300.000000
   0.668740, 11200.000000
   0.666872, 11100.000000
   0.664600, 11000.000000
   0.662376, 10900.000000
   0.660667, 10800.000000
   0.658080, 10700.000000
   0.656006, 10600.000000
   0.653980, 10500.000000
   0.651522, 10400.000000
   0.649103, 10300.000000
   0.646722, 10200.000000
   0.644379, 10100.000000
   0.642074, 10000.000000
   0.639806, 9900.000000
   0.637574, 9800.000000
   0.634871, 9700.000000
   0.632707, 9600.000000
   0.630063, 9500.000000
   0.627964, 9400.000000
   0.625378, 9300.000000
