Speed, Forces
 257.032767, 7714.267112
 257.912653, 7698.950630
 258.792539, 7683.634147
 259.672425, 7668.317665
 260.552311, 7653.001182
 261.432198, 7637.684700
 262.312084, 7622.368217
 263.191970, 7607.051735
 264.071856, 7591.735252
 264.951742, 7577.753456
 265.831628, 7564.060134
 266.711515, 7550.366813
 267.591401, 7536.673491
 268.471287, 7522.980170
 269.351173, 7509.286848
 270.231059, 7495.593527
 271.110946, 7481.900205
 271.990832, 7468.206884
 272.870718, 7454.513563
 273.750604, 7440.820241
 274.630490, 7427.126920
 275.510376, 7413.433598
 276.390263, 7399.740277
 277.270149, 7386.046955
 278.150035, 7372.353634
 279.029921, 7358.660312
 279.909807, 7344.966991
 280.789694, 7331.273669
 281.669580, 7317.580348
 282.549466, 7303.887026
 283.429352, 7290.193705
 284.309238, 7276.500383
 285.189124, 7264.289121
 286.069011, 7252.647314
 286.948897, 7241.005506
 287.828783, 7229.363699
 288.708669, 7217.721892
 289.588555, 7206.080084
 290.468442, 7194.438277
 291.348328, 7182.796469
 292.228214, 7171.154662
 293.108100, 7159.512854
 293.987986, 7147.871047
 294.867872, 7136.229239
 295.747759, 7124.587432
 296.627645, 7112.945624
 297.507531, 7101.303817
 298.387417, 7089.662010
 299.267303, 7078.020202
 300.147189, 7066.378395
 301.027076, 7054.736587
 301.906962, 7043.094780
 302.786848, 7031.452972
 303.666734, 7019.811165
 304.546620, 7008.169357
 305.426507, 6997.220167
 306.306393, 6986.690876
 307.186279, 6976.161584
 308.066165, 6965.632292
 308.946051, 6955.103000
 309.825937, 6944.573708
 310.705824, 6934.044416
 311.585710, 6923.515124
 312.465596, 6912.985832
 313.345482, 6902.456540
 314.225368, 6891.927249
 315.105255, 6881.397957
 315.985141, 6870.868665
 316.865027, 6860.339373
 317.744913, 6849.810081
 318.624799, 6839.280789
 319.504685, 6828.751497
 320.384572, 6818.222205
 321.264458, 6807.692914
 322.144344, 6797.163622
 323.024230, 6786.634330
 323.904116, 6776.105038
 324.784003, 6765.575746
 325.663889, 6754.204912
 326.543775, 6742.065615
 327.423661, 6729.926318
 328.303547, 6717.787021
 329.183433, 6705.647724
 330.063320, 6693.508426
 330.943206, 6681.369129
 331.823092, 6669.229832
 332.702978, 6657.090535
 333.582864, 6644.951238
 334.462751, 6632.811941
 335.342637, 6620.672644
 336.222523, 6608.533346
 337.102409, 6596.394049
 337.982295, 6584.254752
 338.862181, 6572.115455
 339.742068, 6559.976158
 340.621954, 6547.836861
 341.501840, 6535.697564
 342.381726, 6523.558266
 343.261612, 6511.418969
 344.141499, 6499.279672
