Speed, Forces
 287.371228, 6480.280331
 287.944666, 6474.329896
 288.518103, 6468.367599
 289.091540, 6462.393440
 289.664977, 6456.407418
 290.238414, 6450.409535
 290.811851, 6444.399790
 291.385288, 6439.918860
 291.958725, 6435.840457
 292.532162, 6431.754036
 293.105599, 6427.659596
 293.679036, 6423.557138
 294.252473, 6419.446662
 294.825910, 6415.840143
 295.399347, 6413.189909
 295.972785, 6410.534526
 296.546222, 6407.873992
 297.119659, 6405.208309
 297.693096, 6402.537477
 298.266533, 6399.861495
 298.839970, 6398.492382
 299.413407, 6397.805730
 299.986844, 6397.117761
 300.560281, 6396.428476
 301.133718, 6395.737875
 301.707155, 6395.045957
 302.280592, 6394.352723
 302.854029, 6394.221263
 303.427466, 6394.327189
 304.000904, 6394.433316
 304.574341, 6394.539642
 305.147778, 6394.646169
 305.721215, 6394.752897
 306.294652, 6394.859825
 306.868089, 6395.322469
 307.441526, 6396.190490
 308.014963, 6397.060132
 308.588400, 6397.931394
 309.161837, 6398.804276
 309.735274, 6399.678779
 310.308711, 6400.554903
 310.882148, 6401.432647
 311.455585, 6403.013997
 312.029023, 6404.650906
 312.602460, 6406.290825
 313.175897, 6407.933756
 313.749334, 6409.579697
 314.322771, 6411.228650
 314.896208, 6412.880614
 315.469645, 6414.592467
 316.043082, 6417.075674
 316.616519, 6419.563391
 317.189956, 6422.055617
 317.763393, 6424.552354
 318.336830, 6427.053599
 318.910267, 6429.559355
 319.483704, 6432.069620
 320.057142, 6434.584395
 320.630579, 6437.828338
 321.204016, 6441.195547
 321.777453, 6444.568773
 322.350890, 6447.948015
 322.924327, 6451.333274
 323.497764, 6454.724550
 324.071201, 6458.121843
 324.644638, 6461.525152
 325.218075, 6465.189262
 325.791512, 6469.515093
 326.364949, 6473.848545
 326.938386, 6478.189618
 327.511823, 6482.538311
 328.085261, 6486.894626
 328.658698, 6491.258561
 329.232135, 6495.630117
 329.805572, 6500.009293
 330.379009, 6504.592659
 330.952446, 6509.649829
 331.525883, 6514.715769
 332.099320, 6519.790480
 332.672757, 6524.873960
 333.246194, 6529.966210
 333.819631, 6535.067231
 334.393068, 6540.177021
 334.966505, 6545.295582
 335.539942, 6550.422913
 336.113380, 6556.152577
 336.686817, 6561.969402
 337.260254, 6567.796143
 337.833691, 6573.632799
 338.407128, 6579.479370
 338.980565, 6585.335857
 339.554002, 6591.202260
 340.127439, 6597.078578
 340.700876, 6602.964812
 341.274313, 6608.860961
 341.847750, 6615.373835
 342.421187, 6621.903139
 342.994624, 6628.443387
 343.568061, 6634.994578
 344.141499, 6641.556713
