Ground distance, CL
   0.000000,    0.849775
   0.000001,    0.849775
   0.000007,    0.849775
   0.000051,    0.849775
   0.000464,    0.849775
   0.002624,    0.849775
   0.006735,    0.849775
   0.012741,    0.849775
   0.020659,    0.849775
   0.030470,    0.849775
   0.042237,    0.849775
   0.056013,    0.849775
   0.071646,    0.849775
   0.089302,    0.849775
   0.108948,    0.849775
   0.130715,    0.849775
   0.154517,    0.849775
   0.180380,    0.849775
   0.208553,    0.849775
   0.238667,    0.849775
   0.270866,    0.849775
   0.305484,    0.849775
   0.342198,    0.849775
   0.381298,    0.849775
   0.422798,    0.849775
   0.466539,    0.849775
   0.513006,    0.849775
   0.561826,    0.849775
   0.612900,    0.849775
   0.667173,    0.849775
   0.723445,    0.849775
   0.782370,    0.849775
   0.843569,    0.849775
   0.908326,    0.849775
   0.975615,    0.849775
   1.046007,    0.849775
   1.119326,    0.849775
   1.195260,    0.849775
   1.274357,    0.849775
   1.355975,    0.849775
   1.441266,    0.849775
   1.530365,    0.849775
   1.622074,    0.849775
   1.717684,    0.849775
   1.817482,    0.849775
   1.921258,    0.849775
   2.026725,    0.849775
   2.135910,    0.849775
   2.250112,    0.849775
   2.366608,    0.849775
   2.488282,    0.849775
   2.611643,    0.849775
   2.740520,    0.849775
   2.766698,    0.849775
   2.781104,    0.849775
   2.789397,    0.849775
   2.795659,    0.849775
   2.800890,    0.849775
   2.804546,    0.849775
   2.805673,    0.849775
   2.806452,    0.849775
   2.806871,    0.849775
   2.809258,    0.849775
   2.811428,    0.849775
   2.821550,    0.849775
   2.857709,    0.849775
   2.942423,    0.849775
   3.074172,    0.849775
   3.216748,    0.849775
   3.363140,    0.849775
   3.514904,    0.849775
   3.671984,    0.849775
   3.831504,    0.849775
   3.997074,    0.849775
   4.166659,    0.849775
   4.341944,    0.849775
   4.518440,    0.849775
   4.700307,    0.849775
   4.887906,    0.849775
   5.078702,    0.849775
   5.275962,    0.849775
   5.478374,    0.849775
   5.684932,    0.849775
   5.897243,    0.849775
   6.115424,    0.849775
   6.339421,    0.849775
   6.568424,    0.849775
   6.803701,    0.849775
   7.042558,    0.849775
   7.288895,    0.849775
   7.541048,    0.849775
   7.796216,    0.849775
   8.057268,    0.849775
   8.326295,    0.849775
   8.598427,    0.849775
   8.880016,    0.849775
   9.166543,    0.849775
   9.456086,    0.849775
   9.756542,    0.849775
  10.061610,    0.849775
  10.370455,    0.849775
  10.686037,    0.849775
  11.008882,    0.849775
  11.339437,    0.849775
  11.352800,    0.849775
  11.364685,    0.849775
  11.374415,    0.849775
  11.376754,    0.849775
  11.377221,    0.849775
  11.377650,    0.849775
  11.381945,    0.849775
  11.407040,    0.849775
  11.487824,    0.849775
  11.716514,    0.849775
  12.060285,    0.849775
  12.409641,    0.849775
  12.767286,    0.849775
  13.129128,    0.849775
  13.498419,    0.849775
  13.875677,    0.849775
  14.255916,    0.849775
  14.650009,    0.849775
  15.047435,    0.849775
  15.454483,    0.849775
  15.871435,    0.849775
  16.289872,    0.849775
  16.715467,    0.849775
  17.147822,    0.849775
  17.594470,    0.849775
  18.042803,    0.849775
  18.503879,    0.849775
  18.969333,    0.849775
  19.442362,    0.849775
  19.923004,    0.849775
  20.416617,    0.849775
  20.910906,    0.849775
  21.421529,    0.849775
  21.934780,    0.849775
  22.462547,    0.849775
  22.994058,    0.849775
  23.535604,    0.849775
  24.078322,    0.849775
  24.634539,    0.849775
  25.202594,    0.849775
  25.773761,    0.849775
  25.890542,    0.849775
  25.904643,    0.849775
  25.916605,    0.849775
  25.926806,    0.849775
  25.937440,    0.849775
  25.948330,    0.849775
  25.950910,    0.849775
  25.952918,    0.849775
  25.953803,    0.849775
  25.960678,    0.849775
  25.966932,    0.849775
  25.998580,    0.849775
  26.145674,    0.849775
  26.572892,    0.849775
  27.175189,    0.849775
  27.773542,    0.849775
  28.381676,    0.849775
  29.003680,    0.849775
  29.633972,    0.849775
  30.270121,    0.849775
  30.920865,    0.849775
  31.578447,    0.849775
  32.243480,    0.849775
  32.917387,    0.849775
  33.603812,    0.849775
  34.298193,    0.849775
  34.999784,    0.849775
  35.716043,    0.849775
  36.439586,    0.849775
  37.174982,    0.849775
  37.913453,    0.849775
  38.667881,    0.849775
  39.434234,    0.849775
  40.204035,    0.849775
  40.986430,    0.849775
  41.778790,    0.849775
  42.578798,    0.849775
  43.390834,    0.849775
  44.216168,    0.849775
  45.045839,    0.849775
  45.889160,    0.849775
  46.740879,    0.849775
  46.775296,    0.849775
  46.806409,    0.849775
  46.808329,    0.849775
  46.809253,    0.849775
  46.810153,    0.849775
  46.819152,    0.849775
  46.872952,    0.849775
  47.070635,    0.849775
  47.601731,    0.849775
  48.508748,    0.849775
  49.392617,    0.849775
  50.291180,    0.849775
  51.199364,    0.849775
  52.118886,    0.849775
  53.044610,    0.849775
  53.984153,    0.849775
  54.933121,    0.849775
  55.896399,    0.849775
  56.869846,    0.849775
  57.858260,    0.849775
  58.858324,    0.849775
  59.864775,    0.849775
  60.890106,    0.849775
  61.923345,    0.849775
  62.964876,    0.849775
  64.015068,    0.849775
  65.078526,    0.849775
  66.162025,    0.849775
  67.246272,    0.849775
  68.350404,    0.849775
  69.465079,    0.849775
  70.586301,    0.849775
  71.724369,    0.849775
  72.869379,    0.849775
  74.028534,    0.849775
  74.075335,    0.849775
  74.111259,    0.849775
  74.141681,    0.849775
  74.167990,    0.849775
  74.192487,    0.849775
  74.213092,    0.849775
  74.232523,    0.849775
  74.238426,    0.849775
  74.242655,    0.849775
  74.244992,    0.849775
  74.250323,    0.849775
  74.255123,    0.849775
  74.285934,    0.849775
  74.424715,    0.849775
  74.914560,    0.849775
  76.138668,    0.849775
  77.337756,    0.849775
  78.541523,    0.849775
  79.761719,    0.849775
  80.993494,    0.849775
  82.240366,    0.849775
  83.501546,    0.849775
  84.772565,    0.849775
  86.057412,    0.849775
  87.348714,    0.849775
  88.657009,    0.849775
  89.981173,    0.849775
  91.314569,    0.849775
  92.662911,    0.849775
  94.022817,    0.849775
  95.392540,    0.849775
  96.778231,    0.849775
  98.178762,    0.849775
  99.591400,    0.849775
 101.015399,    0.849775
 102.463159,    0.849775
 103.919390,    0.849775
 105.381423,    0.849775
 106.864580,    0.849775
 108.355432,    0.849775
 108.415407,    0.849775
 108.466584,    0.849775
 108.510199,    0.849775
 108.562098,    0.849775
 108.576211,    0.849775
 108.592097,    0.849775
 108.597916,    0.849775
 108.601888,    0.849775
 108.603382,    0.849775
 108.604814,    0.849775
 108.618010,    0.849775
 108.699445,    0.849775
 108.983693,    0.849775
 109.920450,    0.849775
 111.412414,    0.849775
 112.943777,    0.849775
 114.493328,    0.849775
 116.052976,    0.849775
 117.625924,    0.849775
 119.217715,    0.849775
 120.813446,    0.849775
 122.428029,    0.849775
 124.055406,    0.849775
 125.697861,    0.849775
 127.350287,    0.849775
 129.030052,    0.849775
 130.718299,    0.849775
 132.422250,    0.849775
 134.139218,    0.849775
 135.865002,    0.849775
 137.610891,    0.849775
 139.374912,    0.849775
 141.143792,    0.849775
 142.930180,    0.849775
 144.731912,    0.849775
 146.542920,    0.849775
 148.374226,    0.849775
 150.220943,    0.849775
 150.241089,    0.849775
 150.251615,    0.849775
 150.258537,    0.849775
 150.263235,    0.849775
 150.264756,    0.849775
 150.266338,    0.849775
 150.282161,    0.849775
