Ground distance, Vertical Forces
   0.000000,    0.000002
   0.050814,    1.684223
   0.557655,   18.354196
   1.120723,   36.871679
   1.683792,   55.389163
   2.246860,   73.906646
   2.809928,   92.424130
   3.372996,  110.941613
   3.936065,  129.459097
   4.499133,  147.976580
   5.062201,  166.494064
   5.625270,  185.011548
   7.000433,  229.772959
   8.476993,  277.811172
   9.953554,  325.849385
  11.430114,  373.887598
  12.906675,  421.925811
  14.383236,  469.964024
  15.859796,  518.002237
  17.336357,  566.040450
  18.812918,  614.078662
  20.289478,  662.116875
  22.568547,  735.459661
  24.947817,  811.961959
  27.327087,  888.464258
  29.706357,  964.966557
  32.085627, 1041.468856
  34.464897, 1117.971155
  36.844167, 1194.473453
  39.223437, 1270.975752
  41.602706, 1347.478051
  43.981976, 1423.980350
  47.154111, 1524.852047
  50.425242, 1628.766493
  53.696373, 1732.680939
  56.967504, 1836.595385
  60.238635, 1940.509831
  63.509766, 2044.424277
  66.780897, 2148.338723
  70.052028, 2252.253169
  73.323159, 2356.167615
  76.594290, 2460.082061
  80.648590, 2587.436217
  84.800677, 2717.717041
  88.952764, 2847.997864
  93.104851, 2978.278688
  97.256938, 3108.559511
 101.409024, 3238.840335
 105.561111, 3369.121158
 109.713198, 3499.401982
 113.865285, 3629.682805
 118.017372, 3759.963629
 122.942889, 3912.761198
 127.964977, 4068.370194
 132.987064, 4223.979190
 138.009152, 4379.588186
 143.031239, 4535.197182
 148.053327, 4690.806178
 153.075414, 4846.415174
 158.097502, 5002.024170
 163.119589, 5157.633166
 168.141677, 5313.242162
 173.927418, 5490.452842
 179.808509, 5670.360696
 185.689600, 5850.268550
 191.570691, 6030.176404
 197.451782, 6210.084257
 203.332873, 6389.992111
 209.213964, 6569.899965
 215.095055, 6749.807819
 220.976146, 6929.715672
 226.857237, 7109.623526
 233.492174, 7310.227023
 240.221237, 7513.414565
 246.950299, 7716.602108
 253.679361, 7919.789650
 260.408423, 8122.977192
 267.137485, 8326.164734
 273.866547, 8529.352276
 280.595609, 8732.539819
 287.324671, 8935.727361
 294.053733, 9138.914903
 301.526809, 9361.902118
 309.092783, 9587.361509
 316.658756, 9812.820900
 324.224729, 10038.280290
 331.790702, 10263.739681
 339.356675, 10489.199071
 346.922648, 10714.658462
 354.488621, 10940.117852
 362.054594, 11165.577243
 369.620567, 11391.036633
 377.920703, 11635.410788
 386.312507, 11882.146628
 394.704310, 12128.882468
 403.096113, 12375.618308
 411.487916, 12622.354149
 419.879719, 12869.089989
 428.271522, 13115.825829
 436.663325, 13362.561670
 445.055129, 13609.297510
 453.446932, 13856.033350
 462.563034, 14120.811031
 471.769572, 14387.841406
 480.976111, 14654.871780
 490.182649, 14921.902154
 499.389187, 15188.932529
 508.595725, 15455.962903
 517.802263, 15722.993277
 527.008801, 15990.023652
 536.215339, 16257.054026
 545.421878, 16524.084400
 555.342845, 16808.296541
 565.353016, 17094.653986
 575.363187, 17381.011432
 585.373357, 17667.368877
 595.383528, 17953.726322
 605.393699, 18240.083768
 615.403869, 18526.441213
 625.414040, 18812.798659
 635.424211, 19099.156104
 645.434382, 19385.513550
 656.149111, 19688.208760
 666.951811, 19992.943895
 677.754511, 20297.679029
 688.557211, 20602.414164
 699.359911, 20907.149298
 710.162611, 21211.884432
 720.965311, 21516.619567
 731.768011, 21821.354701
 742.570711, 22126.089836
 753.373411, 22430.824970
