Ground Distance, Acceleration
   0.000000, 34686.654124
   0.000002, 34686.493486
   0.000171, 34684.887035
   0.001550, 34681.266100
   0.009640, 34673.168303
   0.028133, 34663.587984
   0.056339, 34653.990071
   0.094258, 34644.382689
   0.142087, 34634.731798
   0.200016, 34625.025909
   0.268265, 34615.255657
   0.346638, 34605.464757
   0.435646, 34595.604676
   0.534555, 34585.763064
   0.644208, 34575.860813
   0.766018, 34565.799269
   0.898600, 34555.714694
   1.042509, 34545.572873
   1.197669, 34535.388870
   1.362901, 34525.239452
   1.541806, 34514.915814
   1.733286, 34504.503995
   1.939975, 34493.885448
   2.156769, 34483.332882
   2.387363, 34472.669004
   2.633176, 34461.847405
   2.891772, 34450.988417
   3.165053, 34440.021368
   3.452944, 34428.961646
   3.759410, 34417.676542
   4.075192, 34406.512586
   4.407843, 34395.203306
   4.756150, 34383.802799
   5.122669, 34372.240685
   5.506862, 34360.548993
   5.904011, 34348.876384
   6.329539, 34336.789193
   6.416233, 34334.375955
   6.700768, 34326.565734
   6.717860, 34326.101797
   6.730800, 34325.750955
   6.733392, 34325.680697
   6.735325, 34325.628332
   6.736098, 34325.607383
   6.737006, 34325.582808
   6.742601, 34325.431341
   6.764110, 34324.849651
   6.856343, 34322.365501
   7.078966, 34316.436015
   7.493517, 34305.632695
   7.981327, 34293.287942
   8.485634, 34280.907464
   9.015782, 34268.274045
   9.568463, 34255.483914
  10.132950, 34242.787215
  10.715395, 34230.042924
  11.312330, 34217.326963
  11.950577, 34204.087115
  12.603068, 34190.902614
  13.271431, 34177.736948
  13.968123, 34164.351625
  14.708462, 34150.478118
  15.455705, 34136.814528
  16.234184, 34122.916039
  17.026314, 34109.101277
  17.858637, 34094.916586
  18.721555, 34080.544036
  19.586481, 34066.455769
  20.494780, 34051.980701
  21.424373, 34037.483282
  22.398484, 34022.613365
  23.395722, 34007.709702
  24.415430, 33992.783167
  25.456572, 33977.849148
  26.526985, 33962.798246
  26.743619, 33959.787919
  26.855199, 33958.241976
  26.918824, 33957.361844
  27.123314, 33954.539813
  27.128725, 33954.465282
  27.134721, 33954.382701
  27.137157, 33954.349142
  27.138213, 33954.334635
  27.139243, 33954.320489
  27.147858, 33954.202226
  27.192197, 33953.593799
  27.346779, 33951.476370
  27.784149, 33945.516253
  28.673290, 33933.536925
