Speed, Forces
 205.874498, 15043.974438
 207.443588, 14989.645341
 209.012678, 14935.471237
 210.581768, 14882.794426
 212.150858, 14830.117614
 213.719948, 14777.440803
 215.289038, 14724.763992
 216.858129, 14672.087180
 218.427219, 14620.303291
 219.996309, 14568.787158
 221.565399, 14517.271025
 223.134489, 14465.754892
 224.703579, 14414.238759
 226.272669, 14363.020296
 227.841759, 14312.173362
 229.410849, 14261.326429
 230.979940, 14210.479495
 232.549030, 14159.632562
 234.118120, 14108.807036
 235.687210, 14058.138044
 237.256300, 14007.469051
 238.825390, 13956.800059
 240.394480, 13906.131066
 241.963570, 13855.462074
 243.532660, 13804.702466
 245.101751, 13753.919609
 246.670841, 13703.136752
 248.239931, 13652.353895
 249.809021, 13601.571038
 251.378111, 13550.820774
 252.947201, 13500.107070
 254.516291, 13449.393366
 256.085381, 13398.679662
 257.654471, 13347.965958
 259.223562, 13297.299324
 260.792652, 13246.906233
 262.361742, 13196.513143
 263.930832, 13146.120053
 265.499922, 13095.726963
 267.069012, 13045.333872
 268.638102, 12995.411927
 270.207192, 12945.591785
 271.776282, 12895.771644
 273.345373, 12845.951503
 274.914463, 12796.131361
 276.483553, 12746.721822
 278.052643, 12697.726482
 279.621733, 12648.731142
 281.190823, 12599.735802
 282.759913, 12550.740462
 284.329003, 12501.931725
 285.898093, 12454.013065
 287.467184, 12406.094405
 289.036274, 12358.175745
 290.605364, 12310.257085
 292.174454, 12262.338425
 293.743544, 12215.547563
 295.312634, 12168.957573
 296.881724, 12122.367582
 298.450814, 12075.777592
 300.019904, 12029.187601
 301.588995, 11983.385120
 303.158085, 11938.297088
 304.727175, 11893.209055
 306.296265, 11848.121023
 307.865355, 11803.032990
 309.434445, 11758.211064
 311.003535, 11714.454795
 312.572625, 11670.698525
 314.141715, 11626.942256
 315.710806, 11583.185986
 317.279896, 11539.429717
 318.848986, 11496.608068
 320.418076, 11453.919531
 321.987166, 11411.230995
 323.556256, 11368.542459
 325.125346, 11325.853923
 326.694436, 11283.608039
 328.263526, 11241.723121
 329.832617, 11199.838203
 331.401707, 11157.953286
 332.970797, 11116.068368
 334.539887, 11074.305576
 336.108977, 11032.960282
 337.678067, 10991.614987
 339.247157, 10950.269693
 340.816247, 10908.924398
 342.385337, 10867.579104
 343.954428, 10826.482091
 345.523518, 10785.412111
 347.092608, 10744.342131
 348.661698, 10703.272152
 350.230788, 10662.202172
 351.799878, 10621.138891
 353.368968, 10580.080515
 354.938058, 10539.022139
 356.507148, 10497.963763
 358.076239, 10456.905388
 359.645329, 10415.783175
 361.214419, 10374.472299
