Ground Distance, Acceleration
   0.000000, 39014.805520
   0.000003, 39014.477545
   0.000048, 39013.197637
   0.000449, 39009.790965
   0.002594, 39002.675314
   0.010908, 38989.864603
   0.025032, 38976.982194
   0.044951, 38964.083886
   0.070705, 38951.156508
   0.102300, 38938.207503
   0.139755, 38925.236622
   0.183297, 38912.184781
   0.232761, 38899.117363
   0.288207, 38886.023120
   0.350055, 38872.821284
   0.418255, 38859.546031
   0.492692, 38846.232218
   0.572858, 38832.967374
   0.660181, 38819.527214
   0.753414, 38806.117020
   0.852777, 38792.701017
   0.959331, 38779.147280
   1.073379, 38765.441308
   1.194157, 38751.689465
   1.323256, 38737.729341
   1.458274, 38723.830271
   1.600926, 38709.818179
   1.751662, 38695.664894
   1.907835, 38681.619859
   2.072483, 38667.412119
   2.244956, 38653.112086
   2.422577, 38638.938407
   2.611175, 38624.436439
   2.807899, 38609.846937
   3.017591, 38594.837077
   3.233323, 38579.918866
   3.458050, 38564.887825
   3.688596, 38549.956090
   3.927639, 38534.948016
   4.177669, 38519.720000
   4.438536, 38504.298752
   4.708944, 38488.773166
   4.986690, 38473.272098
   5.274681, 38457.636956
   5.573831, 38441.829739
   5.885270, 38425.805480
   6.204100, 38409.822142
   6.535899, 38393.606631
   6.880492, 38377.183221
   7.232428, 38360.816406
   7.599951, 38344.131402
   7.979429, 38327.308613
   8.366703, 38310.534599
   8.767253, 38293.575818
   9.178067, 38276.566859
   9.595892, 38259.640444
  10.032432, 38242.331365
  10.479348, 38224.982915
  10.939009, 38207.507525
  11.033488, 38203.959700
  11.090991, 38201.807528
  11.127949, 38200.427133
  11.149488, 38199.623664
  11.168255, 38198.924194
  11.185801, 38198.270760
  11.203521, 38197.611318
  11.217868, 38197.077808
  11.229917, 38196.629983
  11.231222, 38196.581482
  11.232870, 38196.520225
  11.234363, 38196.464713
  11.242952, 38196.145496
  11.283174, 38194.652087
  11.397981, 38190.403526
  11.704840, 38179.147721
  12.162079, 38162.635795
  12.670440, 38144.623967
  13.189528, 38126.586565
  13.725364, 38108.320852
  14.272603, 38090.015823
  14.838080, 38071.450545
  15.412564, 38052.933094
  15.998457, 38034.384829
  16.603004, 38015.583159
  17.219027, 37996.757943
  17.853695, 37977.696060
  18.504607, 37958.478981
  19.167974, 37939.222771
  19.847769, 37919.816071
  20.544119, 37900.261879
  21.259986, 37880.485385
  21.984354, 37860.793437
  22.727253, 37840.915058
  23.486985, 37820.902526
  24.267362, 37800.663088
  25.057709, 37780.476857
  25.870635, 37760.025908
  26.695876, 37739.573646
  27.545334, 37718.830923
  28.406745, 37698.102514
  29.285208, 37677.267057
  30.181698, 37656.305673
  31.094305, 37635.266630
  32.032697, 37613.934144
  32.986910, 37592.541397
  33.956176, 37571.106995
  34.946234, 37549.507531
  35.955611, 37527.780325
  36.983356, 37505.949768
  38.023334, 37484.146979
  39.093695, 37461.996963
  40.178795, 37439.829858
  41.288363, 37417.450583
  42.412064, 37395.070969
  43.558079, 37372.530419
  44.729246, 37349.779347
  44.964773, 37345.237698
  45.117304, 37342.302375
  45.590932, 37333.217188
  45.596839, 37333.104170
  45.598210, 37333.077936
  45.599801, 37333.047441
  45.613483, 37332.785362
  45.685976, 37331.397323
  46.040442, 37324.624985
  47.126291, 37304.028890
  48.360107, 37280.892673
  49.607362, 37257.782090
  50.883348, 37234.417196
