alpha body, Efficiency
 -10.000000,    3.300743
  -9.000000,    4.340117
  -8.000000,    5.434929
  -7.000000,    6.558304
  -6.000000,    7.696875
  -5.000000,    8.820847
  -4.000000,    9.895038
  -3.000000,   10.873228
  -2.000000,   11.746225
  -1.000000,   12.488884
   0.000000,   13.088683
   1.000000,   13.537520
   2.000000,   13.845253
   3.000000,   14.014285
   4.000000,   14.020404
   5.000000,   13.853109
