alpha body, Efficiency
 -10.000000,    3.300325
  -9.000000,    4.339555
  -8.000000,    5.434215
  -7.000000,    6.557433
  -6.000000,    7.695821
  -5.000000,    8.819626
  -4.000000,    9.893656
  -3.000000,   10.871698
  -2.000000,   11.744497
  -1.000000,   12.487033
   0.000000,   13.086731
   1.000000,   13.535349
   2.000000,   13.843023
   3.000000,   14.012024
   4.000000,   14.016909
   5.000000,   13.851273
