Speed, Power
  82.582654, 4922307.194656
  84.429590, 4910731.486729
  86.276525, 4906475.594091
  88.123461, 4909006.500690
  89.970397, 4917873.051053
  91.817332, 4934468.658423
  93.664268, 4956935.810792
  95.511204, 4985972.340673
  97.358140, 5022090.753051
  99.205075, 5064274.205525
 101.052011, 5112654.179234
 102.898947, 5167303.668479
 104.745882, 5228234.219252
 106.592818, 5295392.967760
 108.439754, 5368659.678962
 110.286690, 5447843.785091
 112.133625, 5532681.424184
 113.980561, 5624878.170194
 115.827497, 5723273.564543
 117.674432, 5826802.186020
 119.521368, 5936512.960212
 121.368304, 6053718.453088
 123.215240, 6175053.471569
 125.062175, 6304676.968650
 126.909111, 6439128.564543
 128.756047, 6580500.313079
 130.602982, 6727732.266971
 132.449918, 6881714.266523
 134.296854, 7041131.646307
 136.143790, 7208524.117138
 137.990725, 7379256.693774
 139.837661, 7560790.969317
 141.684597, 7745617.111075
 143.531532, 7938008.051925
 145.378468, 8138042.938727
 147.225404, 8341829.553599
 149.072340, 8555086.440214
 150.919275, 8775056.647470
 152.766211, 8999239.828490
 154.613147, 9231961.098532
 156.460082, 9473197.299667
 158.307018, 9719106.438775
 160.153954, 9969744.319493
 162.000890, 10232946.250911
 163.847825, 10501788.047012
 165.694761, 10775817.929425
 167.541697, 11055095.029088
 169.388632, 11346663.515569
 171.235568, 11645146.505322
 173.082504, 11949332.179901
 174.929440, 12259282.701396
 176.776375, 12575891.807397
 178.623311, 12905879.950538
 180.470247, 13242081.273428
 182.317182, 13584560.673162
 184.164118, 13933383.046835
 186.011054, 14288613.291542
 187.857990, 14654598.781835
 189.704925, 15031255.339614
 191.551861, 15414762.586614
 193.398797, 15805187.858790
 195.245732, 16202598.492094
 197.092668, 16607061.822481
 198.939604, 17018645.185904
 200.786540, 17444178.680049
 202.633475, 17878673.308216
 204.480411, 18320722.973466
 206.327347, 18770397.154464
 208.174282, 19227765.329875
 210.021218, 19692896.978365
 211.868154, 20165861.578598
 213.715090, 20646728.609238
 215.562025, 21140204.216888
 217.408961, 21645476.993392
 219.255897, 22159076.202275
 221.102832, 22681073.168766
 222.949768, 23211539.218095
 224.796704, 23750545.675490
 226.643640, 24298163.866181
 228.490575, 24854465.115396
 230.337511, 25419520.748365
 232.184447, 25993402.090318
 234.031382, 26576541.831216
 235.878318, 27176560.018219
 237.725254, 27785814.388139
 239.572190, 28404377.816622
 241.419125, 29032323.179314
 243.266061, 29669723.351863
 245.112997, 30316651.209914
 246.959932, 30973179.629114
 248.806868, 31639381.485109
 250.653804, 32315329.653545
 252.500740, 33001097.010068
 254.347675, 33696756.430325
 256.194611, 34402380.789963
 258.041547, 35118042.964627
 259.888482, 35843815.829963
 261.735418, 36587949.259272
 263.582354, 37342590.002938
 265.429290, 38107737.843141
