Time, Horizontal Forces
   0.000000, 45739.964040
   1.000000, 45041.994114
   2.000000, 44307.774029
   3.000000, 43540.012659
   4.000000, 42741.513686
   5.000000, 41914.862116
   6.000000, 41062.821002
   7.000000, 40188.521220
   8.000000, 39294.939491
   9.000000, 38383.946022
  10.000000, 37459.339281
  11.000000, 36524.031211
  12.000000, 35580.576575
  13.000000, 34632.817727
  14.000000, 33683.218434
  15.000000, 32735.061337
  16.000000, 31789.689211
  17.000000, 30849.511263
  18.000000, 29914.964135
  18.697330, 29256.293887
  18.707330, 29256.293887
  19.335992, 27464.591096
  19.471282, 26776.642075
  19.971282, 25447.303246
  19.981282, 25421.314295
  20.981282, 23717.606683
  21.981282, 22802.221435
  22.595531, 22673.234432
  22.605531, 22673.536032
  23.605531, 22372.363633
  24.605531, 22055.281815
  25.511645, 21733.120776
  26.511645, 21820.212464
  27.511645, 21909.307964
  28.511645, 21998.403620
  29.511645, 22087.499432
  30.511645, 22176.595400
  31.511645, 22265.691524
  32.511645, 22354.787803
  33.511645, 22443.884239
  34.511645, 22532.980830
  35.511645, 22622.077578
  36.511645, 22711.174482
  37.511645, 22800.271541
  38.511645, 22795.325311
  39.511645, 22790.379236
  40.511645, 22785.433318
  41.511645, 22780.487556
  42.511645, 22775.541949
  43.511645, 22770.596499
  44.511645, 22765.651206
  45.511645, 22760.706068
  46.511645, 22755.761086
  47.511645, 22750.816261
  48.511645, 22745.871592
  49.511645, 22740.927079
  50.511645, 22735.982722
  51.511645, 22731.038522
  52.511645, 22726.094478
  53.511645, 22721.150590
  54.511645, 22716.206859
  55.511645, 22711.263283
  56.511645, 22706.319865
  57.511645, 22701.376602
  58.511645, 22696.433496
  59.511645, 22691.490547
  60.511645, 22686.547753
  61.511645, 22681.605117
  62.511645, 22676.662636
  63.511645, 22671.720313
  64.511645, 22666.778145
  65.511645, 22661.836134
  66.511645, 22656.894280
  67.511645, 22651.952582
  68.511645, 22647.011041
  69.511645, 22642.069656
  70.511645, 22637.128428
  71.511645, 22632.187357
  72.511645, 22627.246442
  73.511645, 22622.305684
  74.511645, 22617.365083
  75.511645, 22612.424638
  76.511645, 22607.484350
  77.511645, 22602.544218
  78.511645, 22597.604244
  79.511645, 22592.664426
  80.511645, 22587.724765
  81.511645, 22582.785260
  82.511645, 22577.845913
  83.511645, 22572.906722
  84.511645, 22567.967688
  85.511645, 22563.028811
  86.511645, 22558.090091
  87.511645, 22553.151527
  88.511645, 22548.213121
  89.511645, 22543.274872
  90.511645, 22538.336779
  91.511645, 22533.398843
  92.511645, 22528.461065
  93.511645, 22523.523443
  94.511645, 22518.585979
  95.511645, 22513.648671
  96.511645, 22508.711520
  97.511645, 22503.774527
  98.511645, 22498.837690
  99.511645, 22493.901011
 100.511645, 22488.964489
 101.511645, 22484.028124
 102.511645, 22479.091916
 103.511645, 22474.155865
 104.511645, 22469.219971
 105.511645, 22464.284235
 106.511645, 22459.348656
 107.511645, 22454.413234
 108.511645, 22449.477969
 109.511645, 22444.542862
 110.511645, 22439.607912
 111.511645, 22434.673119
 112.511645, 22429.738483
 113.511645, 22424.804005
 114.511645, 22419.869684
 115.511645, 22414.935521
 116.511645, 22410.001515
 117.511645, 22405.067666
 118.511645, 22400.133975
 119.511645, 22395.200441
 120.511645, 22390.267064
 121.511645, 22382.795842
 122.026129, 22382.795842
