Speed (CAS), Efficiency
 145.012614,   17.691213
 145.301980,   17.707472
 145.591347,   17.723795
 145.880713,   17.740179
 146.170080,   17.756627
 146.459446,   17.773138
 146.748813,   17.789712
 147.038179,   17.802090
 147.327546,   17.813372
 147.616912,   17.824689
 147.906279,   17.836044
 148.195645,   17.847435
 148.485012,   17.858863
 148.774378,   17.868902
 149.063745,   17.876286
 149.353111,   17.883691
 149.642478,   17.891116
 149.931844,   17.898562
 150.221211,   17.906028
 150.510577,   17.913516
 150.799944,   17.917349
 151.089310,   17.919272
 151.378677,   17.921199
 151.668043,   17.923130
 151.957410,   17.925065
 152.246777,   17.927005
 152.536143,   17.928948
 152.825510,   17.929317
 153.114876,   17.929020
 153.404243,   17.928722
 153.693609,   17.928424
 153.982976,   17.928125
 154.272342,   17.927826
 154.561709,   17.927526
 154.851075,   17.926229
 155.140442,   17.923797
 155.429808,   17.921360
 155.719175,   17.918920
 156.008541,   17.916475
 156.297908,   17.914027
 156.587274,   17.911575
 156.876641,   17.909119
 157.166007,   17.904696
 157.455374,   17.900120
 157.744740,   17.895538
 158.034107,   17.890949
 158.323473,   17.886355
 158.612840,   17.881755
 158.902206,   17.877148
 159.191573,   17.872378
 159.480939,   17.865461
 159.770306,   17.858538
 160.059672,   17.851608
 160.349039,   17.844670
 160.638405,   17.837726
 160.927772,   17.830774
 161.217138,   17.823815
 161.506505,   17.816849
 161.795871,   17.807871
 162.085238,   17.798562
 162.374604,   17.789246
 162.663971,   17.779923
 162.953337,   17.770593
 163.242704,   17.761256
 163.532070,   17.751913
 163.821437,   17.742563
 164.110803,   17.732508
 164.400170,   17.720651
 164.689536,   17.708789
 164.978903,   17.696922
 165.268269,   17.685051
 165.557636,   17.673174
 165.847002,   17.661293
 166.136369,   17.649407
 166.425735,   17.637516
 166.715102,   17.625088
 167.004468,   17.611396
 167.293835,   17.597701
 167.583201,   17.584003
 167.872568,   17.570304
 168.161934,   17.556602
 168.451301,   17.542898
 168.740667,   17.529192
 169.030034,   17.515484
 169.319400,   17.501774
 169.608767,   17.486478
 169.898133,   17.470977
 170.187500,   17.455478
 170.476866,   17.439979
 170.766233,   17.424482
 171.055599,   17.408986
 171.344966,   17.393491
 171.634332,   17.377998
 171.923699,   17.362506
 172.213065,   17.347016
 172.502432,   17.329938
 172.791798,   17.312850
 173.081165,   17.295768
 173.370532,   17.278691
 173.659898,   17.261619
