Speed, Powers
 149.260570, 1495.233241
 150.390202, 1497.699446
 151.519834, 1500.293830
 152.649466, 1503.108162
 153.779098, 1506.353789
 154.908729, 1509.669465
 156.038361, 1513.437798
 157.167993, 1517.364118
 158.297625, 1521.564810
 159.427257, 1526.084187
 160.556889, 1530.747809
 161.686521, 1535.837583
 162.816152, 1540.993585
 163.945784, 1546.625858
 165.075416, 1552.302495
 166.205048, 1558.443966
 167.334680, 1564.668230
 168.464312, 1571.280035
 169.593944, 1578.077585
 170.723576, 1585.115130
 171.853207, 1592.510220
 172.982839, 1599.923022
 174.112471, 1607.938433
 175.242103, 1615.906342
 176.371735, 1624.326919
 177.501367, 1632.950002
 178.630999, 1641.632543
 179.760630, 1650.930327
 180.890262, 1660.207618
 182.019894, 1669.794415
 183.149526, 1679.777721
 184.279158, 1689.753983
 185.408790, 1700.186233
 186.538422, 1710.897868
 187.668054, 1721.615935
 188.797685, 1732.822331
 189.927317, 1744.303038
 191.056949, 1755.803659
 192.186581, 1767.699915
 193.316213, 1779.988221
 194.445845, 1792.309900
 195.575477, 1804.798277
 196.705108, 1817.930334
 197.834740, 1831.109175
 198.964372, 1844.335066
 200.094004, 1858.087436
 201.223636, 1872.156981
 202.353268, 1886.286984
 203.482900, 1900.477783
 204.612531, 1915.389015
 205.742163, 1930.453852
 206.871795, 1945.592853
 208.001427, 1960.806428
 209.131059, 1976.747871
 210.260691, 1992.862765
 211.390323, 2009.065532
 212.519955, 2025.356645
 213.649586, 2042.175095
 214.779218, 2059.391497
 215.908850, 2076.709444
 217.038482, 2094.129472
 218.168114, 2111.652114
 219.297746, 2130.011913
 220.427378, 2148.492824
 221.557009, 2167.089475
 222.686641, 2185.802461
 223.816273, 2204.658097
 224.945905, 2224.345844
 226.075537, 2244.162882
 227.205169, 2264.109862
 228.334801, 2284.187433
 229.464433, 2304.396243
 230.594064, 2325.235711
 231.723696, 2346.456074
 232.853328, 2367.820543
 233.982960, 2389.329820
 235.112592, 2410.984607
 236.242224, 2432.785607
 237.371856, 2455.366529
 238.501487, 2478.210747
 239.631119, 2501.213905
 240.760751, 2524.376757
 241.890383, 2547.700055
 243.020015, 2571.184553
 244.149647, 2595.205337
 245.279279, 2619.759170
 246.408911, 2644.486749
 247.538542, 2669.388874
 248.668174, 2694.466346
 249.797806, 2719.719964
 250.927438, 2745.150530
 252.057070, 2771.159755
 253.186702, 2797.691327
 254.316334, 2824.412213
 255.445965, 2851.323257
 256.575597, 2878.425304
 257.705229, 2905.719199
 258.834861, 2933.205786
 259.964493, 2960.885910
 261.094125, 2989.394349
