Speed, Forces
  74.522966, 12536.300241
  75.213880, 12446.010262
  75.904794, 12360.351335
  76.595708, 12278.997760
  77.286623, 12201.614137
  77.977537, 12130.471988
  78.668451, 12063.273640
  79.359365, 11999.287276
  80.050279, 11940.700085
  80.741193, 11886.056044
  81.432107, 11833.806180
  82.123021, 11787.760002
  82.813936, 11743.923791
  83.504850, 11703.958672
  84.195764, 11668.026771
  84.886678, 11634.172763
  85.577592, 11605.606718
  86.268506, 11577.884165
  86.959420, 11556.116408
  87.650334, 11534.535954
  88.341248, 11518.969805
  89.032163, 11503.532386
  89.723077, 11493.542055
  90.413991, 11484.238905
  91.104905, 11479.169487
  91.795819, 11475.982136
  92.486733, 11475.149615
  93.177647, 11478.049888
  93.868561, 11480.971747
  94.559475, 11489.691155
  95.250390, 11498.706808
  95.941304, 11510.116112
  96.632218, 11525.176360
  97.323132, 11540.344674
  98.014046, 11559.542059
  98.704960, 11580.736877
  99.395874, 11602.080576
 100.086788, 11628.077842
 100.777703, 11655.417017
 101.468617, 11682.944268
 102.159531, 11714.694991
 102.850445, 11748.173751
 103.541359, 11781.878168
 104.232273, 11818.277698
 104.923187, 11857.876717
 105.614101, 11897.737355
 106.305015, 11937.859611
 106.995930, 11983.308214
 107.686844, 12029.289573
 108.377758, 12075.566895
 109.068672, 12123.163205
 109.759586, 12175.215228
 110.450500, 12227.595943
 111.141414, 12280.305348
 111.832328, 12334.107391
 112.523242, 12392.525268
 113.214157, 12451.302946
 113.905071, 12510.440426
 114.595985, 12569.937707
 115.286899, 12633.609596
 115.977813, 12698.762437
 116.668727, 12764.304573
 117.359641, 12830.236003
 118.050555, 12896.684208
 118.741470, 12968.171004
 119.432384, 13040.074970
 120.123298, 13112.396106
 120.814212, 13185.134412
 121.505126, 13258.289887
 122.196040, 13335.773533
 122.886954, 13414.420523
 123.577868, 13493.510942
 124.268782, 13573.044788
 124.959697, 13653.022062
 125.650611, 13734.156496
 126.341525, 13819.514150
 127.032439, 13905.339872
 127.723353, 13991.633664
 128.414267, 14078.395524
 129.105181, 14165.625452
 129.796095, 14253.323449
 130.487010, 14345.331090
 131.177924, 14438.324971
 131.868838, 14531.809944
 132.559752, 14625.786009
 133.250666, 14720.253166
 133.941580, 14815.211415
 134.632494, 14910.660756
 135.323408, 15010.422391
 136.014322, 15111.057242
 136.705237, 15212.204591
 137.396151, 15313.864438
 138.087065, 15416.036784
 138.777979, 15518.721627
 139.468893, 15621.918969
 140.159807, 15726.043672
 140.850721, 15834.290272
 141.541635, 15943.069159
 142.232549, 16052.380332
 142.923464, 16162.223793
