Time, Load Factor
   0.000100,    0.000000
   0.000739,    0.000000
   0.003337,    0.000000
   0.010882,    0.000000
   0.025999,    0.000001
   0.054160,    0.000005
   0.086354,    0.000012
   0.118622,    0.000023
   0.150912,    0.000036
   0.183073,    0.000054
   0.215640,    0.000074
   0.248191,    0.000099
   0.280827,    0.000126
   0.313743,    0.000157
   0.346719,    0.000192
   0.379900,    0.000231
   0.413196,    0.000273
   0.446766,    0.000319
   0.480611,    0.000369
   0.514405,    0.000422
   0.548437,    0.000480
   0.583053,    0.000542
   0.618113,    0.000609
   0.653692,    0.000681
   0.688662,    0.000756
   0.723926,    0.000835
   0.759543,    0.000919
   0.795526,    0.001008
   0.832114,    0.001102
   0.869059,    0.001202
   0.906188,    0.001306
   0.943819,    0.001416
   0.981448,    0.001531
   1.019643,    0.001652
   1.058160,    0.001779
   1.097459,    0.001912
   1.136880,    0.002051
   1.176555,    0.002196
   1.216148,    0.002346
   1.256797,    0.002504
   1.297002,    0.002666
   1.337839,    0.002835
   1.378556,    0.003009
   1.420378,    0.003193
   1.462469,    0.003384
   1.504708,    0.003581
   1.547632,    0.003787
   1.590176,    0.003996
   1.633041,    0.004213
   1.676769,    0.004439
   1.720883,    0.004674
   1.765680,    0.004919
   1.810951,    0.005172
   1.855802,    0.005429
   1.900873,    0.005693
   1.946567,    0.005968
   1.992662,    0.006251
   2.038993,    0.006542
   2.086199,    0.006845
   2.133772,    0.007158
   2.182024,    0.007481
   2.231012,    0.007818
   2.279672,    0.008158
   2.328116,    0.008505
   2.376910,    0.008861
   2.425765,    0.009225
   2.475437,    0.009602
   2.525260,    0.009987
   2.575607,    0.010384
   2.626390,    0.010793
   2.677540,    0.011211
   2.728562,    0.011637
   2.780528,    0.012079
   2.832769,    0.012530
   2.884946,    0.012990
   2.938543,    0.013470
   2.991849,    0.013956
   3.045197,    0.014450
   3.099297,    0.014960
   3.153436,    0.015479
   3.208325,    0.016014
   3.263604,    0.016562
   3.319090,    0.017121
   3.374467,    0.017687
   3.430365,    0.018268
   3.486422,    0.018860
   3.542641,    0.019462
   3.599645,    0.020083
   3.656842,    0.020714
   3.714265,    0.021358
   3.772219,    0.022017
   3.830816,    0.022694
   3.889446,    0.023380
   3.948760,    0.024085
   4.007531,    0.024793
   4.067507,    0.025526
   4.127931,    0.026274
   4.188212,    0.027031
   4.249039,    0.027805
   4.261207,    0.027962
   4.268388,    0.028054
   4.268560,    0.028056
   4.268762,    0.028059
   4.268815,    0.028059
   4.268919,    0.028061
   4.268951,    0.028061
   4.268961,    0.028061
   4.268966,    0.028061
   4.268973,    0.028061
   4.269042,    0.028062
   4.269524,    0.028068
   4.271917,    0.028099
   4.280892,    0.028215
   4.305691,    0.028536
   4.360967,    0.029257
   4.415410,    0.029976
   4.469951,    0.030704
   4.525004,    0.031448
   4.580461,    0.032205
   4.636103,    0.032974
   4.692262,    0.033758
   4.748326,    0.034549
   4.804302,    0.035348
   4.860690,    0.036161
   4.917580,    0.036991
   4.974513,    0.037829
   5.031934,    0.038684
   5.088843,    0.039540
   5.146227,    0.040412
   5.204315,    0.041304
   5.262694,    0.042209
   5.321158,    0.043124
   5.379947,    0.044054
   5.438920,    0.044996
   5.498219,    0.045953
   5.557772,    0.046923
   5.617490,    0.047905
   5.676952,    0.048892
   5.737143,    0.049901
   5.797791,    0.050927
   5.858090,    0.051957
   5.918826,    0.053003
   5.980514,    0.054076
   6.041627,    0.055149
   6.103715,    0.056249
   6.165172,    0.057347
   6.227200,    0.058465
   6.289805,    0.059604
   6.351902,    0.060743
   6.414525,    0.061902
   6.477438,    0.063077
   6.541038,    0.064274
   6.604478,    0.065479
   6.668676,    0.066708
   6.732979,    0.067950
   6.797275,    0.069202
   6.861772,    0.070468
   6.926420,    0.071748
   6.991913,    0.073055
   7.056523,    0.074355
   7.122248,    0.075687
   7.187710,    0.077025
   7.253940,    0.078390
   7.320115,    0.079764
   7.386494,    0.081153
   7.452828,    0.082552
   7.519656,    0.083972
   7.586563,    0.085405
   7.653725,    0.086854
   7.721193,    0.088320
   7.788824,    0.089802
   7.856469,    0.091294
   7.924651,    0.092809
