Ground Distance, Angles
   0.000000,    3.464799
   5.676463,    3.354885
  11.352939,    3.354988
  17.029416,    3.355092
  22.706064,    3.354455
  28.382728,    3.353755
  34.059391,    3.353055
  39.736055,    3.352355
  45.412718,    3.351655
  51.089382,    3.350955
  56.766045,    3.350255
  62.442709,    3.349555
  68.119372,    3.348855
  73.796036,    3.348155
  79.472942,    3.347341
  85.149869,    3.346518
  90.826796,    3.345695
  96.503722,    3.344872
 102.180649,    3.344049
 107.857576,    3.343226
 113.534503,    3.342404
 119.211430,    3.341581
 124.888357,    3.340758
 130.565284,    3.339935
 136.242446,    3.339966
 141.919629,    3.340071
 147.596811,    3.340175
 153.273994,    3.340280
 158.951177,    3.340384
 164.628359,    3.340488
 170.305542,    3.340593
 175.982724,    3.340697
 181.659907,    3.340802
 187.337089,    3.340906
 193.014501,    3.339041
 198.691932,    3.337007
 204.369364,    3.334974
 210.046795,    3.332941
 215.724226,    3.330907
 221.401657,    3.328874
 227.079089,    3.326841
 232.756520,    3.324807
 238.433951,    3.322774
 244.111383,    3.320741
 249.789081,    3.320457
 255.466801,    3.320323
 261.144522,    3.320189
 266.822243,    3.320054
 272.499964,    3.319920
 278.177685,    3.319786
 283.855405,    3.319651
 289.533126,    3.319517
 295.210847,    3.319383
 300.888568,    3.319249
 306.566552,    3.318502
 312.244559,    3.317703
 317.922565,    3.316904
 323.600572,    3.316105
 329.278579,    3.315306
 334.956585,    3.314507
 340.634592,    3.313708
 346.312598,    3.312909
 351.990605,    3.312110
 357.668612,    3.311311
 363.346858,    3.311367
 369.025124,    3.311496
 374.703390,    3.311625
 380.381657,    3.311754
 386.059923,    3.311882
 391.738189,    3.312011
 397.416456,    3.312140
 403.094722,    3.312269
 408.772988,    3.312398
 414.451255,    3.312526
 420.129750,    3.310684
 425.808265,    3.308674
 431.486780,    3.306664
 437.165295,    3.304654
 442.843810,    3.302644
 448.522325,    3.300634
 454.200840,    3.298623
 459.879355,    3.296613
 465.557870,    3.294603
 471.236385,    3.292593
 476.915164,    3.292331
 482.593964,    3.292217
 488.272765,    3.292103
 493.951566,    3.291990
 499.630366,    3.291876
 505.309167,    3.291763
 510.987968,    3.291649
 516.666769,    3.291536
 522.345569,    3.291422
 528.024370,    3.291309
 533.703428,    3.290580
 539.382507,    3.289799
 545.061587,    3.289017
 550.740666,    3.288236
 556.419746,    3.287455
 562.098825,    3.286674
 567.777905,    3.285893
 573.456984,    3.285112
 579.136063,    3.284330
 584.815143,    3.283549
 590.494453,    3.283619
 596.173782,    3.283761
 601.853112,    3.283903
 607.532441,    3.284045
 613.211771,    3.284187
 618.891100,    3.284330
 624.570429,    3.284472
 630.249759,    3.284614
 635.929088,    3.284756
 641.608418,    3.284898
 647.287966,    3.283065
 652.967532,    3.281063
 658.647099,    3.279061
 664.326665,    3.277059
 670.006232,    3.275057
 675.685798,    3.273055
 681.365365,    3.271053
 687.044931,    3.269052
 692.724498,    3.267050
 698.404064,    3.265048
 704.083882,    3.264789
 709.763722,    3.264678
 715.443562,    3.264567
 721.123402,    3.264457
 726.803242,    3.264346
 732.483082,    3.264236
 738.162922,    3.264125
 743.842762,    3.264014
 749.522601,    3.263904
 755.202441,    3.263793
 760.882527,    3.263063
 766.562633,    3.262280
 772.242739,    3.261497
 777.922846,    3.260714
 783.602952,    3.259931
 789.283058,    3.259148
 794.963164,    3.258365
 800.643271,    3.257583
 806.323377,    3.256800
 812.003483,    3.256017
 817.683809,    3.256080
 823.364154,    3.256216
 829.044499,    3.256351
 834.724843,    3.256487
 840.405188,    3.256622
 846.085533,    3.256758
 851.765878,    3.256893
 857.446222,    3.257029
 863.126567,    3.257164
 868.806912,    3.257300
 874.487466,    3.255456
 880.168038,    3.253443
 885.848610,    3.251430
 891.529182,    3.249417
 897.209754,    3.247405
 902.890326,    3.245392
 908.570898,    3.243379
 914.251470,    3.241366
 919.932042,    3.239353
 925.612614,    3.237341
 931.293430,    3.237067
 936.974268,    3.236942
 942.655106,    3.236817
 948.335943,    3.236692
 954.016781,    3.236567
 959.697619,    3.236442
 965.378456,    3.236317
 971.059294,    3.236192
 976.740132,    3.236067
 982.420969,    3.235942
 988.102048,    3.235196
 993.783147,    3.234396
 999.464246,    3.233597
1005.145346,    3.232798
1010.826445,    3.231998
1016.507544,    3.231199
1022.188643,    3.230400
1027.869742,    3.229601
1033.550841,    3.228801
1039.231941,    3.228002
1044.913258,    3.228048
1050.594593,    3.228166
1056.275929,    3.228283
1061.957265,    3.228401
1067.638600,    3.228519
1073.319936,    3.228637
1079.001272,    3.228755
1084.682608,    3.228872
1090.363943,    3.228990
1096.045279,    3.229108
1101.726825,    3.227246
1107.408389,    3.225215
1113.089954,    3.223184
1118.771518,    3.221153
1124.453082,    3.219122
1130.134646,    3.217091
1135.816210,    3.215060
1141.497774,    3.213029
1147.179339,    3.210998
1152.860903,    3.208967
1158.542716,    3.208677
1164.224550,    3.208534
1169.906384,    3.208392
1175.588219,    3.208250
1181.270053,    3.208107
1186.951887,    3.207965
1192.633721,    3.207822
1198.315555,    3.207680
1203.997390,    3.207538
1209.679224,    3.207395
1215.361306,    3.206634
1221.043409,    3.205819
1226.725511,    3.205005
1232.407614,    3.204191
1238.089717,    3.203376
1243.771820,    3.202562
1249.453923,    3.201748
1255.136026,    3.200933
1260.818129,    3.200119
1266.500232,    3.199305
1272.182561,    3.199338
1277.864910,    3.199443
1283.547259,    3.199549
1289.229608,    3.199654
1294.911957,    3.199759
1300.594306,    3.199865
1306.276655,    3.199970
1311.959004,    3.200075
1317.641352,    3.200181
1323.323701,    3.200286
1329.006271,    3.198414
1334.688860,    3.196374
1340.371449,    3.194334
1346.054037,    3.192294
1351.736626,    3.190253
1357.419215,    3.188213
1363.101804,    3.186173
1368.784392,    3.184133
1374.466981,    3.182092
1380.149570,    3.180052
1385.832419,    3.179755
1391.515291,    3.179607
1397.198162,    3.179459
1402.881034,    3.179311
1408.563905,    3.179163
1414.246776,    3.179015
1419.929648,    3.178867
1425.612519,    3.178719
1431.295391,    3.178570
1436.978262,    3.178422
1442.661393,    3.177659
1448.344547,    3.176843
1454.027700,    3.176028
1459.710853,    3.175212
1465.394007,    3.174396
1471.077160,    3.173580
1476.760313,    3.172765
1482.443467,    3.171949
1488.126620,    3.171133
1493.809773,    3.170318
1499.493165,    3.170353
1505.176578,    3.170460
1510.859990,    3.170568
1516.543402,    3.170676
1522.226815,    3.170783
1527.910227,    3.170891
1533.593640,    3.170999
1539.277052,    3.171107
1544.960465,    3.171214
1550.643877,    3.171322
1556.327522,    3.169456
1562.011186,    3.167421
1567.694851,    3.165386
1573.378516,    3.163352
1579.062180,    3.161317
1584.745845,    3.159283
1590.429509,    3.157248
1596.113174,    3.155214
1601.796839,    3.153179
1607.480503,    3.151145
1613.164438,    3.150856
1618.848397,    3.150717
1624.532355,    3.150577
1630.216314,    3.150438
1635.900272,    3.150298
1641.584230,    3.150159
1647.268189,    3.150019
1652.952147,    3.149879
1658.636105,    3.149740
1664.320064,    3.149600
1670.004291,    3.148848
1675.688540,    3.148044
1681.372790,    3.147240
1687.057039,    3.146436
1692.741289,    3.145631
1698.425538,    3.144827
1704.109788,    3.144023
1709.794038,    3.143218
1715.478287,    3.142414
1721.162537,    3.141610
1726.847032,    3.141658
1732.531548,    3.141779
1738.216063,    3.141899
1743.900579,    3.142020
1749.585095,    3.142141
1755.269611,    3.142261
1760.954127,    3.142382
1766.638643,    3.142503
1772.323159,    3.142623
1778.007674,    3.142744
1783.692427,    3.140891
1789.377200,    3.138870
1795.061973,    3.136849
1800.746746,    3.134828
1806.431519,    3.132808
1812.116292,    3.130787
1817.801065,    3.128766
1823.485838,    3.126745
1829.170610,    3.124724
1834.855383,    3.122703
1840.540429,    3.122428
1846.225499,    3.122302
1851.910568,    3.122176
1857.595637,    3.122050
1863.280706,    3.121924
1868.965775,    3.121798
1874.650845,    3.121672
1880.335914,    3.121546
1886.020983,    3.121420
1891.706052,    3.121293
1897.391390,    3.120555
1903.076751,    3.119763
1908.762112,    3.118972
1914.447472,    3.118181
1920.132833,    3.117390
1925.818194,    3.116599
1931.503554,    3.115808
1937.188915,    3.115017
1942.874276,    3.114225
1948.559636,    3.113434
1954.245241,    3.113494
1959.930866,    3.113626
1965.616491,    3.113758
1971.302116,    3.113890
1976.987741,    3.114023
1982.673366,    3.114155
1988.358991,    3.114287
1994.044617,    3.114419
1999.730242,    3.114551
2005.415867,    3.114683
2011.101725,    3.112840
2016.787604,    3.110828
2022.473483,    3.108817
2028.159361,    3.106805
2033.845240,    3.104793
2039.531118,    3.102781
2045.216997,    3.100770
2050.902875,    3.098758
2056.588754,    3.096746
2062.274632,    3.094734
2067.960780,    3.094466
2073.646950,    3.094347
2079.333120,    3.094227
2085.019290,    3.094108
2090.705460,    3.093988
2096.391630,    3.093868
2102.077800,    3.093749
2107.763970,    3.093629
2113.450140,    3.093510
2119.136310,    3.093390
2124.822743,    3.092655
2130.509199,    3.091868
2136.195654,    3.091081
2141.882110,    3.090294
2147.568566,    3.089507
