Time, Horizontal Forces
   0.000000, 184890.261832
   1.000000, 182790.191300
   2.000000, 180715.839297
   3.000000, 178667.392485
   4.000000, 176643.584435
   5.000000, 174645.504520
   6.000000, 172672.267314
   7.000000, 170723.403462
   8.000000, 168800.696385
   9.000000, 166900.285153
  10.000000, 165025.961284
  11.000000, 163175.197865
  12.000000, 161348.997328
  13.000000, 159548.005879
  14.000000, 157772.712882
  15.000000, 156024.889614
  16.000000, 154306.146916
  17.000000, 152615.842542
  18.000000, 150958.464655
  19.000000, 149329.325647
  20.000000, 147730.345535
  21.000000, 146159.096904
  22.000000, 144602.340544
  22.108370, 144435.170227
  23.108370, 142754.119865
  24.108370, 140811.344674
  24.638595, 139731.870707
  25.485015, 137965.140893
  25.985015, 137255.016924
  26.985015, 136136.519685
  27.985015, 135394.061234
  28.331518, 135206.705154
  29.331518, 134854.406946
  29.767083, 134786.815196
  30.767083, 135634.509839
  31.767083, 135594.548619
  32.767083, 135485.996365
  33.767083, 135371.696344
  34.767083, 135257.139021
  35.767083, 135142.261927
  36.767083, 135027.055382
  37.767083, 134911.550109
  38.767083, 134795.740432
  39.767083, 134679.641224
  40.331518, 134615.481420
  41.103528, 134535.562153
  42.103528, 134422.074742
  43.103528, 134303.330354
  44.103528, 134187.232530
  45.103528, 134071.254749
  46.103528, 133955.381941
  47.103528, 133839.630152
  48.103528, 133724.022814
  49.103528, 133608.534264
  50.103528, 133493.168501
  50.781054, 133416.837578
  51.781054, 124488.105678
  52.781054, 115416.155965
  53.781054, 106359.486572
  54.781054, 97324.449586
  55.781054, 97136.980848
  56.781054, 97071.080310
  57.781054, 97017.539741
  58.781054, 96965.195289
  59.781054, 96912.749184
  60.781054, 96859.332783
  61.781054, 96808.084700
  62.781054, 96754.790299
  63.781054, 96701.467336
  64.781054, 96650.341895
  65.781054, 96597.057734
  66.781054, 96543.753439
  67.781054, 96492.734035
  68.781054, 96439.528877
  69.781054, 96386.322745
  70.781054, 96335.446294
  71.781054, 96282.346560
  72.781054, 96229.258707
  73.781054, 96178.535755
  74.781054, 96125.538893
  75.781054, 96074.788131
  76.781054, 96021.961206
  77.781054, 95969.085279
  78.781054, 95918.518526
  79.781054, 95865.787303
  80.781054, 95813.008219
  81.781054, 95762.580797
  82.781054, 95709.936853
  83.781054, 95657.278996
  84.781054, 95607.024503
  85.781054, 95554.469813
  86.781054, 95501.916083
  87.781054, 95450.993486
  88.781054, 95397.681938
  89.781054, 95346.687794
  90.781054, 95293.568544
  91.781054, 95240.370432
  92.781054, 95189.547081
  93.781054, 95136.538017
  94.781054, 95083.454053
  95.781054, 95032.788797
  96.781054, 94979.858603
  97.781054, 94926.897386
  98.781054, 94876.406631
  99.781054, 94823.573901
 100.781054, 94770.715535
 101.781054, 94720.355540
 102.781054, 94667.628749
 103.781054, 94617.264313
 104.781054, 94564.667194
 105.781054, 94512.038304
 106.781054, 94461.839775
 107.781054, 94409.404687
 108.781054, 94356.893794
 109.781054, 94306.872249
 110.781054, 94254.500624
 111.781054, 94202.113372
 112.781054, 94152.268963
 113.781054, 94100.006115
 114.781054, 94047.730938
 115.781054, 93998.039015
 116.781054, 93945.883241
 117.781054, 93893.718622
 118.781054, 93844.172873
 119.781054, 93792.118265
 120.781054, 93740.075137
 121.781054, 93690.691653
 122.781054, 93638.766701
 123.781054, 93589.352881
 124.781054, 93528.583275
 125.781054, 93402.079652
 126.269912, 93340.292638
