Range, Altitude
   0.000000,    0.000000
   0.786408,   10.668000
  78.583564, 5181.600000
 208.840395, 5181.600000
 292.185154,  457.200000
 320.545376, 3048.000000
 481.669376, 3048.000000
 524.246640,  457.200000
 524.246640,  457.200000
 530.889225,   15.240000
 531.523910,    0.000000
