Ground Distance, Acceleration
   0.000000,    2.799392
   0.015373,    2.796619
   0.168785,    2.793799
   0.339218,    2.790975
   0.509650,    2.788150
   0.680083,    2.785326
   0.850515,    2.782501
   1.020948,    2.779676
   1.191380,    2.776852
   1.361813,    2.774027
   1.532245,    2.771202
   1.702678,    2.768378
   2.119185,    2.765477
   2.566417,    2.762568
   3.013649,    2.759658
   3.460881,    2.756748
   3.908113,    2.753839
   4.355345,    2.750929
   4.802576,    2.748019
   5.249808,    2.745109
   5.697040,    2.742200
   6.144272,    2.739290
   6.834992,    2.736309
   7.556114,    2.733318
   8.277236,    2.730328
   8.998358,    2.727337
   9.719480,    2.724347
  10.440601,    2.721357
  11.161723,    2.718366
  11.882845,    2.715376
  12.603967,    2.712386
  13.325089,    2.709395
  14.287041,    2.706337
  15.279063,    2.703271
  16.271085,    2.700204
  17.263106,    2.697138
  18.255128,    2.694072
  19.247150,    2.691005
  20.239172,    2.687939
  21.231194,    2.684872
  22.223216,    2.681806
  23.215238,    2.678739
  24.445364,    2.675609
  25.705220,    2.672471
  26.965075,    2.669333
  28.224931,    2.666195
  29.484787,    2.663057
  30.744643,    2.659919
  32.004499,    2.656781
  33.264354,    2.653643
  34.524210,    2.650505
  35.784066,    2.647367
  37.279237,    2.644170
  38.803789,    2.640965
  40.328341,    2.637760
  41.852893,    2.634555
  43.377445,    2.631350
  44.901997,    2.628145
  46.426549,    2.624940
  47.951101,    2.621735
  49.475653,    2.618530
  51.000206,    2.615325
  52.757125,    2.611290
  54.543057,    2.607152
  56.328989,    2.603014
  58.114921,    2.598877
  59.900854,    2.594739
  61.686786,    2.590601
  63.472718,    2.586463
  65.258650,    2.582325
  67.044583,    2.578187
  68.830515,    2.574049
  70.845145,    2.569521
  72.888330,    2.564943
  74.931515,    2.560366
  76.974701,    2.555788
  79.017886,    2.551211
  81.061071,    2.546633
  83.104256,    2.542056
  85.147441,    2.537478
  87.190626,    2.532901
  89.233812,    2.528323
  91.501718,    2.523824
  93.797684,    2.519334
  96.093649,    2.514845
  98.389614,    2.510355
 100.685580,    2.505866
 102.981545,    2.501376
 105.277510,    2.496886
 107.573476,    2.492397
 109.869441,    2.487907
 112.165406,    2.483418
 114.682102,    2.478918
 117.226359,    2.474418
 119.770615,    2.469917
 122.314871,    2.465417
 124.859128,    2.460916
 127.403384,    2.456415
 129.947640,    2.451915
 132.491897,    2.447414
 135.036153,    2.442914
 137.580409,    2.438413
 140.341396,    2.433907
 143.129443,    2.429401
 145.917490,    2.424894
 148.705537,    2.420388
 151.493584,    2.415881
 154.281632,    2.411375
 157.069679,    2.406868
 159.857726,    2.402362
 162.645773,    2.397855
 165.433820,    2.393349
 168.434592,    2.388841
 171.461924,    2.384334
 174.489256,    2.379827
 177.516588,    2.375319
 180.543920,    2.370812
 183.571252,    2.366304
 186.598584,    2.361797
 189.625916,    2.357290
 192.653248,    2.352782
 195.680580,    2.348275
 198.916629,    2.343771
 202.178739,    2.339267
 205.440848,    2.334764
 208.702958,    2.330260
 211.965068,    2.325756
 215.227178,    2.321253
 218.489287,    2.316749
 221.751397,    2.312246
 225.013507,    2.307742
 228.275617,    2.303238
 231.742291,    2.297722
 235.234507,    2.292079
 238.726722,    2.286435
 242.218938,    2.280792
 245.711154,    2.275149
 249.203370,    2.269506
 252.695586,    2.263863
 256.187802,    2.258219
 259.680018,    2.252576
 263.172234,    2.246933
 266.864084,    2.241087
 270.580862,    2.235216
 274.297639,    2.229345
 278.014416,    2.223475
 281.731193,    2.217604
 285.447970,    2.211733
 289.164747,    2.205862
 292.881525,    2.199991
 296.598302,    2.194120
 300.315079,    2.188249
 304.226339,    2.182516
 308.161883,    2.176800
 312.097426,    2.171085
 316.032970,    2.165369
 319.968513,    2.159654
 323.904057,    2.153938
 327.839600,    2.148222
 331.775144,    2.142507
 335.710687,    2.136791
 339.646231,    2.131075
 343.771177,    2.125434
 347.919771,    2.119801
 352.068366,    2.114168
 356.216960,    2.108536
 360.365555,    2.102903
 364.514149,    2.097271
 368.662744,    2.091638
 372.811338,    2.086006
 376.959933,    2.080373
 381.108527,    2.074740
 385.441517,    2.069184
 389.797530,    2.063638
 394.153544,    2.058091
 398.509557,    2.052545
 402.865570,    2.046998
 407.221583,    2.041452
 411.577596,    2.035906
 415.933610,    2.030359
 420.289623,    2.024813
 424.645636,    2.019266
 429.181114,    2.013799
 433.739000,    2.008341
 438.296885,    2.002883
 442.854771,    1.997426
 447.412657,    1.991968
 451.970542,    1.986510
 456.528428,    1.981053
 461.086313,    1.975595
 465.644199,    1.970138
 470.202085,    1.964680
 474.934583,    1.959303
 479.688884,    1.953937
 484.443185,    1.948571
 489.197485,    1.943204
 493.951786,    1.937838
 498.706087,    1.932471
 503.460387,    1.927105
 508.214688,    1.921739
 512.968989,    1.916372
 517.723290,    1.911006
 522.647433,    1.905723
 527.592782,    1.900450
 532.538132,    1.895177
 537.483481,    1.889904
 542.428831,    1.884631
 547.374180,    1.879358
 552.319530,    1.874085
 557.264879,    1.868812
 562.210228,    1.863539
 567.155578,    1.858265
 572.266084,    1.853110
 577.397212,    1.847970
 582.528339,    1.842830
 587.659467,    1.837690
 592.790594,    1.832549
 597.921721,    1.827409
 603.052849,    1.822269
 608.183976,    1.817129
 613.315104,    1.811988
 618.446231,    1.806848
 623.737949,    1.801821
 629.049717,    1.796808
 634.361486,    1.791795
 639.673254,    1.786782
 644.985023,    1.781769
 650.296791,    1.776756
 655.608560,    1.771743
 660.920328,    1.766730
 666.232097,    1.761717
 671.543865,    1.756704
 677.011762,    1.751770
 682.499153,    1.746846
 687.986544,    1.741923
 693.473935,    1.736999
 698.961327,    1.732075
 704.448718,    1.727151
 709.936109,    1.722228
 715.423500,    1.717304
 720.910891,    1.712380
 726.398282,    1.707457
 732.037424,    1.702618
 737.695515,    1.697790
 743.353605,    1.692961
 749.011695,    1.688133
 754.669785,    1.683305
 760.327875,    1.678477
 765.985965,    1.673649
 771.644055,    1.668821
 777.302145,    1.663992
 782.960235,    1.659164
 788.700458,    1.654383
 789.596318,    1.653639
 795.428852,    1.648913
 801.261386,    1.644186
 807.093920,    1.639459
 812.926454,    1.634733
 818.758988,    1.630006
 824.591522,    1.625279
 830.424056,    1.620553
 836.256590,    1.615826
 842.095900,    1.610987
 848.079721,    1.603753
 854.063542,    1.596519
 860.047362,    1.589285
 866.031183,    1.582051
 872.015003,    1.574817
 877.998824,    1.567583
 883.982644,    1.560349
 889.966465,    1.553115
 895.950285,    1.545881
 901.940895,    1.538554
 908.076286,    1.529233
