Mach, Climb Angle
   0.373377,  -11.628795
   0.377484,  -10.718289
   0.381592,   -8.698709
   0.385699,   -6.613165
   0.389806,   -4.592149
   0.393914,   -2.604763
   0.398021,   -0.775501
   0.402128,    0.983345
   0.406236,    2.718495
   0.410343,    4.164601
   0.414450,    5.628936
   0.418557,    7.111501
   0.422665,    8.241171
   0.426772,    9.336212
   0.430879,   10.445277
   0.434987,   11.568366
   0.439094,   12.348644
   0.443201,   12.959527
   0.447309,   13.579278
   0.451416,   14.207897
   0.455523,   14.845384
   0.459631,   15.061927
   0.463738,   15.206052
   0.467845,   15.354390
   0.471952,   15.506941
   0.476060,   15.663705
   0.480167,   15.709937
   0.484274,   15.432921
   0.488382,   15.156266
   0.492489,   14.879974
   0.496596,   14.604042
   0.500704,   14.328472
   0.504811,   14.040822
   0.508918,   13.399068
   0.513025,   12.634799
   0.517133,   11.867300
   0.521240,   11.096571
   0.525347,   10.322612
   0.529455,    9.545423
   0.533562,    8.765003
   0.537669,    7.981353
   0.541777,    6.825977
   0.545884,    5.625684
   0.549991,    4.419002
   0.554098,    3.205929
   0.558206,    1.986467
   0.562313,    0.760614
   0.566420,   -0.471630
   0.570528,   -1.710264
   0.574635,   -2.955290
   0.578742,   -4.327679
   0.582850,   -5.964337
   0.586957,   -7.610117
   0.591064,   -9.265019
   0.595171,  -10.929044
   0.599279,  -12.602191
   0.603386,  -14.268204
   0.607493,  -15.887180
   0.611601,  -17.515280
   0.615708,  -19.152505
   0.619815,  -20.798855
   0.623923,  -22.454331
   0.628030,  -24.184765
   0.632137,  -26.205398
   0.636244,  -28.237462
   0.640352,  -30.280957
   0.644459,  -32.335884
   0.648566,  -34.402245
   0.652674,  -36.480041
   0.656781,  -38.569273
   0.660888,  -40.669941
   0.664996,  -42.782047
   0.669103,  -44.905593
   0.673210,  -47.040578
   0.677317,  -49.187005
   0.681425,  -51.344875
   0.685532,  -53.514188
   0.689639,  -55.694947
   0.693747,  -57.931870
   0.697854,  -60.447952
   0.701961,  -62.990319
   0.706069,  -65.594497
   0.710176,  -68.212099
   0.714283,  -70.843730
   0.718390,  -73.490773
   0.722498,  -76.155462
   0.726605,  -78.840942
   0.730712,  -81.551339
   0.734820,  -84.291824
   0.738927,  -87.068685
   0.743034,  -89.873472
   0.747142,  -92.720461
   0.751249,  -95.630091
   0.755356,  -98.613828
   0.759463, -101.684619
   0.763571, -104.856971
   0.767678, -108.147026
   0.771785, -111.572644
   0.775893, -115.153486
   0.780000, -118.911093
