Speed (CAS), Rate of Climb
  61.080903,   -1.134932
  61.926562,   -0.591697
  62.772221,   -0.258874
  63.617880,   -0.034639
  64.463539,    0.125832
  65.309197,    0.247139
  66.154856,    0.370803
  67.000515,    0.456618
  67.846174,    0.546290
  68.691833,    0.637090
  69.537491,    0.702727
  70.383150,    0.771226
  71.228809,    0.842637
  72.074468,    0.896314
  72.920127,    0.943178
  73.765785,    0.992030
  74.611444,    1.042910
  75.457103,    1.071923
  76.302762,    1.097128
  77.148421,    1.126984
  77.994079,    1.161770
  78.839738,    1.187642
  79.685397,    1.195061
  80.531056,    1.202911
  81.376714,    1.211209
  82.222373,    1.219974
  83.068032,    1.226576
  83.913691,    1.205374
  84.759350,    1.183734
  85.605008,    1.161663
  86.450667,    1.139171
  87.296326,    1.116263
  88.141985,    1.098208
  88.987644,    1.056932
  89.833302,    1.007909
  90.678961,    0.957722
  91.524620,    0.906369
  92.370279,    0.853850
  93.215938,    0.800163
  94.061596,    0.745309
  94.907255,    0.688050
  95.752914,    0.603491
  96.598573,    0.517021
  97.444232,    0.428633
  98.289890,    0.338924
  99.135549,    0.252816
  99.981208,    0.164873
 100.826867,    0.075088
 101.672525,   -0.016546
 102.518184,   -0.110037
 103.363843,   -0.211557
 104.209502,   -0.336303
 105.055161,   -0.463611
 105.900819,   -0.593493
 106.746478,   -0.725962
 107.592137,   -0.861031
 108.437796,   -0.998715
 109.283455,   -1.135718
 110.129113,   -1.270389
 110.974772,   -1.407585
 111.820431,   -1.547318
 112.666090,   -1.689601
 113.511749,   -1.834448
 114.357407,   -1.987099
 115.203066,   -2.164412
 116.048725,   -2.344940
 116.894384,   -2.528700
 117.740043,   -2.715708
 118.585701,   -2.905983
 119.431360,   -3.099543
 120.277019,   -3.293492
 121.122678,   -3.489509
 121.968336,   -3.688805
 122.813995,   -3.891397
 123.659654,   -4.097304
 124.505313,   -4.306542
 125.350972,   -4.519129
 126.196630,   -4.735084
 127.042289,   -4.954423
 127.887948,   -5.177165
 128.733607,   -5.403326
 129.579266,   -5.632925
 130.424924,   -5.885350
 131.270583,   -6.148460
 132.116242,   -6.415591
 132.961901,   -6.686765
 133.807560,   -6.962002
 134.653218,   -7.241323
 135.498877,   -7.524751
 136.344536,   -7.812305
 137.190195,   -8.104009
 138.035854,   -8.399881
 138.881512,   -8.699945
 139.727171,   -9.004221
 140.572830,   -9.312731
 141.418489,   -9.625627
 142.264147,   -9.943086
 143.109806,  -10.264848
 143.955465,  -10.590934
 144.801124,  -10.921364
