Speed (CAS), Rate of Climb
  61.080903,   -1.672766
  61.813748,   -1.155708
  62.546592,   -0.793970
  63.279436,   -0.586395
  64.012281,   -0.381956
  64.745125,   -0.269282
  65.477969,   -0.151965
  66.210814,   -0.039168
  66.943658,    0.037458
  67.676502,    0.117229
  68.409347,    0.200193
  69.142191,    0.264866
  69.875035,    0.324225
  70.607879,    0.385950
  71.340724,    0.452095
  72.073568,    0.499480
  72.806412,    0.543932
  73.539257,    0.590099
  74.272101,    0.638011
  75.004945,    0.677897
  75.737790,    0.702260
  76.470634,    0.727644
  77.203478,    0.754069
  77.936323,    0.781555
  78.669167,    0.804421
  79.402011,    0.806412
  80.134855,    0.808737
  80.867700,    0.811770
  81.600544,    0.819556
  82.333388,    0.827802
  83.066233,    0.832341
  83.799077,    0.812891
  84.531921,    0.793167
  85.264766,    0.773175
  85.997610,    0.752921
  86.730454,    0.732410
  87.463299,    0.711648
  88.196143,    0.690640
  88.928987,    0.643940
  89.661831,    0.593089
  90.394676,    0.541277
  91.127520,    0.491846
  91.860364,    0.443955
  92.593209,    0.395197
  93.326053,    0.345571
  94.058897,    0.295075
  94.791742,    0.243710
  95.524586,    0.166903
  96.257430,    0.087946
  96.990275,    0.007517
  97.723119,   -0.074386
  98.455963,   -0.157771
  99.188807,   -0.242641
  99.921652,   -0.329002
 100.654496,   -0.416368
 101.387340,   -0.499650
 102.120185,   -0.584349
 102.853029,   -0.670470
 103.585873,   -0.774705
 104.318718,   -0.889357
 105.051562,   -1.005997
 105.784406,   -1.124634
 106.517251,   -1.245276
 107.250095,   -1.367933
 107.982939,   -1.492615
 108.715783,   -1.619330
 109.448628,   -1.748088
 110.181472,   -1.878897
 110.914316,   -2.009204
 111.647161,   -2.139711
 112.380005,   -2.272238
 113.112849,   -2.406794
 113.845694,   -2.543389
 114.578538,   -2.698247
 115.311382,   -2.864406
 116.044227,   -3.033124
 116.777071,   -3.204412
 117.509915,   -3.378282
 118.242759,   -3.554748
 118.975604,   -3.733821
 119.708448,   -3.915513
 120.441292,   -4.099579
 121.174137,   -4.283537
 121.906981,   -4.470115
 122.639825,   -4.659325
 123.372670,   -4.851180
 124.105514,   -5.045691
 124.838358,   -5.242871
 125.571203,   -5.442732
 126.304047,   -5.645287
 127.036891,   -5.850548
 127.769735,   -6.058527
 128.502580,   -6.269237
 129.235424,   -6.482690
 129.968268,   -6.707587
 130.701113,   -6.952829
 131.433957,   -7.201512
 132.166801,   -7.453439
 132.899646,   -7.708624
 133.632490,   -7.967081
