Speed, Power
 105.910992, 3691878.312284
 106.155096, 3681315.063023
 106.399200, 3677378.571342
 106.643305, 3674912.744409
 106.887409, 3672360.652843
 107.131514, 3669722.082997
 107.375618, 3666996.821223
 107.619722, 3664184.653876
 107.863827, 3661285.367306
 108.107931, 3658298.747867
 108.352035, 3655224.581912
 108.596140, 3652771.992561
 108.840244, 3653147.394723
 109.084349, 3653460.977350
 109.328453, 3653712.590676
 109.572557, 3653902.084933
 109.816662, 3654029.310355
 110.060766, 3654094.117175
 110.304871, 3654096.355625
 110.548975, 3654035.875939
 110.793079, 3653912.528349
 111.037184, 3653726.163088
 111.281288, 3653476.630390
 111.525392, 3653965.886229
 111.769497, 3655952.298537
 112.013601, 3657891.787455
 112.257706, 3659784.242516
 112.501810, 3661629.553254
 112.745914, 3663427.609200
 112.990019, 3665178.299887
 113.234123, 3666881.514848
 113.478228, 3668537.143616
 113.722332, 3670145.075722
 113.966436, 3671705.200700
 114.210541, 3673217.408081
 114.454645, 3674681.587400
 114.698749, 3676097.628188
 114.942854, 3678174.294243
 115.186958, 3681424.826989
 115.431063, 3684640.097246
 115.675167, 3687820.024647
 115.919271, 3690964.528826
 116.163376, 3694073.529415
 116.407480, 3697146.946049
 116.651585, 3700184.698361
 116.895689, 3703186.705984
 117.139793, 3706152.888553
 117.383898, 3709083.165700
 117.628002, 3711977.457060
 117.872106, 3714835.682266
 118.116211, 3717657.760951
 118.360315, 3720443.612749
 118.604420, 3723193.157294
 118.848524, 3726655.343853
 119.092628, 3731006.700306
 119.336733, 3735332.556982
 119.580837, 3739632.857808
 119.824942, 3743907.546712
 120.069046, 3748156.567624
 120.313150, 3752379.864471
 120.557255, 3756577.381182
 120.801359, 3760749.061686
 121.045463, 3764894.849909
 121.289568, 3769014.689782
 121.533672, 3773108.525232
 121.777777, 3777176.300187
 122.021881, 3781217.958576
 122.265985, 3785233.444328
 122.510090, 3789222.701370
 122.754194, 3793185.673631
 122.998299, 3797122.305039
 123.242403, 3802238.278192
 123.486507, 3807513.221899
 123.730612, 3812770.477357
 123.974716, 3818010.007151
 124.218820, 3823231.773868
 124.462925, 3828435.740094
 124.707029, 3833621.868415
 124.951134, 3838790.121416
 125.195238, 3843940.461684
 125.439342, 3849072.851805
 125.683447, 3854187.254365
 125.927551, 3859283.631950
 126.171656, 3864361.947145
 126.415760, 3869422.162538
 126.659864, 3874464.240714
 126.903969, 3879488.144258
 127.148073, 3884493.835758
 127.392177, 3889481.277799
 127.636282, 3894450.432967
 127.880386, 3899724.052888
 128.124491, 3906026.136989
 128.368595, 3912318.181656
 128.612699, 3918600.166475
 128.856804, 3924872.071031
 129.100908, 3931133.874910
 129.345013, 3937385.557695
 129.589117, 3943627.098973
 129.833221, 3949858.478329
 130.077326, 3956079.675347
