Mach, Efficiency
   0.211802,   13.298649
   0.215320,   13.547684
   0.218837,   13.788917
   0.222354,   14.020570
   0.225871,   14.240108
   0.229388,   14.449666
   0.232905,   14.648637
   0.236422,   14.836535
   0.239940,   15.012998
   0.243457,   15.177809
   0.246974,   15.330892
   0.250491,   15.472327
   0.254008,   15.602347
   0.257525,   15.721340
   0.261042,   15.829373
   0.264560,   15.922261
   0.268077,   16.004988
   0.271594,   16.078486
   0.275111,   16.139915
   0.278628,   16.188378
   0.282145,   16.229840
   0.285663,   16.257968
   0.289180,   16.276687
   0.292697,   16.287851
   0.296214,   16.285487
   0.299731,   16.279459
   0.303248,   16.258142
   0.306765,   16.234981
   0.310283,   16.197239
   0.313800,   16.157275
   0.317317,   16.105943
   0.320834,   16.049741
   0.324351,   15.987869
   0.327868,   15.916192
   0.331385,   15.844393
   0.334903,   15.760719
   0.338420,   15.674521
   0.341937,   15.587566
   0.345454,   15.488046
   0.348971,   15.388789
   0.352488,   15.289302
   0.356005,   15.178100
   0.359523,   15.067423
   0.363040,   14.957285
   0.366557,   14.839367
   0.370074,   14.718990
   0.373591,   14.599429
   0.377108,   14.480193
   0.380625,   14.351831
   0.384143,   14.224566
   0.387660,   14.098397
   0.391177,   13.973328
   0.394694,   13.840440
   0.398211,   13.708462
   0.401728,   13.577840
   0.405246,   13.448567
   0.408763,   13.317735
   0.412280,   13.183016
   0.415797,   13.049875
   0.419314,   12.918300
   0.422831,   12.788276
   0.426348,   12.658901
   0.429866,   12.524905
   0.433383,   12.392650
   0.436900,   12.262115
   0.440417,   12.133279
   0.443934,   12.006121
   0.447451,   11.879893
   0.450968,   11.750134
   0.454486,   11.622197
   0.458003,   11.496053
   0.461520,   11.371677
   0.465037,   11.249042
   0.468554,   11.128122
   0.472071,   11.008275
   0.475588,   10.885916
   0.479106,   10.765369
   0.482623,   10.646603
   0.486140,   10.529589
   0.489657,   10.414297
   0.493174,   10.300698
   0.496691,   10.188764
   0.500208,   10.078466
   0.503726,    9.966622
   0.507243,    9.855855
   0.510760,    9.746778
   0.514277,    9.639359
   0.517794,    9.533569
   0.521311,    9.429379
   0.524829,    9.326758
   0.528346,    9.225680
   0.531863,    9.126115
   0.535380,    9.028036
   0.538897,    8.929196
   0.542414,    8.831266
   0.545931,    8.734843
   0.549449,    8.639900
   0.552966,    8.546409
   0.556483,    8.454342
   0.560000,    8.363672
