Speed (TAS), Efficiency
  70.179204,   13.746525
  71.532711,   14.226273
  72.886217,   14.541971
  74.239724,   14.790662
  75.593231,   15.017991
  76.946738,   15.208258
  78.300245,   15.381584
  79.653751,   15.531141
  81.007258,   15.669082
  82.360765,   15.781156
  83.714272,   15.894625
  85.067779,   15.974949
  86.421285,   16.057398
  87.774792,   16.123900
  89.128299,   16.171949
  90.481806,   16.221028
  91.835313,   16.251664
  93.188819,   16.266876
  94.542326,   16.282339
  95.895833,   16.289116
  97.249340,   16.257777
  98.602846,   16.226122
  99.956353,   16.194155
 101.309860,   16.147125
 102.663367,   16.060723
 104.016874,   15.974111
 105.370380,   15.887313
 106.723887,   15.800349
 108.077394,   15.686793
 109.430901,   15.558054
 110.784408,   15.429847
 112.137914,   15.302199
 113.491421,   15.175134
 114.844928,   15.048628
 116.198435,   14.879849
 117.551942,   14.712903
 118.905448,   14.547792
 120.258955,   14.384518
 121.612462,   14.223082
 122.965969,   14.063482
 124.319476,   13.905716
 125.672982,   13.718763
 127.026489,   13.534163
 128.379996,   13.352566
 129.733503,   13.173929
 131.087010,   12.998209
 132.440516,   12.825363
 133.794023,   12.655347
 135.147530,   12.488119
 136.501037,   12.323635
 137.854544,   12.141645
 139.208050,   11.960352
 140.561557,   11.782700
 141.915064,   11.608604
 143.268571,   11.437982
 144.622078,   11.270753
 145.975584,   11.106839
 147.329091,   10.946163
 148.682598,   10.788649
 150.036105,   10.634224
 151.389612,   10.482818
 152.743118,   10.334359
 154.096625,   10.182873
 155.450132,   10.025726
 156.803639,    9.872044
 158.157146,    9.721729
 159.510652,    9.574690
 160.864159,    9.430834
 162.217666,    9.290076
 163.571173,    9.152329
 164.924679,    9.017513
 166.278186,    8.885549
 167.631693,    8.756358
 168.985200,    8.629868
 170.338707,    8.506006
 171.692213,    8.384703
 173.045720,    8.265891
 174.399227,    8.149506
 175.752734,    8.035482
 177.106241,    7.923761
 178.459747,    7.814281
 179.813254,    7.702305
 181.166761,    7.591283
 182.520268,    7.482620
 183.873775,    7.376249
 185.227281,    7.272106
 186.580788,    7.170131
 187.934295,    7.070265
 189.287802,    6.972450
 190.641309,    6.876631
 191.994815,    6.782755
 193.348322,    6.690770
 194.701829,    6.600626
 196.055336,    6.512275
 197.408843,    6.425670
 198.762349,    6.340766
 200.115856,    6.257518
 201.469363,    6.175885
 202.822870,    6.095826
 204.176377,    6.017299
