Ground distance, Load Factor
   0.000000,    1.000000
  30.474496,    0.999652
  60.957341,    0.999727
  91.447896,    1.000465
 121.950229,    0.999943
 152.459356,    0.999781
 182.977287,    1.000537
 213.508140,    0.999838
 244.046548,    0.999884
 274.593806,    1.000407
 305.152220,    0.999645
 335.721276,    0.999457
 366.299708,    0.999802
 396.888101,    1.000517
 427.488246,    1.000558
 458.099729,    0.999861
 488.721845,    0.999925
 519.355200,    1.000553
 550.000402,    1.000526
 580.658010,    1.000480
 611.328491,    1.000362
 642.013042,    1.000430
 672.709091,    1.000097
 703.412775,    0.999662
 734.133254,    1.000244
 764.864168,    1.000258
 795.605540,    0.999702
 826.359394,    0.999640
 857.123815,    0.999996
 887.901127,    1.000054
 918.689351,    0.999859
 949.490491,    0.999948
 980.302565,    1.000279
1011.128764,    1.000445
1041.964000,    1.000505
1072.813674,    1.000192
1103.672253,    0.999649
1134.545160,    0.999654
1165.426904,    0.999998
1196.323274,    0.999997
1227.228665,    0.999782
1258.148969,    0.999911
1289.078472,    1.000251
1320.022521,    1.000413
1350.975543,    1.000464
1381.942997,    1.000498
1412.919354,    1.000523
1443.909727,    1.000535
1474.908744,    1.000539
1505.921428,    1.000531
1536.942543,    1.000515
1567.976995,    1.000306
1599.019673,    0.999980
1630.075442,    1.000006
1661.139285,    1.000250
1692.215947,    1.000120
1723.300516,    0.999758
1754.397433,    0.999559
1785.501967,    0.999462
1816.620005,    0.999570
1847.744393,    0.999776
1878.882133,    0.999972
1910.026151,    1.000163
1941.183542,    0.999976
1972.347221,    0.999612
2003.525034,    0.999857
2034.709492,    1.000388
2065.907818,    1.000293
2097.112665,    0.999904
2128.331263,    0.999946
2159.556327,    1.000191
2190.795455,    0.999978
2222.041195,    0.999549
2253.304473,    0.999951
2284.571232,    1.000518
2315.856914,    1.000275
2347.145220,    0.999920
2378.452067,    1.000075
2409.761486,    1.000302
2441.089369,    1.000031
2472.419813,    0.999691
2503.769285,    0.999881
2535.121396,    1.000144
2566.493774,    1.000338
2597.870638,    1.000431
2629.264406,    1.000069
2660.662779,    0.999836
2692.078235,    1.000078
2723.497935,    1.000298
2754.933380,    1.000436
2786.377890,    1.000294
2817.832389,    0.999844
2849.297543,    0.999910
2880.771313,    1.000394
2912.258435,    1.000269
2943.751794,    0.999860
2975.259120,    0.999888
3006.772971,    1.000121
3038.300827,    1.000301
3069.835224,    1.000458
3101.386074,    1.000122
3132.940027,    0.999695
3164.510368,    1.000026
3196.083798,    1.000500
3227.674771,    1.000121
3259.267425,    0.999659
3290.877228,    1.000041
3322.488673,    1.000504
3354.118699,    1.000038
3385.748997,    0.999557
3417.397395,    0.999679
3449.047190,    0.999812
3480.714791,    0.999994
3512.383556,    1.000172
3544.070627,    1.000300
3575.762047,    1.000308
3607.468603,    0.999897
3639.179773,    0.999690
3670.906999,    1.000195
3702.640651,    1.000410
3734.388318,    0.999990
3766.142601,    0.999775
3797.911313,    1.000009
3829.686690,    1.000226
3861.476602,    1.000404
3893.276432,    1.000295
3925.087090,    0.999872
3956.907533,    0.999888
3988.738656,    1.000383
4020.580907,    1.000354
4052.432152,    0.999900
4084.294695,    0.999815
4116.166373,    1.000027
4148.049324,    1.000190
4179.941389,    1.000311
4211.847300,    0.999993
4243.758626,    0.999502
4275.687129,    0.999568
4307.619095,    0.999746
4339.568842,    0.999961
4371.521620,    1.000184
4403.492367,    1.000337
4435.466590,    1.000466
4467.460427,    1.000005
4499.454709,    0.999558
4531.468693,    0.999720
4563.484743,    0.999883
4595.518993,    1.000046
4627.555300,    1.000207
4659.609739,    1.000358
4691.666172,    1.000442
4723.740170,    0.999928
4755.816024,    0.999473
4787.908224,    0.999540
4820.004476,    0.999619
4852.114906,    0.999743
4884.229610,    0.999873
4916.359275,    1.000023
4948.493165,    1.000154
4980.641844,    1.000212
5012.797527,    1.000283
5044.964015,    1.000374
5077.139500,    1.000421
5109.323401,    1.000428
5141.520942,    1.000512
5173.722015,    1.000617
5205.939761,    1.000078
5238.159492,    0.999470
5270.396433,    0.999504
5302.636455,    0.999551
5334.891266,    0.999662
5367.149375,    0.999723
5399.423317,    0.999539
5431.700563,    0.999396
5463.993672,    0.999451
5496.292220,    0.999492
5528.602288,    0.999500
