Speed (TAS), Efficiency
  69.197854,    9.430078
  70.080050,    9.966992
  70.962246,   10.452481
  71.844441,   10.764001
  72.726637,   11.098872
  73.608833,   11.360605
  74.491028,   11.609333
  75.373224,   11.872362
  76.255419,   12.118044
  77.137615,   12.348783
  78.019811,   12.591291
  78.902006,   12.846441
  79.784202,   13.061142
  80.666398,   13.278390
  81.548593,   13.505500
  82.430789,   13.743114
  83.312984,   13.946549
  84.195180,   14.138666
  85.077376,   14.338259
  85.959571,   14.545740
  86.841767,   14.761549
  87.723963,   14.925450
  88.606158,   15.085312
  89.488354,   15.250288
  90.370550,   15.420602
  91.252745,   15.596490
  92.134941,   15.764094
  93.017136,   15.874730
  93.899332,   15.988007
  94.781528,   16.104005
  95.663723,   16.222807
  96.545919,   16.344500
  97.428115,   16.469176
  98.310310,   16.564948
  99.192506,   16.611309
 100.074702,   16.658348
 100.956897,   16.706074
 101.839093,   16.754497
 102.721288,   16.803626
 103.603484,   16.853472
 104.485680,   16.904044
 105.367875,   16.952565
 106.250071,   16.931991
 107.132267,   16.911296
 108.014462,   16.890481
 108.896658,   16.869547
 109.778853,   16.848496
 110.661049,   16.827327
 111.543245,   16.806043
 112.425440,   16.784645
 113.307636,   16.763133
 114.189832,   16.741508
 115.072027,   16.691458
 115.954223,   16.607541
 116.836419,   16.523832
 117.718614,   16.440338
 118.600810,   16.357065
 119.483005,   16.274019
 120.365201,   16.191206
 121.247397,   16.108631
 122.129592,   16.026301
 123.011788,   15.944220
 123.893984,   15.862394
 124.776179,   15.780827
 125.658375,   15.699526
 126.540571,   15.618494
 127.422766,   15.517708
 128.304962,   15.389892
 129.187157,   15.263303
 130.069353,   15.137934
 130.951549,   15.013775
 131.833744,   14.890817
 132.715940,   14.769051
 133.598136,   14.648468
 134.480331,   14.529059
 135.362527,   14.410814
 136.244722,   14.293723
 137.126918,   14.177778
 138.009114,   14.062968
 138.891309,   13.949284
 139.773505,   13.836717
 140.655701,   13.725256
 141.537896,   13.614891
 142.420092,   13.505614
 143.302288,   13.397415
 144.184483,   13.290282
 145.066679,   13.167903
 145.948874,   13.032450
 146.831070,   12.898960
 147.713266,   12.767396
 148.595461,   12.637725
 149.477657,   12.509912
 150.359853,   12.383925
 151.242048,   12.259731
 152.124244,   12.137298
 153.006439,   12.016595
 153.888635,   11.897592
 154.770831,   11.780259
 155.653026,   11.664566
 156.535222,   11.550485
