Mach, Altitude
   0.261002,    0.000000
   0.262555,  100.000000
   0.264122,  200.000000
   0.265701,  300.000000
   0.267293,  400.000000
   0.268898,  500.000000
   0.270517,  600.000000
   0.272149,  700.000000
   0.273795,  800.000000
   0.275454,  900.000000
   0.277127, 1000.000000
   0.278815, 1100.000000
   0.280516, 1200.000000
   0.282232, 1300.000000
   0.283962, 1400.000000
   0.285707, 1500.000000
   0.287466, 1600.000000
   0.289241, 1700.000000
   0.291030, 1800.000000
   0.292835, 1900.000000
   0.294655, 2000.000000
   0.296491, 2100.000000
   0.298343, 2200.000000
   0.300211, 2300.000000
   0.302094, 2400.000000
   0.303994, 2500.000000
   0.305911, 2600.000000
   0.307844, 2700.000000
   0.309794, 2800.000000
   0.311761, 2900.000000
   0.313745, 3000.000000
   0.315747, 3100.000000
   0.317766, 3200.000000
   0.319803, 3300.000000
   0.321859, 3400.000000
   0.323932, 3500.000000
   0.326024, 3600.000000
   0.328134, 3700.000000
   0.330263, 3800.000000
   0.332411, 3900.000000
   0.334579, 4000.000000
   0.336766, 4100.000000
   0.338973, 4200.000000
   0.341199, 4300.000000
   0.343446, 4400.000000
   0.345713, 4500.000000
   0.348001, 4600.000000
   0.350310, 4700.000000
   0.352640, 4800.000000
   0.354991, 4900.000000
   0.357364, 5000.000000
   0.359759, 5100.000000
   0.362176, 5200.000000
   0.364615, 5300.000000
   0.367077, 5400.000000
   0.369562, 5500.000000
   0.372070, 5600.000000
   0.374602, 5700.000000
   0.377157, 5800.000000
   0.379736, 5900.000000
   0.382340, 6000.000000
   0.384968, 6100.000000
   0.387622, 6200.000000
   0.390300, 6300.000000
   0.393004, 6400.000000
   0.395734, 6500.000000
   0.398490, 6600.000000
   0.401273, 6700.000000
   0.404082, 6800.000000
   0.406918, 6900.000000
   0.409782, 7000.000000
   0.412674, 7100.000000
   0.415594, 7200.000000
   0.418542, 7300.000000
   0.421520, 7400.000000
   0.424526, 7500.000000
   0.427562, 7600.000000
   0.430628, 7700.000000
   0.433725, 7800.000000
   0.436852, 7900.000000
   0.440010, 8000.000000
   0.443200, 8100.000000
   0.446421, 8200.000000
   0.449675, 8300.000000
   0.452962, 8400.000000
   0.456282, 8500.000000
   0.459635, 8600.000000
   0.463022, 8700.000000
   0.466444, 8800.000000
   0.469901, 8900.000000
   0.473393, 9000.000000
   0.476921, 9100.000000
   0.480485, 9200.000000
   0.484086, 9300.000000
   0.487724, 9400.000000
   0.491400, 9500.000000
   0.495115, 9600.000000
   0.498867, 9700.000000
   0.502660, 9800.000000
   0.506492, 9900.000000
   0.510364, 10000.000000
   0.514277, 10100.000000
   0.518232, 10200.000000
   0.522228, 10300.000000
   0.526268, 10400.000000
   0.530350, 10500.000000
   0.534476, 10600.000000
   0.538646, 10700.000000
   0.542861, 10800.000000
   0.547122, 10900.000000
   0.551429, 11000.000000
   0.555779, 11100.000000
   0.560162, 11200.000000
   0.564581, 11300.000000
   0.569034, 11400.000000
   0.573522, 11500.000000
   0.578045, 11600.000000
   0.582604, 11700.000000
   0.587198, 11800.000000
   0.591829, 11900.000000
   0.596496, 12000.000000
   0.601200, 12100.000000
   0.605940, 12200.000000
   0.610718, 12300.000000
   0.665179, 12400.000000
   0.664883, 12300.000000
   0.664714, 12200.000000
   0.663874, 12100.000000
   0.663141, 12000.000000
   0.662105, 11900.000000
   0.661164, 11800.000000
   0.659899, 11700.000000
   0.658719, 11600.000000
   0.657195, 11500.000000
   0.655745, 11400.000000
   0.653931, 11300.000000
   0.652621, 11200.000000
   0.650492, 11100.000000
   0.648866, 11000.000000
   0.646855, 10900.000000
   0.645363, 10800.000000
   0.643016, 10700.000000
   0.641188, 10600.000000
   0.639418, 10500.000000
   0.637232, 10400.000000
   0.635095, 10300.000000
   0.633007, 10200.000000
   0.630967, 10100.000000
   0.628484, 10000.000000
   0.626534, 9900.000000
   0.624132, 9800.000000
   0.621768, 9700.000000
   0.619946, 9600.000000
   0.617659, 9500.000000
   0.614896, 9400.000000
   0.612677, 9300.000000
   0.610494, 9200.000000
   0.609392, 9100.000000
   0.609394, 9000.000000
   0.608926, 8900.000000
   0.609046, 8800.000000
   0.608689, 8700.000000
   0.608384, 8600.000000
   0.608131, 8500.000000
   0.607929, 8400.000000
   0.607226, 8300.000000
   0.607120, 8200.000000
   0.606505, 8100.000000
   0.605933, 8000.000000
   0.604838, 7900.000000
   0.604344, 7800.000000
   0.603891, 7700.000000
   0.602904, 7600.000000
   0.601950, 7500.000000
   0.601028, 7400.000000
   0.600139, 7300.000000
   0.599281, 7200.000000
   0.598455, 7100.000000
   0.597659, 7000.000000
   0.596301, 6900.000000
   0.595563, 6800.000000
   0.594256, 6700.000000
   0.592972, 6600.000000
   0.592317, 6500.000000
   0.591083, 6400.000000
   0.589872, 6300.000000
   0.588683, 6200.000000
   0.587516, 6100.000000
   0.585754, 6000.000000
   0.584628, 5900.000000
   0.582901, 5800.000000
   0.581816, 5700.000000
   0.580123, 5600.000000
   0.578446, 5500.000000
   0.576784, 5400.000000
   0.575774, 5300.000000
   0.574145, 5200.000000
   0.572532, 5100.000000
   0.570933, 5000.000000
   0.569349, 4900.000000
   0.568427, 4800.000000
   0.566873, 4700.000000
   0.565334, 4600.000000
   0.563809, 4500.000000
   0.562297, 4400.000000
   0.560140, 4300.000000
   0.558653, 4200.000000
   0.557180, 4100.000000
   0.555720, 4000.000000
   0.554273, 3900.000000
   0.552168, 3800.000000
   0.550744, 3700.000000
   0.549333, 3600.000000
   0.547934, 3500.000000
   0.545869, 3400.000000
   0.544493, 3300.000000
   0.543129, 3200.000000
   0.541777, 3100.000000
   0.539749, 3000.000000
   0.538418, 2900.000000
   0.536408, 2800.000000
   0.534406, 2700.000000
   0.533105, 2600.000000
   0.531119, 2500.000000
   0.529839, 2400.000000
   0.527870, 2300.000000
   0.526610, 2200.000000
   0.524656, 2100.000000
   0.523416, 2000.000000
   0.521478, 1900.000000
   0.520257, 1800.000000
   0.518334, 1700.000000
   0.517132, 1600.000000
   0.515224, 1500.000000
   0.513323, 1400.000000
   0.511429, 1300.000000
   0.509541, 1200.000000
   0.507659, 1100.000000
   0.505784, 1000.000000
   0.503915,  900.000000
   0.502051,  800.000000
   0.500194,  700.000000
   0.498344,  600.000000
   0.497230,  500.000000
   0.495393,  400.000000
   0.493561,  300.000000
   0.491736,  200.000000
   0.489916,  100.000000
   0.488101,    0.000000
