V/VsTO, Thrust - Yawing Moment
   0.902783, 374662.007441
   0.906076, 374340.275891
   0.909369, 374018.544341
   0.912662, 373696.812791
   0.915955, 373375.081240
   0.919248, 373053.349690
   0.922541, 372731.618140
   0.925834, 372409.886589
   0.929127, 372088.155039
   0.932420, 371766.423489
   0.935713, 371444.691938
   0.939006, 371122.960388
   0.942299, 370801.228838
   0.945592, 370479.497287
   0.948885, 370157.385082
   0.952178, 369835.110468
   0.955471, 369512.835853
   0.958764, 369190.561239
   0.962057, 368868.286625
   0.965350, 368546.012010
   0.968643, 368223.737396
   0.971936, 367901.462782
   0.975229, 367579.188168
   0.978522, 367256.913553
   0.981815, 366934.638939
   0.985108, 366612.364325
   0.988401, 366290.089711
   0.991694, 365967.815096
   0.994987, 365645.540482
   0.998280, 365323.265868
   1.001573, 365000.991253
   1.004866, 364678.716639
   1.008159, 364356.442025
   1.011452, 364034.167411
   1.014745, 363711.892796
   1.018038, 363389.618182
   1.021331, 363067.343568
   1.024624, 362745.068954
   1.027917, 362422.794339
   1.031210, 362100.519725
   1.034503, 361776.032613
   1.037796, 361449.870151
   1.041089, 361123.707689
   1.044382, 360797.545226
   1.047675, 360471.382764
   1.050968, 360145.220301
   1.054261, 359819.057839
   1.057554, 359492.895377
   1.060847, 359166.732914
   1.064140, 358840.570452
   1.067433, 358514.407990
   1.070726, 358188.245527
   1.074019, 357862.083065
   1.077312, 357535.920603
   1.080605, 357209.758140
   1.083898, 356883.595678
   1.087191, 356557.433216
   1.090484, 356231.270753
   1.093777, 355905.108291
   1.097070, 355578.945829
   1.100363, 355252.783366
   1.103656, 354926.620904
   1.106949, 354600.458442
   1.110242, 354274.295979
   1.113535, 353948.133517
   1.116828, 353621.971055
   1.120121, 353292.480526
   1.123414, 352958.705702
   1.126707, 352624.930878
   1.130000, 352291.156053
