Time, Load Factor
   0.000100,    0.000000
   0.000597,    0.000000
   0.002392,    0.000000
   0.006974,    0.000000
   0.016377,    0.000000
   0.034078,    0.000002
   0.063604,    0.000007
   0.096023,    0.000015
   0.128452,    0.000027
   0.161053,    0.000043
   0.193653,    0.000061
   0.226468,    0.000084
   0.259202,    0.000110
   0.292503,    0.000140
   0.325629,    0.000174
   0.358802,    0.000211
   0.392241,    0.000252
   0.425732,    0.000297
   0.459758,    0.000346
   0.493740,    0.000399
   0.528330,    0.000456
   0.562764,    0.000518
   0.597767,    0.000584
   0.632774,    0.000654
   0.667956,    0.000728
   0.703758,    0.000808
   0.739898,    0.000893
   0.776337,    0.000983
   0.812986,    0.001077
   0.849915,    0.001177
   0.886491,    0.001280
   0.924440,    0.001392
   0.962032,    0.001507
   0.999614,    0.001626
   1.038244,    0.001753
   1.076645,    0.001885
   1.115591,    0.002023
   1.154782,    0.002167
   1.194042,    0.002316
   1.233750,    0.002471
   1.273723,    0.002633
   1.315168,    0.002806
   1.356920,    0.002986
   1.398228,    0.003169
   1.439980,    0.003360
   1.481903,    0.003557
   1.525108,    0.003766
   1.568276,    0.003981
   1.611860,    0.004203
   1.655209,    0.004430
   1.699566,    0.004669
   1.743785,    0.004913
   1.788902,    0.005168
   1.833559,    0.005427
   1.879015,    0.005697
   1.924644,    0.005975
   1.970775,    0.006262
   2.017824,    0.006561
   2.064621,    0.006866
   2.112018,    0.007182
   2.160241,    0.007510
   2.208480,    0.007846
   2.256813,    0.008189
   2.306638,    0.008550
   2.355748,    0.008914
   2.405071,    0.009287
   2.455014,    0.009672
   2.505146,    0.010066
   2.555962,    0.010473
   2.607133,    0.010892
   2.658752,    0.011322
   2.710109,    0.011757
   2.762266,    0.012208
   2.814727,    0.012670
   2.868121,    0.013148
   2.921458,    0.013635
   2.974693,    0.014129
   3.028536,    0.014637
   3.082243,    0.015153
   3.136836,    0.015686
   3.191380,    0.016228
   3.246506,    0.016785
   3.302702,    0.017361
   3.359124,    0.017950
   3.415440,    0.018546
   3.471838,    0.019153
   3.528943,    0.019778
   3.585889,    0.020410
   3.643185,    0.021056
   3.701148,    0.021719
   3.759460,    0.022396
   3.817885,    0.023084
   3.876241,    0.023782
   3.935576,    0.024501
   3.995724,    0.025241
   4.055255,    0.025983
   4.115501,    0.026746
   4.175729,    0.027518
   4.236852,    0.028312
   4.249161,    0.028474
   4.255122,    0.028552
   4.258582,    0.028598
   4.261158,    0.028631
   4.263377,    0.028661
   4.265215,    0.028685
   4.266629,    0.028703
   4.267721,    0.028718
   4.268699,    0.028731
   4.268753,    0.028731
   4.268835,    0.028733
   4.268850,    0.028733
   4.268858,    0.028733
   4.268862,    0.028733
   4.268867,    0.028733
   4.268917,    0.028734
   4.269391,    0.028740
   4.271699,    0.028770
   4.281614,    0.028901
   4.308113,    0.029252
   4.362934,    0.029985
   4.417353,    0.030721
   4.472610,    0.031477
   4.528144,    0.032246
   4.583630,    0.033022
   4.639876,    0.033818
   4.695728,    0.034618
   4.752144,    0.035434
   4.808457,    0.036257
   4.865440,    0.037100
   4.923039,    0.037960
   4.980557,    0.038829
   5.038308,    0.039710
   5.096308,    0.040605
   5.154278,    0.041508
   5.212626,    0.042427
   5.270886,    0.043353
   5.329702,    0.044298
   5.388881,    0.045258
   5.448366,    0.046232
   5.507676,    0.047214
   5.567463,    0.048212
   5.627660,    0.049228
   5.688024,    0.050256
   5.748526,    0.051296
   5.809440,    0.052353
   5.870466,    0.053423
   5.931680,    0.054505
   5.993469,    0.055608
   6.055182,    0.056719
   6.117082,    0.057844
   6.179101,    0.058981
   6.241612,    0.060138
   6.304196,    0.061306
   6.367605,    0.062500
   6.430783,    0.063700
   6.494015,    0.064912
   6.557606,    0.066141
   6.621439,    0.067385
   6.685501,    0.068644
   6.749745,    0.069917
   6.814197,    0.071206
   6.878524,    0.072502
   6.943786,    0.073828
   7.008955,    0.075163
   7.074565,    0.076517
   7.139962,    0.077879
   7.205823,    0.079261
   7.271955,    0.080659
   7.338511,    0.082078
   7.405580,    0.083518
   7.472471,    0.084966
   7.539507,    0.086429
   7.606710,    0.087906
   7.674112,    0.089399
   7.742236,    0.090919
   7.810576,    0.092455
   7.878760,    0.094000
   7.947050,    0.095558
   8.015902,    0.097140
   8.084694,    0.098733
   8.153590,    0.100339
   8.222851,    0.101966
   8.292531,    0.103614
   8.362432,    0.105279
   8.432688,    0.106964
   8.502842,    0.108659
   8.573314,    0.110373
   8.643966,    0.112103
   8.714840,    0.113850
   8.729016,    0.114201
   8.739147,    0.114453
   8.745994,    0.114622
   8.751709,    0.114764
   8.756329,    0.114879
   8.757006,    0.114896
   8.757675,    0.114912
   8.758403,    0.114930
   8.758425,    0.114931
   8.758437,    0.114931
   8.758446,    0.114932
   8.758455,    0.114932
   8.758536,    0.114934
   8.759348,    0.114954
   8.763824,    0.115065
   8.781215,    0.115498
   8.841057,    0.116991
   8.904071,    0.118573
   8.967163,    0.120165
   9.030928,    0.121784
   9.094586,    0.123409
   9.158103,    0.125039
   9.222161,    0.126692
   9.286171,    0.128353
   9.350420,    0.130029
   9.415017,    0.131723
   9.479469,    0.133422
   9.544394,    0.135143
   9.609457,    0.136877
   9.674551,    0.138620
   9.740241,    0.140389
   9.805762,    0.142163
   9.871547,    0.143952
   9.937692,    0.145761
  10.003918,    0.147581
  10.070337,    0.149416
  10.136694,    0.151258
  10.203499,    0.153122
  10.270098,    0.154989
  10.337036,    0.156875
  10.404331,    0.158781
  10.471558,    0.160693
  10.538669,    0.162612
  10.606195,    0.164552
  10.673693,    0.166500
  10.741617,    0.168469
  10.809652,    0.170451
  10.877810,    0.172446
  10.946437,    0.174464
  11.015054,    0.176491
  11.084118,    0.178541
  11.153004,    0.180594
  11.222129,    0.182664
  11.291215,    0.184742
  11.360446,    0.186834
  11.430326,    0.188955
  11.500312,    0.191088
  11.570201,    0.193228
  11.640344,    0.195385
  11.710587,    0.197554
  11.780809,    0.199732
  11.851302,    0.201927
  11.922132,    0.204143
  11.992775,    0.206362
  12.063836,    0.208603
  12.134990,    0.210856
  12.206206,    0.213121
  12.277864,    0.215409
  12.349638,    0.217710
  12.421416,    0.220021
  12.493390,    0.222347
  12.565563,    0.224689
  12.637819,    0.227043
  12.710241,    0.229412
  12.782939,    0.231799
  12.855818,    0.234201
  12.928682,    0.236612
  13.001733,    0.239039
  13.074772,    0.241474
  13.148205,    0.243932
  13.221590,    0.246397
  13.295700,    0.248896
  13.369620,    0.251398
  13.443608,    0.253911
  13.517698,    0.256438
  13.532585,    0.256946
  13.542569,    0.257288
  13.551344,    0.257588
  13.578981,    0.258534
  13.579531,    0.258553
  13.580220,    0.258576
  13.580385,    0.258582
  13.580671,    0.258592
  13.580757,    0.258595
  13.580774,    0.258595
  13.580781,    0.258596
  13.580789,    0.258596
  13.580876,    0.258599
  13.581647,    0.258625
  13.586421,    0.258789
  13.613916,    0.259732
  13.680197,    0.262009
  13.744943,    0.264240
  13.809859,    0.266483
  13.875169,    0.268746
  13.940590,    0.271019
  14.005909,    0.273294
  14.071491,    0.275585
  14.136989,    0.277879
  14.202827,    0.280191
  14.268711,    0.282510
  14.334806,    0.284843
  14.401015,    0.287187
  14.467307,    0.289539
  14.533700,    0.291901
  14.600144,    0.294270
  14.666843,    0.296655
  14.733780,    0.299054
  14.800773,    0.301461
  14.867648,    0.303870
  14.934620,    0.306288
  15.001870,    0.308722
  15.069226,    0.311166
  15.136938,    0.313629
  15.204594,    0.316095
  15.272417,    0.318574
  15.340409,    0.321064
  15.408556,    0.323566
  15.476504,    0.326066
  15.544824,    0.328586
  15.613351,    0.331119
  15.681825,    0.333656
  15.750328,    0.336199
  15.819152,    0.338760
  15.888010,    0.341328
  15.956870,    0.343902
  16.026057,    0.346494
  16.095130,    0.349087
  16.164526,    0.351697
  16.234203,    0.354324
  16.303739,    0.356951
  16.373492,    0.359591
  16.443361,    0.362242
  16.513458,    0.364906
  16.583381,    0.367569
  16.653454,    0.370244
  16.723765,    0.372933
  16.794119,    0.375628
  16.864607,    0.378335
  16.935351,    0.381056
  17.006122,    0.383784
  17.077114,    0.386525
  17.148116,    0.389272
  17.219572,    0.392042
  17.290926,    0.394814
  17.362372,    0.397593
  17.433996,    0.400385
  17.505589,    0.403181
  17.577313,    0.405987
  17.649196,    0.408805
  17.721313,    0.411636
  17.793465,    0.414474
  17.865501,    0.417312
  17.938070,    0.420177
  18.010562,    0.423043
  18.083112,    0.425916
  18.155847,    0.428802
  18.228872,    0.431704
  18.301769,    0.434606
  18.374780,    0.437516
  18.447924,    0.440438
  18.521205,    0.443369
  18.594655,    0.446312
  18.668244,    0.449264
  18.742025,    0.452230
  18.815746,    0.455197
  18.889717,    0.458180
  18.904510,    0.458777
  18.916914,    0.459277
  18.926588,    0.459668
  18.926970,    0.459683
  18.927718,    0.459713
  18.927945,    0.459723
  18.928007,    0.459725
  18.928060,    0.459727
  18.928107,    0.459729
  18.928583,    0.459748
  18.932224,    0.459895
  18.952685,    0.460722
  19.016695,    0.463309
  19.090689,    0.466305
  19.164534,    0.469298
  19.238717,    0.472310
  19.312711,    0.475319
  19.387062,    0.478346
  19.461287,    0.481372
  19.535766,    0.484413
  19.610345,    0.487462
  19.685058,    0.490521
  19.760074,    0.493597
  19.835267,    0.496683
  19.910426,    0.499773
  19.985505,    0.502863
  20.061009,    0.505975
  20.136376,    0.509085
  20.212143,    0.512216
  20.287917,    0.515351
  20.363775,    0.518493
  20.439810,    0.521646
  20.515965,    0.524809
  20.592064,    0.527973
  20.668352,    0.531148
  20.744733,    0.534331
  20.821231,    0.537523
  20.897923,    0.540726
  20.974721,    0.543938
  21.051632,    0.547157
  21.128601,    0.550383
  21.205575,    0.553613
  21.282808,    0.556857
  21.360104,    0.560107
  21.437649,    0.563371
  21.515250,    0.566641
  21.592848,    0.569914
  21.670580,    0.573196
  21.748642,    0.576496
  21.826568,    0.579793
  21.904790,    0.583106
  21.983048,    0.586423
  22.061493,    0.589752
  22.081734,    0.590611
  22.140016,    0.593087
  22.218560,    0.605377
  22.297360,    0.620827
  22.376454,    0.636355
  22.455767,    0.651963
  22.535080,    0.667628
  22.614552,    0.683323
  22.694254,    0.699077
  22.774279,    0.714902
  22.854183,    0.730792
  22.934432,    0.746700
  23.014658,    0.762677
  23.095132,    0.778682
  23.175666,    0.794745
  23.256355,    0.810842
  23.337140,    0.826982
  23.417991,    0.843154
  23.498695,    0.859342
  23.579589,    0.875532
  23.660336,    0.891753
  23.741318,    0.907977
  23.822305,    0.924245
  23.903334,    0.940525
  23.984409,    0.956822
  24.065579,    0.973138
  24.146649,    0.989467
  24.227669,    1.005784
  24.308708,    1.022099
  24.314170,    1.033505
  24.319636,    1.034594
  24.325077,    1.035682
  24.330531,    1.036767
  24.336004,    1.037854
  24.341467,    1.038944
  24.346945,    1.040033
  24.352432,    1.041125
  24.357918,    1.042217
  24.363409,    1.043310
  24.368903,    1.044403
  24.374397,    1.045496
  24.379897,    1.046590
  24.385397,    1.047684
  24.390880,    1.048777
  24.396397,    1.049869
  24.401893,    1.050965
  24.407414,    1.052059
  24.412902,    1.053154
  24.418429,    1.054247
  24.423947,    1.055344
  24.429447,    1.056439
  24.434961,    1.057532
  24.440472,    1.058627
  24.445985,    1.059721
  24.451529,    1.060817
  24.457074,    1.061917
  24.462638,    1.063018
  24.468203,    1.064122
  24.473764,    1.065225
  24.479335,    1.066328
  24.484915,    1.067433
  24.490501,    1.068539
  24.496084,    1.069645
  24.501680,    1.070751
  24.507269,    1.071859
  24.512874,    1.072966
  24.518474,    1.074075
  24.524071,    1.075183
  24.529660,    1.076290
  24.535284,    1.077397
  24.540898,    1.078508
  24.546521,    1.079619
  24.552159,    1.080731
  24.557797,    1.081844
  24.563417,    1.082957
  24.569043,    1.084067
  24.574642,    1.085175
  24.580293,    1.086284
  24.585964,    1.087400
  24.591625,    1.088518
  24.597306,    1.089635
  24.602996,    1.090755
  24.608672,    1.091875
  24.614347,    1.092994
  24.620034,    1.094112
  24.625729,    1.095232
  24.631436,    1.096354
  24.637158,    1.097477
  24.642853,    1.098601
  24.648556,    1.099721
  24.654280,    1.100844
  24.659988,    1.101968
  24.665722,    1.103091
  24.671488,    1.104219
  24.677247,    1.105350
  24.682972,    1.106478
  24.688746,    1.107604
  24.694504,    1.108736
  24.700261,    1.109865
  24.706038,    1.110994
  24.711829,    1.112127
  24.717638,    1.113262
  24.723459,    1.114400
  24.729255,    1.115538
  24.735074,    1.116673
  24.740919,    1.117813
  24.746752,    1.118955
  24.752587,    1.119326
  24.758450,    1.119700
  24.764285,    1.120071
  24.770135,    1.120443
  24.775999,    1.120815
  24.781870,    1.121188
  24.787724,    1.121559
  24.793609,    1.121932
  24.799498,    1.122305
  24.805413,    1.122679
  24.811295,    1.123050
  24.817189,    1.123423
  24.823107,    1.123796
  24.829049,    1.124171
  24.834981,    1.124544
  24.840913,    1.124917
  24.846861,    1.125291
  24.852808,    1.125665
  24.858766,    1.126039
  24.864723,    1.126412
  24.870658,    1.126784
  24.876624,    1.127157
  24.882620,    1.127532
  24.888589,    1.127905
  24.894582,    1.128279
  24.900599,    1.128654
  24.906592,    1.129028
  24.912595,    1.129402
  24.918609,    1.129776
  24.924634,    1.130150
  24.930653,    1.130524
  24.936696,    1.130898
  24.942756,    1.131274
  24.948821,    1.131649
  24.954908,    1.132026
  24.960965,    1.132400
  24.967042,    1.132775
  24.973104,    1.133149
  24.979193,    1.133524
  24.985294,    1.133899
  24.991423,    1.134276
  24.997527,    1.134651
  25.003621,    1.135025
  25.009751,    1.135401
  25.015886,    1.135777
  25.022027,    1.136152
  25.028183,    1.136529
  25.034335,    1.136904
  25.040519,    1.137282
  25.046685,    1.137657
  25.052859,    1.138033
  25.059059,    1.138410
  25.065268,    1.138788
  25.071457,    1.139163
  25.077689,    1.139541
  25.083911,    1.139918
  25.090136,    1.140295
  25.096361,    1.140671
  25.097606,    1.140746
  25.100395,    1.140915
  25.100630,    1.140929
  25.100818,    1.140940
  25.100975,    1.140950
  25.101081,    1.140956
  25.101174,    1.140962
  25.101262,    1.140967
  25.101339,    1.140972
  25.101367,    1.140973
  25.101383,    1.140974
  25.101393,    1.140975
  25.101403,    1.140975
  25.101471,    1.140980
  25.101742,    1.140996
  25.102595,    1.141047
  25.105896,    1.141247
  25.111327,    1.141574
  25.117615,    1.141953
  25.123885,    1.142330
  25.130177,    1.142708
  25.136478,    1.143086
  25.142770,    1.143464
  25.149059,    1.143841
  25.155351,    1.144217
  25.161650,    1.144594
  25.167969,    1.144971
  25.174287,    1.145348
  25.180660,    1.145728
  25.186993,    1.146105
  25.193338,    1.146482
  25.199703,    1.146860
  25.206093,    1.147239
  25.212478,    1.147618
  25.218909,    1.147998
  25.225308,    1.148377
  25.231708,    1.148755
  25.238135,    1.149134
  25.244586,    1.149514
  25.246752,    1.149641
  25.251053,    1.149895
  25.257515,    1.150274
  25.264003,    1.150655
  25.270466,    1.151035
  25.276947,    1.151414
  25.283458,    1.151795
  25.289950,    1.152175
  25.296474,    1.152556
  25.303023,    1.152937
  25.309591,    1.153320
  25.316133,    1.153701
  25.322684,    1.154081
  25.329248,    1.154462
  25.335831,    1.154844
  25.342422,    1.155225
  25.349054,    1.155609
  25.355683,    1.155992
  25.362285,    1.156372
  25.368933,    1.156755
  25.375565,    1.157137
  25.382201,    1.157518
  25.388860,    1.157900
  25.395549,    1.158284
  25.402237,    1.158667
  25.408971,    1.159052
  25.415721,    1.159437
  25.422446,    1.159820
  25.429185,    1.160204
  25.435926,    1.160588
  25.442727,    1.160974
  25.449537,    1.161360
  25.456342,    1.161746
  25.463141,    1.162130
  25.469975,    1.162516
  25.476841,    1.162904
  25.483701,    1.163290
  25.490585,    1.163678
  25.497442,    1.164063
  25.504310,    1.164448
  25.511208,    1.164835
  25.518132,    1.165222
  25.525076,    1.165611
  25.532016,    1.165998
  25.538993,    1.166387
  25.545945,    1.166773
  25.552910,    1.167161
  25.559877,    1.167547
  25.566859,    1.167934
  25.573871,    1.168322
  25.580897,    1.168710
  25.587909,    1.169097
  25.594954,    1.169485
  25.601976,    1.169871
  25.609023,    1.170258
  25.616150,    1.170649
  25.623265,    1.171039
  25.630357,    1.171427
  25.637480,    1.171816
  25.644650,    1.172207
  25.651805,    1.172596
  25.658975,    1.172986
  25.666137,    1.173375
  25.673267,    1.173761
  25.680450,    1.174150
  25.687686,    1.174540
