Speed (TAS), Rate of Climb
 315.309020, -415.645397
 316.643110, -406.478998
 317.977200, -397.164948
 319.311291, -387.877384
 320.645381, -379.072666
 321.979471, -370.226799
 323.313561, -361.524679
 324.647651, -353.220983
 325.981741, -344.786540
 327.315832, -336.498907
 328.649922, -328.608948
 329.984012, -320.596236
 331.318102, -312.709741
 332.652192, -305.348108
 333.986283, -297.872440
 335.320373, -290.299115
 336.654463, -283.398261
 337.988553, -276.391342
 339.322643, -269.277856
 340.656733, -262.564360
 341.990824, -255.948287
 343.324914, -249.232859
 344.659004, -242.560358
 345.993094, -236.450663
 347.327184, -230.249559
 348.661275, -223.956618
 349.995365, -218.001113
 351.329455, -212.092091
 352.663545, -206.097344
 353.997635, -200.016478
 355.331725, -194.446731
 356.665816, -189.003235
 357.999906, -183.481535
 359.333996, -177.881273
 360.668086, -172.517485
 362.002176, -167.142559
 363.336267, -161.693812
 364.670357, -156.170919
 366.004447, -151.078044
 367.338537, -146.215314
 368.672627, -141.286278
 370.006717, -135.972741
 371.340808, -130.412388
 372.674898, -125.360301
 374.008988, -120.244211
 375.343078, -115.063857
 376.677168, -109.818977
 378.011259, -105.087824
 379.345349, -100.413741
 380.679439,  -95.083079
 382.013529,  -89.690443
 383.347619,  -84.235603
 384.681709,  -79.463718
 386.015800,  -74.695236
 387.349890,  -69.872254
 388.683980,  -64.994570
 390.018070,  -59.816236
 391.352160,  -55.252183
 392.686251,  -50.733102
 394.020341,  -46.164824
 395.354431,  -41.547173
 396.688521,  -36.879976
 398.022611,  -32.613283
 399.356701,  -28.676363
 400.690792,  -24.713414
 402.024882,  -20.708594
 403.358972,  -16.661755
 404.693062,  -12.572748
 406.027152,   -9.195915
 407.361243,   -5.833055
 408.695333,   -2.433560
 410.029423,    1.005503
 411.363513,    4.479507
 412.697603,    7.988576
 414.031693,   10.740627
 415.365784,   13.509120
 416.699874,   16.305238
 418.033964,   19.129979
 419.368054,   22.116128
 420.702144,   25.131048
 422.036235,   27.638912
 423.370325,   29.903254
 424.704415,   32.189020
 426.038505,   34.496281
 427.372595,   36.825111
 428.706685,   39.226793
 430.040776,   41.670510
 431.374866,   43.376261
 432.708956,   45.054204
 434.043046,   46.747037
 435.377136,   48.454809
 436.711227,   50.177569
 438.045317,   51.907804
 439.379407,   53.643135
 440.713497,   54.770382
 442.047587,   55.726997
 443.381678,   56.691424
 444.715768,   57.663692
 446.049858,   58.643827
 447.383948,   59.643482
