Vfailure/VsTO, Distance
   0.500000,  396.941978
   0.500551,  397.757558
   0.501101,  398.573139
   0.501652,  399.388720
   0.502202,  400.204300
   0.502753,  401.019881
   0.503303,  401.835462
   0.503854,  402.651042
   0.504404,  403.466623
   0.504955,  404.282203
   0.505506,  405.097784
   0.506056,  405.913365
   0.506607,  406.728945
   0.507157,  407.544526
   0.507708,  408.360107
   0.508258,  409.175687
   0.508809,  409.991268
   0.509359,  410.806849
   0.509910,  411.622429
   0.510460,  412.438010
   0.511011,  413.253591
   0.511562,  414.069171
   0.512112,  414.884752
   0.512663,  415.700333
   0.513213,  416.515913
   0.513764,  417.331494
   0.514314,  418.147075
   0.514865,  418.962655
   0.515415,  419.778236
   0.515966,  420.593817
   0.516517,  421.409397
   0.517067,  422.224978
   0.517618,  423.040558
   0.518168,  423.856139
   0.518719,  424.671720
   0.519269,  425.487300
   0.519820,  426.302881
   0.520370,  427.118462
   0.520921,  427.934042
   0.521471,  428.749623
   0.522022,  429.565204
   0.522573,  430.380784
   0.523123,  431.196365
   0.523674,  432.011946
   0.524224,  432.827526
   0.524775,  433.643107
   0.525325,  434.458688
   0.525876,  435.274268
   0.526426,  436.089849
   0.526977,  436.905430
   0.527528,  437.721010
   0.528078,  438.536591
   0.528629,  439.352172
   0.529179,  440.167752
   0.529730,  440.983333
   0.530280,  441.798914
   0.530831,  442.614494
   0.531381,  443.430075
   0.531932,  444.245655
   0.532482,  445.061236
   0.533033,  445.876817
   0.533584,  446.692397
   0.534134,  447.507978
   0.534685,  448.323559
   0.535235,  449.139139
   0.535786,  449.954720
   0.536336,  450.770301
   0.536887,  451.585881
   0.537437,  452.401462
   0.537988,  453.217043
   0.538539,  454.032623
   0.539089,  454.848204
   0.539640,  455.663785
   0.540190,  456.479365
   0.540741,  457.294946
   0.541291,  458.110527
   0.541842,  458.926107
   0.542392,  459.741688
   0.542943,  460.557269
   0.543493,  461.372849
   0.544044,  462.188430
   0.544595,  463.004010
   0.545145,  463.819591
   0.545696,  464.635172
   0.546246,  465.450752
   0.546797,  466.266333
   0.547347,  467.081914
   0.547898,  467.897494
   0.548448,  468.713075
   0.548999,  469.528656
   0.549550,  470.344236
   0.550100,  471.159817
   0.550651,  471.975398
   0.551201,  472.790978
   0.551752,  473.606559
   0.552302,  474.422140
   0.552853,  475.237720
   0.553403,  476.053301
   0.553954,  476.868882
   0.554505,  477.684462
   0.555055,  478.500043
   0.555606,  479.315624
   0.556156,  480.131204
   0.556707,  480.946785
   0.557257,  481.762365
   0.557808,  482.577946
   0.558358,  483.393527
   0.558909,  484.209107
   0.559459,  485.024688
   0.560010,  485.840269
   0.560561,  486.655849
   0.561111,  487.471430
   0.561662,  488.287011
   0.562212,  489.102591
   0.562763,  489.918172
   0.563313,  490.733753
   0.563864,  491.549333
   0.564414,  492.364914
   0.564965,  493.180495
   0.565516,  493.996075
   0.566066,  494.811656
   0.566617,  495.627237
   0.567167,  496.442817
   0.567718,  497.258398
   0.568268,  498.073979
   0.568819,  498.889559
   0.569369,  499.705140
   0.569920,  500.520721
   0.570470,  501.336301
   0.571021,  502.151882
   0.571572,  502.967462
   0.572122,  503.783043
   0.572673,  504.598624
   0.573223,  505.414204
   0.573774,  506.229785
   0.574324,  507.045366
   0.574875,  507.860946
   0.575425,  508.676527
   0.575976,  509.492108
   0.576527,  510.307688
   0.577077,  511.123269
   0.577628,  511.938850
   0.578178,  512.754430
   0.578729,  513.570011
   0.579279,  514.385592
   0.579830,  515.201172
   0.580380,  516.016753
   0.580931,  516.832334
   0.581481,  517.647914
   0.582032,  518.463495
   0.582583,  519.279076
   0.583133,  520.094656
   0.583684,  520.910237
   0.584234,  521.725817
   0.584785,  522.541398
   0.585335,  523.356979
   0.585886,  524.172559
   0.586436,  524.988140
   0.586987,  525.803721
   0.587538,  526.619301
   0.588088,  527.434882
   0.588639,  528.250463
   0.589189,  529.066043
   0.589740,  529.881624
   0.590290,  530.697205
   0.590841,  531.512785
   0.591391,  532.328366
   0.591942,  533.143947
   0.592492,  533.959527
   0.593043,  534.775108
   0.593594,  535.590689
   0.594144,  536.406269
   0.594695,  537.221850
   0.595245,  538.037431
   0.595796,  538.853011
   0.596346,  539.668592
   0.596897,  540.484173
   0.597447,  541.299753
   0.597998,  542.115334
   0.598549,  542.930914
   0.599099,  543.746495
   0.599650,  544.562076
   0.600200,  545.377656
   0.600751,  546.193237
   0.601301,  547.008818
   0.601852,  547.824398
   0.602402,  548.639979
   0.602953,  549.455560
   0.603504,  550.271140
   0.604054,  551.086721
   0.604605,  551.902302
   0.605155,  552.717882
   0.605706,  553.533463
   0.606256,  554.349044
   0.606807,  555.164624
   0.607357,  555.980205
   0.607908,  556.795786
   0.608458,  557.611366
   0.609009,  558.426947
   0.609560,  559.242528
   0.610110,  560.058108
   0.610661,  560.873689
   0.611211,  561.689269
   0.611762,  562.504850
   0.612312,  563.320431
   0.612863,  564.136011
   0.613413,  564.951592
   0.613964,  565.767173
   0.614515,  566.582753
   0.615065,  567.398334
   0.615616,  568.213915
   0.616166,  569.029495
   0.616717,  569.845076
   0.617267,  570.660657
   0.617818,  571.476237
   0.618368,  572.291818
   0.618919,  573.107399
   0.619469,  573.922979
   0.620020,  574.738560
   0.620571,  575.554141
   0.621121,  576.369721
   0.621672,  577.185302
   0.622222,  578.000883
